f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,class
-14.356,26.636,-101.416,-0.134,0.249,-0.948,0.059,0.059,0.063,-0.437,0.238,-0.067,2.000,0.000,0.000,-0.142,0.256,-0.945,0.038,0.046,0.043,0.037,0.046,0.043,1.296,0.582,-0.192,8.601,6.381,4.505,NoTouching
-15.696,32.370,-99.503,-0.147,0.303,-0.930,0.015,0.035,0.018,-0.099,0.116,-0.020,0.000,0.000,0.000,-0.144,0.305,-0.931,0.012,0.026,0.012,0.011,0.026,0.012,-0.387,-0.061,-0.108,3.358,3.761,7.164,NoTouching
-44.579,90.488,-2.640,-0.425,0.862,-0.025,0.124,0.107,0.151,-0.292,0.124,-6.021,0.000,0.000,1.000,-0.420,0.855,-0.079,0.101,0.079,0.128,0.101,0.078,0.119,-0.265,0.074,0.724,2.234,3.179,2.272,NoTouching
-60.722,77.395,22.304,-0.573,0.730,0.210,0.112,0.271,0.179,-0.195,0.372,0.852,0.000,0.000,3.000,-0.586,0.755,0.219,0.078,0.238,0.131,0.077,0.237,0.130,0.388,-0.038,0.122,3.562,1.804,3.521,NoTouching
-55.607,72.347,-32.424,-0.525,0.683,-0.306,0.148,0.291,0.122,-0.283,0.426,-0.398,0.000,0.000,0.000,-0.505,0.723,-0.322,0.121,0.244,0.104,0.119,0.243,0.103,-0.598,-0.120,-0.049,2.611,2.196,1.995,NoTouching
-43.181,41.992,-73.393,-0.411,0.400,-0.699,0.136,0.296,0.260,-0.331,0.740,-0.371,0.000,2.000,0.000,-0.394,0.298,-0.704,0.126,0.264,0.235,0.125,0.261,0.235,-0.182,0.083,0.029,1.435,1.889,1.535,NoTouching
-38.225,43.572,-83.673,-0.364,0.415,-0.797,0.101,0.128,0.093,-0.278,0.309,-0.116,0.000,0.000,0.000,-0.354,0.436,-0.807,0.081,0.097,0.070,0.081,0.095,0.070,-0.402,-0.308,0.146,3.044,3.134,3.441,NoTouching
-40.519,85.166,-33.492,-0.386,0.811,-0.319,0.035,0.136,0.249,-0.091,0.167,-0.780,0.000,0.000,3.000,-0.381,0.802,-0.421,0.028,0.106,0.228,0.028,0.106,0.221,-0.671,0.135,0.207,3.221,3.274,1.552,NoTouching
-35.667,87.717,-5.670,-0.346,0.852,-0.055,0.035,0.125,0.356,-0.102,0.147,-6.474,0.000,0.000,1.000,-0.358,0.894,0.158,0.025,0.094,0.312,0.023,0.084,0.274,1.253,-1.500,-0.892,5.305,4.588,2.260,NoTouching
-49.020,80.647,28.445,-0.467,0.768,0.271,0.093,0.339,0.212,-0.200,0.441,0.784,0.000,0.000,1.000,-0.429,0.809,0.297,0.072,0.218,0.166,0.064,0.214,0.164,-1.736,0.518,-0.512,6.733,6.014,3.056,NoTouching
-24.010,31.650,-94.458,-0.229,0.301,-0.900,0.056,0.147,0.067,-0.246,0.487,-0.075,0.000,0.000,0.000,-0.218,0.344,-0.894,0.044,0.126,0.049,0.042,0.118,0.049,-0.721,-0.450,-0.090,2.788,1.975,2.566,NoTouching
-28.423,56.712,-81.378,-0.271,0.540,-0.775,0.021,0.084,0.052,-0.078,0.156,-0.067,0.000,0.000,0.000,-0.271,0.549,-0.773,0.016,0.065,0.033,0.016,0.064,0.033,0.348,-0.201,1.301,3.195,3.252,9.008,NoTouching
36.917,86.196,40.325,0.352,0.821,0.384,0.470,0.304,0.630,1.336,0.371,1.641,16.000,0.000,11.000,0.362,0.803,0.416,0.382,0.250,0.533,0.381,0.249,0.533,0.320,0.281,-0.178,2.638,2.811,2.248,NoTouching
34.270,75.811,59.736,0.326,0.722,0.569,0.395,0.337,0.640,1.212,0.466,1.126,10.000,1.000,11.000,0.314,0.756,0.596,0.314,0.237,0.516,0.314,0.235,0.516,0.174,0.063,-0.044,2.971,6.958,2.822,NoTouching
34.268,54.847,84.807,0.326,0.522,0.808,0.511,0.262,0.398,1.564,0.502,0.493,10.000,2.000,2.000,0.295,0.535,0.865,0.408,0.197,0.321,0.407,0.196,0.317,0.175,-0.374,-0.236,2.524,4.589,2.502,NoTouching
31.223,73.806,68.361,0.297,0.703,0.651,0.512,0.226,0.537,1.723,0.322,0.825,13.000,0.000,8.000,0.237,0.666,0.660,0.415,0.193,0.459,0.410,0.192,0.459,0.414,0.251,-0.105,2.510,2.238,2.121,NoTouching
22.069,66.846,62.674,0.210,0.637,0.597,0.547,0.304,0.574,2.600,0.477,0.962,11.000,6.000,10.000,0.163,0.648,0.626,0.457,0.227,0.496,0.456,0.226,0.495,0.111,-0.506,0.092,2.406,3.959,2.094,NoTouching
24.856,72.992,65.513,0.237,0.695,0.624,0.506,0.357,0.590,2.139,0.514,0.945,11.000,2.000,3.000,0.269,0.701,0.725,0.418,0.287,0.461,0.417,0.287,0.457,-0.100,0.190,-0.678,2.345,3.245,3.738,NoTouching
23.222,92.066,46.588,0.221,0.877,0.444,0.475,0.310,0.657,2.147,0.353,1.481,19.000,0.000,9.000,0.164,0.809,0.514,0.384,0.241,0.570,0.382,0.235,0.567,0.536,0.896,-0.173,3.138,3.795,2.010,NoTouching
44.272,38.574,-37.857,0.418,0.364,-0.357,0.386,0.879,0.725,0.923,2.415,-2.029,8.000,9.000,3.000,0.412,0.476,-0.452,0.301,0.759,0.458,0.301,0.757,0.438,0.532,-0.079,1.169,3.239,1.860,6.134,NoTouching
32.210,55.655,9.845,0.307,0.530,0.094,0.460,0.605,0.794,1.499,1.141,8.472,11.000,8.000,5.000,0.298,0.523,0.108,0.341,0.490,0.711,0.341,0.490,0.711,0.405,-0.025,0.157,4.212,2.945,1.697,NoTouching
44.273,58.508,-30.375,0.422,0.557,-0.289,0.479,0.434,0.487,1.136,0.779,-1.684,4.000,6.000,5.000,0.210,0.616,-0.236,0.404,0.370,0.384,0.379,0.366,0.382,0.878,-0.023,-1.001,2.829,1.933,4.036,NoTouching
-15.554,20.019,-101.849,-0.145,0.187,-0.952,0.159,0.265,0.161,-1.091,1.415,-0.169,2.000,9.000,0.000,-0.100,0.120,-0.962,0.111,0.226,0.131,0.105,0.222,0.131,-2.063,0.470,-0.150,9.201,2.409,2.360,NearMiss
-75.634,-7.188,-60.210,-0.714,-0.068,-0.568,0.217,0.184,0.273,-0.305,-2.707,-0.481,0.000,2.000,0.000,-0.800,-0.141,-0.492,0.199,0.144,0.258,0.185,0.115,0.253,0.330,1.469,-0.124,1.519,3.806,1.268,NearMiss
-3.812,0.660,-102.525,-0.036,0.006,-0.958,0.367,0.291,0.171,-10.298,47.247,-0.179,5.000,9.000,0.000,0.069,-0.027,-0.983,0.282,0.218,0.129,0.256,0.213,0.128,-1.038,1.098,0.451,3.163,3.955,3.711,NearMiss
-52.591,13.627,-65.571,-0.496,0.129,-0.619,0.389,0.263,0.432,-0.783,2.050,-0.699,1.000,3.000,2.000,-0.636,0.112,-0.402,0.356,0.235,0.403,0.336,0.235,0.388,0.405,0.052,-0.315,1.496,1.616,1.627,NearMiss
-44.750,17.600,-84.930,-0.422,0.166,-0.801,0.236,0.185,0.315,-0.559,1.117,-0.393,0.000,4.000,0.000,-0.323,0.110,-0.944,0.226,0.137,0.267,0.226,0.125,0.230,-0.174,0.850,0.626,1.314,4.032,2.346,NearMiss
-34.783,57.317,-74.322,-0.328,0.541,-0.701,0.132,0.359,0.217,-0.402,0.664,-0.309,0.000,0.000,0.000,-0.272,0.475,-0.635,0.115,0.328,0.200,0.107,0.326,0.197,-0.638,0.087,0.060,2.097,1.462,1.576,NearMiss
-55.490,-7.826,-69.550,-0.523,-0.074,-0.656,0.332,0.260,0.404,-0.634,-3.518,-0.616,2.000,2.000,0.000,-0.683,-0.152,-0.427,0.298,0.192,0.369,0.262,0.176,0.354,0.756,1.498,-0.646,2.156,4.114,2.555,NearMiss
-39.158,44.288,-85.352,-0.369,0.418,-0.805,0.295,0.255,0.201,-0.799,0.610,-0.250,2.000,0.000,0.000,-0.345,0.398,-0.805,0.225,0.217,0.163,0.224,0.216,0.163,0.495,0.327,0.124,4.260,2.095,2.857,NearMiss
-78.605,31.277,-42.297,-0.742,0.295,-0.399,0.196,0.205,0.334,-0.264,0.695,-0.838,0.000,1.000,0.000,-0.837,0.373,-0.224,0.164,0.164,0.300,0.144,0.146,0.257,1.035,-1.072,-0.772,2.551,2.909,1.848,NearMiss
-42.637,-6.730,-80.551,-0.402,-0.063,-0.760,0.308,0.204,0.359,-0.766,-3.211,-0.473,4.000,4.000,0.000,-0.491,-0.117,-0.932,0.286,0.174,0.320,0.276,0.170,0.288,0.142,0.602,0.510,1.370,2.459,1.927,NearMiss
-39.692,40.054,-82.332,-0.374,0.378,-0.777,0.248,0.287,0.237,-0.664,0.761,-0.305,2.000,4.000,0.000,-0.339,0.388,-0.811,0.205,0.244,0.193,0.201,0.243,0.191,-0.199,0.069,0.697,2.306,1.894,2.410,NearMiss
-57.665,3.308,-69.014,-0.544,0.031,-0.651,0.416,0.145,0.397,-0.764,4.662,-0.609,2.000,5.000,2.000,-0.635,0.048,-0.402,0.331,0.123,0.365,0.312,0.122,0.343,-0.674,-0.371,-0.454,5.074,2.035,1.790,NearMiss
-43.273,50.371,-76.166,-0.404,0.471,-0.712,0.173,0.361,0.180,-0.428,0.768,-0.252,0.000,7.000,0.000,-0.368,0.519,-0.642,0.153,0.320,0.153,0.151,0.317,0.140,-0.342,-0.217,-0.707,1.951,1.745,2.158,NearMiss
-42.396,15.180,-88.360,-0.400,0.143,-0.834,0.255,0.094,0.264,-0.637,0.657,-0.316,2.000,6.000,0.000,-0.392,0.133,-0.957,0.242,0.050,0.229,0.242,0.048,0.207,-0.104,3.516,0.232,1.415,28.769,2.121,NearMiss
-66.105,38.408,-45.749,-0.624,0.362,-0.432,0.280,0.218,0.433,-0.449,0.602,-1.003,0.000,0.000,5.000,-0.680,0.345,-0.206,0.252,0.173,0.412,0.249,0.172,0.386,0.274,0.262,-0.271,1.437,2.139,1.263,NearMiss
-65.393,12.403,-67.239,-0.617,0.117,-0.634,0.261,0.263,0.313,-0.423,2.251,-0.493,0.000,1.000,0.000,-0.717,0.101,-0.632,0.241,0.216,0.296,0.228,0.215,0.296,0.301,-0.021,0.113,1.435,1.870,1.277,NearMiss
-70.932,47.327,-49.672,-0.669,0.446,-0.469,0.177,0.254,0.155,-0.265,0.569,-0.331,0.000,1.000,0.000,-0.707,0.623,-0.548,0.164,0.231,0.138,0.161,0.212,0.134,0.025,-0.637,0.594,1.460,1.872,1.836,NearMiss
-57.850,-0.769,-66.572,-0.551,-0.007,-0.634,0.333,0.238,0.413,-0.605,-32.456,-0.652,2.000,7.000,0.000,-0.666,-0.056,-0.405,0.292,0.190,0.389,0.269,0.187,0.373,0.614,0.889,-0.328,1.902,2.807,1.555,NearMiss
-45.982,26.435,-75.369,-0.434,0.249,-0.711,0.263,0.282,0.345,-0.607,1.130,-0.486,0.000,1.000,0.000,-0.221,0.260,-0.923,0.256,0.200,0.313,0.249,0.199,0.262,-0.170,-0.050,0.633,1.147,2.646,1.751,NearMiss
-57.738,-0.403,-64.685,-0.545,-0.004,-0.610,0.396,0.217,0.364,-0.728,-57.135,-0.597,4.000,6.000,0.000,-0.742,-0.051,-0.412,0.367,0.172,0.350,0.328,0.162,0.344,0.490,1.006,-0.192,1.496,2.859,1.249,NearMiss
-61.360,67.762,-24.561,-0.579,0.639,-0.232,0.278,0.277,0.251,-0.480,0.434,-1.084,0.000,0.000,2.000,-0.672,0.778,-0.138,0.263,0.249,0.230,0.258,0.231,0.221,0.145,-0.324,0.078,1.337,1.652,1.660,NearMiss
-45.088,50.806,-68.140,-0.429,0.484,-0.649,0.216,0.314,0.404,-0.502,0.649,-0.622,0.000,0.000,1.000,-0.363,0.337,-0.816,0.175,0.271,0.311,0.168,0.235,0.275,-0.765,0.897,1.300,2.497,2.330,3.459,NearMiss
-51.739,57.131,-56.841,-0.488,0.539,-0.536,0.209,0.238,0.415,-0.427,0.442,-0.773,0.000,0.000,4.000,-0.438,0.461,-0.872,0.191,0.221,0.398,0.189,0.214,0.377,-0.371,0.314,0.288,1.595,1.512,1.339,NearMiss
-44.624,39.086,-86.542,-0.417,0.365,-0.809,0.213,0.265,0.210,-0.510,0.725,-0.260,0.000,0.000,0.000,-0.291,0.250,-0.908,0.181,0.210,0.155,0.156,0.169,0.122,-0.996,1.378,1.809,2.494,3.637,5.007,NearMiss
-50.425,38.083,-77.568,-0.476,0.359,-0.732,0.203,0.109,0.287,-0.427,0.303,-0.392,0.000,0.000,0.000,-0.412,0.329,-0.897,0.194,0.090,0.246,0.194,0.086,0.205,-0.201,1.027,0.991,1.347,3.262,2.576,NearMiss
-43.611,54.708,-78.240,-0.411,0.516,-0.738,0.155,0.254,0.109,-0.376,0.493,-0.147,0.000,0.000,0.000,-0.362,0.581,-0.725,0.136,0.228,0.079,0.133,0.224,0.077,-0.403,-0.092,-0.802,1.952,1.707,3.758,NearMiss
-44.083,43.679,-72.133,-0.420,0.416,-0.687,0.221,0.319,0.212,-0.527,0.767,-0.309,2.000,0.000,0.000,-0.401,0.287,-0.711,0.185,0.276,0.174,0.183,0.268,0.172,-0.381,0.614,0.097,2.183,2.079,2.045,NearMiss
-60.858,21.607,-67.110,-0.574,0.204,-0.633,0.319,0.246,0.297,-0.556,1.206,-0.468,0.000,5.000,0.000,-0.682,0.237,-0.529,0.281,0.216,0.276,0.269,0.215,0.266,0.265,-0.078,-0.305,1.717,1.730,1.409,NearMiss
-63.736,6.992,-71.648,-0.601,0.066,-0.676,0.410,0.083,0.340,-0.683,1.252,-0.502,2.000,11.000,0.000,-0.562,0.062,-0.532,0.244,0.061,0.317,0.242,0.061,0.307,-2.962,0.937,-0.174,17.223,4.289,1.432,NearMiss
-58.360,2.215,-70.564,-0.556,0.021,-0.672,0.283,0.209,0.256,-0.509,9.931,-0.381,0.000,9.000,0.000,-0.684,0.012,-0.596,0.251,0.174,0.231,0.225,0.174,0.218,0.525,0.246,-0.307,1.778,2.015,1.556,NearMiss
-61.174,-8.822,-69.208,-0.577,-0.083,-0.653,0.318,0.226,0.333,-0.551,-2.714,-0.511,0.000,6.000,0.000,-0.715,-0.098,-0.486,0.288,0.165,0.306,0.252,0.165,0.278,0.624,1.205,-0.511,1.669,4.392,1.737,NearMiss
-61.265,28.935,-52.412,-0.578,0.273,-0.494,0.361,0.351,0.386,-0.625,1.284,-0.780,0.000,1.000,0.000,-0.739,0.295,-0.300,0.338,0.258,0.359,0.310,0.256,0.329,0.384,0.434,-0.446,1.376,2.915,1.421,NearMiss
-47.082,30.778,-72.787,-0.448,0.293,-0.693,0.304,0.395,0.295,-0.679,1.346,-0.426,2.000,5.000,0.000,-0.447,0.168,-0.760,0.250,0.348,0.258,0.250,0.341,0.254,0.076,0.538,0.214,2.206,1.780,1.844,NearMiss
-54.784,3.639,-71.802,-0.517,0.034,-0.677,0.317,0.160,0.436,-0.612,4.648,-0.644,0.000,3.000,0.000,-0.624,0.081,-0.944,0.291,0.139,0.411,0.276,0.132,0.403,0.388,-0.117,0.085,1.440,2.104,1.368,NearMiss
-17.131,9.969,-100.279,-0.163,0.095,-0.955,0.197,0.262,0.235,-1.209,2.760,-0.246,4.000,5.000,0.000,-0.134,0.082,-0.978,0.147,0.200,0.173,0.145,0.200,0.169,-0.820,-0.412,0.699,3.456,3.696,3.333,NearMiss
-43.775,27.524,-78.398,-0.413,0.260,-0.740,0.318,0.322,0.301,-0.769,1.239,-0.407,4.000,6.000,0.000,-0.479,0.153,-0.833,0.281,0.273,0.265,0.278,0.253,0.252,-0.002,0.746,0.368,1.792,2.158,1.764,NearMiss
-34.983,35.559,-84.081,-0.343,0.349,-0.824,0.291,0.344,0.226,-0.849,0.987,-0.274,2.000,6.000,0.000,-0.353,0.289,-0.866,0.251,0.283,0.181,0.251,0.279,0.177,-0.036,0.734,0.681,1.805,2.641,2.688,NearMiss
-43.387,29.526,-75.659,-0.409,0.279,-0.714,0.283,0.318,0.309,-0.691,1.140,-0.433,6.000,11.000,0.000,-0.432,0.146,-0.820,0.245,0.270,0.272,0.245,0.246,0.257,0.207,0.888,0.456,1.673,2.414,1.676,NearMiss
-40.032,40.877,-79.594,-0.378,0.386,-0.751,0.209,0.329,0.186,-0.553,0.853,-0.248,0.000,4.000,0.000,-0.310,0.384,-0.768,0.187,0.291,0.142,0.178,0.291,0.140,-0.399,0.137,0.324,1.612,1.656,2.563,NearMiss
-33.275,40.635,-89.770,-0.314,0.383,-0.847,0.148,0.283,0.133,-0.470,0.738,-0.157,0.000,3.000,0.000,-0.286,0.349,-0.853,0.126,0.242,0.112,0.125,0.240,0.111,-0.493,0.439,0.259,2.025,2.085,2.521,NearMiss
-43.038,19.211,-75.899,-0.406,0.181,-0.716,0.320,0.265,0.353,-0.788,1.461,-0.493,2.000,3.000,0.000,-0.267,0.111,-0.972,0.303,0.210,0.334,0.301,0.199,0.309,-0.210,1.178,0.279,1.364,3.265,1.338,Touching
-54.046,25.984,-56.883,-0.510,0.245,-0.537,0.343,0.318,0.430,-0.673,1.298,-0.801,0.000,1.000,4.000,-0.635,0.317,-0.377,0.318,0.257,0.410,0.300,0.250,0.406,0.220,0.241,-0.038,1.394,2.467,1.249,Touching
-57.095,28.012,-58.883,-0.539,0.264,-0.555,0.349,0.332,0.420,-0.648,1.256,-0.756,0.000,3.000,0.000,-0.753,0.256,-0.528,0.335,0.260,0.403,0.307,0.260,0.403,0.365,0.743,0.018,1.250,2.812,1.199,Touching
-37.270,27.891,-72.789,-0.352,0.263,-0.687,0.299,0.362,0.352,-0.851,1.376,-0.512,0.000,3.000,0.000,-0.191,0.273,-0.952,0.289,0.310,0.332,0.275,0.310,0.308,-0.268,0.525,0.420,1.235,2.103,1.372,Touching
-49.563,29.261,-69.045,-0.468,0.276,-0.651,0.375,0.289,0.327,-0.803,1.049,-0.503,6.000,3.000,0.000,-0.599,0.287,-0.528,0.356,0.235,0.311,0.344,0.234,0.305,0.151,0.500,-0.037,1.270,2.566,1.295,Touching
-46.896,-0.602,-74.628,-0.447,-0.006,-0.711,0.351,0.273,0.340,-0.786,-47.677,-0.479,4.000,4.000,0.000,-0.697,-0.076,-0.887,0.338,0.208,0.327,0.314,0.190,0.322,0.286,1.009,0.122,1.206,3.307,1.252,Touching
-50.065,33.108,-58.887,-0.477,0.315,-0.561,0.376,0.290,0.442,-0.788,0.920,-0.787,2.000,5.000,4.000,-0.693,0.391,-0.416,0.355,0.234,0.424,0.336,0.220,0.422,0.129,0.593,-0.102,1.374,3.777,1.226,Touching
-51.714,46.266,-55.220,-0.488,0.436,-0.521,0.385,0.324,0.299,-0.790,0.742,-0.573,4.000,3.000,2.000,-0.603,0.477,-0.415,0.371,0.263,0.273,0.362,0.256,0.259,0.165,0.193,-0.142,1.194,2.060,1.520,Touching
-46.474,-7.026,-78.426,-0.438,-0.066,-0.740,0.316,0.327,0.337,-0.720,-4.939,-0.455,1.000,10.000,0.000,-0.466,-0.050,-0.715,0.280,0.258,0.316,0.280,0.257,0.316,-0.059,0.620,0.091,1.624,2.909,1.435,Touching
-53.260,30.540,-60.296,-0.507,0.291,-0.574,0.377,0.272,0.370,-0.744,0.937,-0.645,5.000,3.000,0.000,-0.651,0.281,-0.377,0.349,0.201,0.353,0.327,0.201,0.324,0.362,0.674,-0.339,1.407,3.361,1.322,Touching
-51.713,35.399,-56.078,-0.488,0.334,-0.529,0.410,0.245,0.436,-0.841,0.733,-0.824,2.000,2.000,3.000,-0.680,0.338,-0.391,0.383,0.207,0.413,0.366,0.207,0.410,0.038,0.436,-0.100,1.474,2.461,1.241,Touching
-41.478,43.998,-59.410,-0.395,0.419,-0.566,0.323,0.336,0.424,-0.817,0.802,-0.750,4.000,3.000,4.000,-0.505,0.523,-0.618,0.302,0.301,0.398,0.295,0.291,0.398,0.092,-0.201,0.109,1.334,1.574,1.350,Touching
-30.602,40.891,-74.034,-0.291,0.389,-0.705,0.286,0.319,0.342,-0.980,0.818,-0.485,11.000,6.000,0.000,-0.251,0.430,-0.899,0.260,0.290,0.315,0.260,0.287,0.291,-0.349,0.071,0.565,1.697,1.445,1.675,Touching
