f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,class
-10.073,20.999,-66.191,-0.142,0.296,-0.932,0.013,0.039,0.016,-0.092,0.133,-0.017,0.000,0.000,0.000,-0.141,0.296,-0.934,0.009,0.030,0.010,0.009,0.030,0.010,-0.694,0.301,-0.409,4.169,3.416,6.597,NoTouching
-25.487,62.777,0.267,-0.364,0.897,0.004,0.090,0.097,0.173,-0.246,0.108,45.375,0.000,0.000,0.000,-0.363,0.880,-0.033,0.078,0.080,0.155,0.078,0.079,0.153,-0.136,0.483,0.276,1.825,2.204,1.597,NoTouching
-40.932,43.421,18.076,-0.585,0.620,0.258,0.120,0.249,0.129,-0.205,0.401,0.501,0.000,0.000,2.000,-0.586,0.580,0.227,0.087,0.215,0.097,0.087,0.211,0.091,0.246,0.462,0.988,3.006,2.060,4.489,NoTouching
-39.478,41.135,-20.003,-0.564,0.588,-0.286,0.157,0.308,0.126,-0.278,0.524,-0.442,0.000,0.000,0.000,-0.542,0.563,-0.273,0.132,0.247,0.114,0.132,0.245,0.114,-0.310,0.582,-0.124,2.063,2.566,1.571,NoTouching
-25.903,19.903,-54.937,-0.370,0.284,-0.785,0.135,0.290,0.269,-0.364,1.020,-0.343,0.000,2.000,0.000,-0.291,0.211,-0.908,0.121,0.218,0.233,0.105,0.192,0.204,-0.775,0.929,0.746,2.023,3.012,2.039,NoTouching
-27.682,27.911,-54.167,-0.395,0.399,-0.774,0.108,0.147,0.098,-0.272,0.368,-0.127,0.000,0.000,0.000,-0.403,0.431,-0.768,0.083,0.122,0.075,0.082,0.120,0.075,0.171,-0.141,-0.131,3.043,2.363,3.122,NoTouching
-26.572,53.053,-32.903,-0.380,0.758,-0.470,0.034,0.113,0.149,-0.089,0.149,-0.317,0.000,0.000,0.000,-0.377,0.763,-0.492,0.029,0.088,0.112,0.029,0.088,0.110,-0.419,-0.236,0.787,2.192,2.519,3.384,NoTouching
-24.600,62.794,12.060,-0.357,0.910,0.175,0.016,0.039,0.096,-0.044,0.043,0.548,0.000,0.000,1.000,-0.362,0.911,0.193,0.012,0.029,0.067,0.011,0.029,0.065,1.260,0.003,-1.371,4.586,2.980,5.076,NoTouching
-34.533,52.144,12.170,-0.493,0.745,0.174,0.104,0.411,0.182,-0.211,0.552,1.047,0.000,0.000,1.000,-0.481,0.755,0.218,0.082,0.298,0.147,0.081,0.298,0.145,-1.187,0.600,-0.724,4.884,4.267,2.837,NoTouching
-16.649,18.769,-63.089,-0.238,0.268,-0.901,0.066,0.169,0.082,-0.277,0.630,-0.091,0.000,0.000,0.000,-0.224,0.236,-0.890,0.057,0.154,0.070,0.056,0.153,0.068,-0.287,0.099,-0.014,1.902,1.505,1.744,NoTouching
-19.174,37.029,-54.763,-0.274,0.529,-0.782,0.025,0.100,0.062,-0.090,0.189,-0.079,0.000,0.000,0.000,-0.276,0.524,-0.788,0.019,0.083,0.041,0.019,0.083,0.041,0.671,0.127,1.495,2.771,2.442,7.349,NoTouching
21.574,59.145,16.740,0.308,0.845,0.239,0.439,0.291,0.631,1.426,0.345,2.640,12.000,0.000,6.000,0.340,0.878,0.239,0.362,0.238,0.541,0.361,0.238,0.541,0.308,0.519,-0.091,2.488,3.112,1.980,NoTouching
20.825,48.597,47.055,0.297,0.694,0.672,0.444,0.237,0.631,1.494,0.341,0.938,7.000,0.000,7.000,0.292,0.751,0.655,0.354,0.203,0.522,0.354,0.198,0.521,0.309,-0.454,0.242,2.723,2.115,2.349,NoTouching
18.274,35.945,55.614,0.261,0.514,0.794,0.449,0.259,0.337,1.721,0.504,0.424,6.000,2.000,0.000,0.265,0.553,0.839,0.352,0.195,0.270,0.351,0.192,0.269,0.081,-1.022,0.064,2.686,4.988,2.480,NoTouching
16.142,50.160,40.905,0.231,0.717,0.584,0.477,0.237,0.515,2.069,0.331,0.881,9.000,0.000,4.000,0.236,0.692,0.587,0.391,0.200,0.436,0.391,0.199,0.436,0.281,0.225,-0.098,2.243,2.255,2.071,NoTouching
18.162,41.138,43.424,0.259,0.588,0.620,0.501,0.296,0.591,1.931,0.504,0.952,7.000,4.000,6.000,0.297,0.638,0.732,0.418,0.219,0.503,0.418,0.216,0.496,-0.048,-0.639,-0.008,2.559,4.429,2.171,NoTouching
15.154,57.807,32.223,0.216,0.826,0.460,0.441,0.309,0.604,2.035,0.374,1.312,7.000,0.000,3.000,0.259,0.856,0.481,0.374,0.238,0.454,0.374,0.237,0.454,-0.018,0.435,-0.500,2.075,3.671,3.554,NoTouching
13.886,55.380,27.073,0.198,0.791,0.387,0.499,0.226,0.694,2.518,0.285,1.795,14.000,0.000,5.000,0.136,0.778,0.458,0.408,0.180,0.614,0.403,0.180,0.611,0.560,0.235,-0.100,2.989,2.864,1.848,NoTouching
33.913,1.925,-47.507,0.484,0.028,-0.679,0.371,0.814,0.410,0.766,29.604,-0.605,5.000,7.000,0.000,0.502,-0.150,-0.541,0.275,0.716,0.292,0.274,0.703,0.252,0.651,0.269,-1.789,3.576,1.743,5.177,NoTouching
16.926,50.404,36.848,0.242,0.720,0.526,0.459,0.527,0.609,1.897,0.733,1.156,9.000,3.000,5.000,0.282,0.743,0.623,0.367,0.432,0.497,0.365,0.432,0.486,-0.032,0.216,-0.352,2.767,2.566,2.498,NoTouching
14.446,52.343,-12.228,0.206,0.748,-0.175,0.367,0.346,0.489,1.778,0.463,-2.797,4.000,2.000,5.000,0.132,0.734,0.035,0.246,0.281,0.407,0.227,0.281,0.359,1.916,-0.503,-1.053,6.400,2.589,3.044,NoTouching
-14.780,12.933,-65.796,-0.211,0.185,-0.940,0.199,0.318,0.199,-0.944,1.719,-0.212,2.000,1.000,0.000,-0.108,-0.016,-0.981,0.164,0.276,0.131,0.126,0.228,0.110,-1.150,1.004,1.612,2.828,2.329,5.544,Touching
-23.169,14.517,-54.744,-0.331,0.207,-0.782,0.281,0.384,0.316,-0.849,1.852,-0.404,0.000,1.000,0.000,-0.126,0.155,-0.965,0.268,0.346,0.284,0.251,0.344,0.234,-0.365,0.494,0.776,1.298,1.891,1.900,Touching
-26.860,18.611,-55.244,-0.384,0.266,-0.789,0.336,0.406,0.321,-0.875,1.528,-0.406,0.000,3.000,0.000,-0.131,0.020,-0.977,0.319,0.370,0.273,0.286,0.353,0.223,-0.457,0.604,1.050,1.351,1.890,2.519,Touching
-12.276,11.959,-64.383,-0.175,0.171,-0.920,0.204,0.404,0.158,-1.163,2.363,-0.172,0.000,3.000,0.000,-0.078,-0.068,-0.976,0.151,0.337,0.115,0.113,0.286,0.088,-1.780,1.122,1.793,4.635,2.617,4.921,Touching
-20.197,16.317,-58.244,-0.289,0.233,-0.832,0.330,0.326,0.249,-1.144,1.400,-0.300,6.000,1.000,0.000,-0.052,0.153,-0.982,0.310,0.269,0.223,0.263,0.266,0.191,-0.588,0.927,0.744,1.472,2.599,1.871,Touching
-19.551,6.944,-63.044,-0.279,0.099,-0.901,0.316,0.269,0.251,-1.131,2.708,-0.278,4.000,4.000,0.000,-0.054,-0.023,-0.985,0.297,0.228,0.199,0.262,0.205,0.167,-0.524,0.848,1.236,1.406,2.415,3.093,Touching
-21.124,18.212,-55.097,-0.302,0.260,-0.787,0.332,0.340,0.368,-1.101,1.307,-0.468,2.000,5.000,0.000,-0.056,0.169,-0.982,0.304,0.290,0.324,0.275,0.286,0.273,-0.573,1.012,0.792,1.526,3.482,1.982,Touching
-21.183,44.161,-43.388,-0.303,0.631,-0.620,0.348,0.212,0.319,-1.150,0.337,-0.514,4.000,0.000,2.000,-0.077,0.521,-0.844,0.317,0.188,0.297,0.263,0.164,0.266,-0.764,0.722,0.589,1.807,2.250,1.738,Touching
-20.368,7.600,-64.127,-0.291,0.109,-0.916,0.262,0.260,0.269,-0.899,2.398,-0.293,1.000,10.000,0.000,-0.147,0.019,-0.996,0.237,0.203,0.214,0.225,0.185,0.185,-0.554,0.946,1.034,1.827,3.423,2.835,Touching
-22.377,20.256,-52.054,-0.320,0.289,-0.744,0.325,0.329,0.343,-1.018,1.136,-0.461,5.000,3.000,0.000,-0.110,0.277,-0.972,0.314,0.267,0.324,0.303,0.267,0.290,-0.240,0.589,0.432,1.239,2.385,1.458,Touching
-20.066,22.901,-52.502,-0.287,0.327,-0.750,0.346,0.293,0.371,-1.206,0.894,-0.494,2.000,2.000,0.000,-0.043,0.226,-0.985,0.318,0.269,0.333,0.282,0.263,0.281,-0.604,0.458,0.792,1.580,1.848,1.921,Touching
-18.689,22.185,-56.043,-0.267,0.317,-0.801,0.313,0.358,0.310,-1.172,1.131,-0.388,4.000,3.000,0.000,-0.039,0.178,-0.987,0.285,0.335,0.267,0.256,0.324,0.225,-0.638,0.404,1.001,1.631,1.570,2.505,Touching
-11.155,18.456,-65.062,-0.159,0.264,-0.929,0.237,0.305,0.137,-1.486,1.156,-0.147,11.000,6.000,0.000,-0.014,0.116,-0.985,0.200,0.267,0.101,0.161,0.241,0.083,-1.140,0.830,1.695,2.646,2.100,4.936,Touching
-22.190,8.172,-56.872,-0.317,0.117,-0.812,0.344,0.304,0.326,-1.085,2.607,-0.401,5.000,4.000,0.000,-0.085,0.016,-0.992,0.332,0.243,0.294,0.323,0.225,0.253,-0.220,0.879,0.696,1.184,2.966,1.743,Touching
-13.180,9.917,-69.891,-0.188,0.142,-0.998,0.289,0.228,0.157,-1.536,1.612,-0.158,12.000,10.000,0.000,-0.017,0.023,-0.997,0.242,0.193,0.100,0.198,0.170,0.100,-1.166,0.965,1.038,2.715,2.696,4.380,Touching
-15.269,13.335,-64.811,-0.218,0.191,-0.926,0.282,0.282,0.249,-1.294,1.480,-0.269,3.000,1.000,0.000,-0.026,0.068,-0.993,0.266,0.226,0.194,0.230,0.197,0.166,-0.547,0.919,1.193,1.459,2.821,3.220,Touching
-13.303,17.901,-62.165,-0.190,0.256,-0.888,0.265,0.344,0.230,-1.396,1.346,-0.259,7.000,3.000,0.000,-0.020,0.088,-0.984,0.224,0.313,0.169,0.195,0.295,0.136,-1.003,0.591,1.710,2.309,1.768,4.677,Touching
-14.955,57.883,-41.404,-0.211,0.815,-0.583,0.262,0.153,0.175,-1.242,0.188,-0.301,3.000,0.000,0.000,-0.030,0.752,-0.673,0.233,0.123,0.145,0.196,0.113,0.131,-0.860,1.082,1.059,2.041,2.764,2.807,Touching
-10.054,28.729,-62.420,-0.144,0.410,-0.892,0.220,0.266,0.169,-1.529,0.648,-0.189,5.000,0.000,0.000,-0.022,0.245,-0.966,0.178,0.230,0.124,0.136,0.208,0.092,-1.392,0.838,1.828,3.283,2.072,4.929,Touching
-15.710,29.862,-56.897,-0.224,0.427,-0.813,0.268,0.238,0.271,-1.195,0.559,-0.333,4.000,0.000,0.000,-0.039,0.269,-0.958,0.243,0.224,0.225,0.202,0.210,0.183,-0.796,0.427,1.157,1.834,1.402,2.707,Touching
-14.832,30.134,-57.372,-0.212,0.430,-0.820,0.276,0.207,0.250,-1.304,0.480,-0.305,5.000,0.000,0.000,-0.019,0.365,-0.956,0.248,0.183,0.209,0.208,0.178,0.169,-0.831,0.573,1.184,1.939,2.100,2.890,Touching
-19.451,29.244,-52.440,-0.278,0.418,-0.749,0.308,0.227,0.346,-1.110,0.544,-0.462,7.000,0.000,0.000,-0.072,0.374,-0.967,0.291,0.208,0.302,0.274,0.202,0.262,-0.407,0.331,0.905,1.384,1.502,2.212,Touching
-20.626,26.633,-55.984,-0.295,0.380,-0.800,0.305,0.209,0.291,-1.036,0.548,-0.364,5.000,0.000,0.000,-0.081,0.243,-0.959,0.288,0.184,0.251,0.268,0.168,0.213,-0.419,0.805,0.895,1.371,2.146,2.223,Touching
-17.485,27.561,-59.911,-0.250,0.394,-0.856,0.321,0.249,0.232,-1.285,0.633,-0.271,4.000,0.000,0.000,-0.033,0.242,-0.952,0.281,0.228,0.177,0.238,0.191,0.146,-0.921,0.776,1.562,2.188,1.905,4.234,Touching
-18.401,51.006,-42.656,-0.263,0.729,-0.609,0.362,0.164,0.279,-1.379,0.225,-0.458,4.000,0.000,1.000,-0.018,0.655,-0.753,0.333,0.142,0.241,0.283,0.132,0.207,-0.701,0.213,0.881,1.697,2.410,2.318,Touching
-7.243,22.857,-64.636,-0.103,0.327,-0.923,0.166,0.128,0.097,-1.603,0.392,-0.105,6.000,0.000,0.000,-0.035,0.268,-0.953,0.117,0.103,0.076,0.085,0.085,0.064,-2.053,1.419,1.287,5.846,3.801,3.598,Touching
-21.933,25.327,-51.938,-0.313,0.362,-0.742,0.290,0.413,0.314,-0.924,1.140,-0.423,2.000,3.000,0.000,-0.092,0.215,-0.963,0.276,0.390,0.285,0.263,0.381,0.254,-0.334,0.244,0.688,1.298,1.350,1.767,Touching
-22.302,27.177,-54.735,-0.319,0.388,-0.782,0.337,0.325,0.291,-1.057,0.838,-0.373,2.000,0.000,0.000,-0.068,0.266,-0.979,0.313,0.282,0.268,0.292,0.263,0.229,-0.508,0.740,0.676,1.519,2.200,1.647,Touching
-22.170,33.746,-48.145,-0.317,0.482,-0.688,0.323,0.330,0.362,-1.019,0.685,-0.526,2.000,0.000,0.000,-0.152,0.405,-0.902,0.298,0.311,0.338,0.292,0.308,0.313,-0.406,0.194,0.483,1.542,1.327,1.509,Touching
-15.252,43.608,-55.258,-0.215,0.614,-0.778,0.299,0.192,0.146,-1.390,0.313,-0.187,8.000,0.000,0.000,-0.018,0.597,-0.799,0.270,0.124,0.100,0.226,0.121,0.092,-0.785,-0.785,1.183,1.814,4.930,4.237,Touching
-15.762,44.861,-51.641,-0.225,0.641,-0.738,0.281,0.231,0.150,-1.247,0.361,-0.203,4.000,0.000,0.000,-0.043,0.730,-0.706,0.250,0.177,0.118,0.213,0.156,0.114,-0.780,-1.354,-0.143,1.877,3.756,2.581,Touching
-6.783,36.573,-63.888,-0.097,0.522,-0.913,0.185,0.076,0.138,-1.909,0.146,-0.152,6.000,0.000,0.000,-0.007,0.534,-0.846,0.148,0.052,0.115,0.115,0.051,0.100,-1.228,-1.319,-0.826,3.396,5.832,2.568,Touching
-10.108,31.306,-58.729,-0.144,0.447,-0.839,0.253,0.175,0.202,-1.750,0.390,-0.241,6.000,0.000,0.000,0.006,0.367,-0.934,0.214,0.147,0.164,0.163,0.139,0.142,-1.217,0.787,1.148,2.824,2.114,3.335,Touching
-8.482,22.515,-63.797,-0.121,0.322,-0.911,0.220,0.190,0.151,-1.812,0.589,-0.166,5.000,0.000,0.000,-0.008,0.235,-0.969,0.178,0.156,0.111,0.133,0.132,0.091,-1.455,1.277,1.870,3.510,3.304,5.928,Touching
-11.327,15.260,-69.832,-0.162,0.218,-0.998,0.241,0.060,0.136,-1.488,0.274,-0.137,5.000,0.000,0.000,-0.015,0.217,-0.990,0.206,0.044,0.092,0.164,0.043,0.092,-1.104,0.671,1.612,2.481,4.232,6.272,Touching
-17.877,49.231,-41.324,-0.255,0.703,-0.590,0.280,0.230,0.134,-1.095,0.327,-0.227,2.000,1.000,0.000,-0.054,0.768,-0.630,0.257,0.166,0.110,0.223,0.143,0.099,-0.672,-1.572,0.683,1.640,4.990,2.503,Touching
-18.577,45.424,-45.570,-0.265,0.649,-0.651,0.302,0.192,0.323,-1.137,0.296,-0.497,4.000,0.000,0.000,-0.049,0.592,-0.835,0.286,0.164,0.281,0.264,0.152,0.241,-0.415,0.535,0.874,1.381,2.159,2.150,Touching
-15.738,50.515,-41.030,-0.225,0.722,-0.586,0.315,0.154,0.234,-1.402,0.214,-0.399,8.000,0.000,0.000,-0.016,0.745,-0.687,0.282,0.105,0.195,0.229,0.103,0.168,-0.877,-1.243,0.811,1.991,4.006,2.311,Touching
-20.484,22.913,-59.128,-0.293,0.327,-0.845,0.272,0.171,0.211,-0.930,0.522,-0.250,6.000,1.000,0.000,-0.238,0.380,-0.927,0.262,0.138,0.180,0.262,0.131,0.157,-0.045,-0.906,0.774,1.185,2.942,2.349,Touching
-15.311,32.505,-61.177,-0.219,0.464,-0.874,0.315,0.111,0.185,-1.439,0.240,-0.212,6.000,0.000,0.000,-0.004,0.479,-0.884,0.282,0.079,0.128,0.236,0.078,0.127,-0.825,-0.799,0.756,1.866,4.524,3.205,Touching
-11.844,38.536,-60.180,-0.167,0.543,-0.848,0.282,0.124,0.209,-1.689,0.229,-0.247,6.000,0.000,0.000,0.004,0.499,-0.880,0.242,0.106,0.146,0.185,0.103,0.134,-1.136,0.682,1.060,2.517,2.580,3.955,Touching
-16.340,36.675,-53.660,-0.233,0.524,-0.767,0.299,0.274,0.323,-1.281,0.524,-0.422,8.000,1.000,0.000,-0.018,0.403,-0.924,0.277,0.239,0.276,0.245,0.220,0.225,-0.576,0.453,1.013,1.519,2.120,2.445,Touching
-14.078,32.990,-58.758,-0.201,0.471,-0.839,0.265,0.160,0.289,-1.319,0.338,-0.344,4.000,0.000,0.000,-0.045,0.420,-0.923,0.239,0.130,0.228,0.197,0.123,0.195,-0.859,1.000,1.100,1.936,2.966,3.080,Touching
-6.592,19.854,-72.400,-0.094,0.284,-1.034,0.122,0.144,0.114,-1.299,0.507,-0.110,0.000,0.000,0.000,-0.043,0.211,-0.968,0.084,0.114,0.094,0.057,0.084,0.077,-2.291,1.510,-1.129,6.966,3.569,2.900,Touching
-18.069,31.606,-53.942,-0.258,0.452,-0.771,0.306,0.280,0.350,-1.184,0.620,-0.454,7.000,0.000,0.000,-0.042,0.258,-0.963,0.282,0.259,0.296,0.245,0.242,0.239,-0.659,0.546,1.105,1.600,1.702,2.536,Touching
-16.030,28.784,-53.417,-0.229,0.411,-0.763,0.282,0.246,0.326,-1.233,0.597,-0.427,4.000,0.000,0.000,-0.040,0.273,-0.964,0.254,0.217,0.287,0.210,0.208,0.242,-0.841,0.738,0.903,1.914,2.203,2.230,Touching
-4.581,20.328,-68.914,-0.065,0.290,-0.984,0.105,0.160,0.041,-1.604,0.552,-0.041,6.000,0.000,0.000,-0.033,0.237,-0.972,0.062,0.109,0.030,0.051,0.087,0.027,-2.777,2.184,-0.859,9.975,6.722,4.064,Touching
-15.413,51.912,-39.535,-0.220,0.742,-0.565,0.274,0.089,0.254,-1.244,0.119,-0.450,7.000,0.000,0.000,-0.028,0.712,-0.708,0.246,0.068,0.230,0.221,0.062,0.200,-0.710,1.313,0.688,1.767,4.135,1.804,Touching
-7.029,49.426,-47.835,-0.100,0.706,-0.683,0.026,0.042,0.034,-0.261,0.060,-0.049,1.000,0.000,0.000,-0.104,0.705,-0.690,0.016,0.023,0.018,0.015,0.023,0.017,2.697,-1.190,3.147,12.122,10.063,13.452,Touching
-7.152,62.574,-38.026,-0.102,0.894,-0.543,0.106,0.082,0.060,-1.034,0.091,-0.110,2.000,0.000,0.000,-0.060,0.857,-0.516,0.073,0.065,0.050,0.057,0.053,0.045,-1.904,1.377,-0.983,6.027,3.824,2.859,Touching
-7.051,60.650,-39.011,-0.101,0.866,-0.557,0.172,0.080,0.091,-1.712,0.092,-0.164,3.000,0.000,0.000,-0.024,0.829,-0.567,0.126,0.068,0.056,0.087,0.061,0.053,-2.023,0.910,1.537,5.780,2.699,7.182,Touching
-11.542,54.317,-44.349,-0.165,0.776,-0.634,0.246,0.114,0.142,-1.494,0.147,-0.225,4.000,0.000,0.000,-0.030,0.765,-0.634,0.201,0.072,0.095,0.147,0.071,0.095,-1.394,-1.269,0.787,3.217,5.868,3.718,Touching
-0.860,43.386,-57.884,-0.012,0.620,-0.827,0.037,0.037,0.104,-2.983,0.060,-0.126,3.000,0.000,0.000,-0.024,0.614,-0.783,0.023,0.024,0.071,0.017,0.024,0.047,2.367,2.312,-2.378,8.643,13.869,7.542,Touching
-1.014,50.158,-49.262,-0.014,0.717,-0.704,0.016,0.033,0.060,-1.129,0.046,-0.086,2.000,0.000,0.000,-0.014,0.725,-0.675,0.010,0.023,0.042,0.010,0.021,0.037,-0.004,-1.940,-2.108,9.023,7.930,7.217,Touching
