f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,class
8.798,11.504,11.913,0.587,0.767,0.794,0.452,0.165,0.461,0.771,0.215,0.580,1.000,0.000,1.000,0.469,0.750,0.897,0.386,0.145,0.403,0.378,0.142,0.396,0.502,0.111,-0.341,2.430,1.627,1.816,NoTouching
6.885,8.981,11.104,0.459,0.599,0.740,0.337,0.212,0.214,0.734,0.355,0.289,2.000,0.000,0.000,0.419,0.604,0.754,0.279,0.162,0.172,0.276,0.162,0.171,0.219,0.524,-1.099,2.190,2.990,3.552,NoTouching
2.368,10.333,9.716,0.158,0.689,0.648,0.467,0.225,0.338,2.958,0.327,0.522,3.000,0.000,0.000,0.080,0.651,0.587,0.377,0.199,0.301,0.367,0.196,0.297,0.600,-0.097,0.273,2.323,1.718,1.592,NoTouching
0.907,12.523,-0.398,0.060,0.835,-0.027,0.407,0.252,0.431,6.738,0.302,-16.256,1.000,0.000,4.000,-0.069,0.820,-0.083,0.358,0.204,0.304,0.335,0.203,0.295,0.481,-0.244,1.353,1.654,2.737,4.241,NoTouching
3.449,13.237,6.116,0.230,0.882,0.408,0.404,0.278,0.741,1.758,0.315,1.818,1.000,0.000,1.000,0.289,0.952,0.281,0.339,0.232,0.616,0.332,0.228,0.602,-0.059,-0.289,0.329,1.855,2.250,2.070,NoTouching
-0.678,10.359,0.838,-0.045,0.691,0.056,0.449,0.091,0.560,-9.925,0.132,10.017,3.000,0.000,1.000,-0.139,0.691,-0.190,0.393,0.078,0.493,0.387,0.078,0.463,0.077,-0.025,0.429,1.780,1.911,1.722,NoTouching
10.533,-1.150,-13.673,0.702,-0.077,-0.912,0.364,0.647,0.526,0.519,-8.433,-0.577,0.000,1.000,0.000,0.655,-0.286,-0.598,0.286,0.499,0.469,0.277,0.435,0.393,0.819,1.150,-0.858,2.938,3.425,2.083,NoTouching
-1.287,10.062,7.338,-0.086,0.671,0.489,0.392,0.361,0.494,-4.565,0.539,1.011,3.000,0.000,2.000,-0.162,0.780,0.594,0.336,0.325,0.420,0.329,0.307,0.413,0.272,-0.406,-0.223,1.840,1.672,2.034,NoTouching
2.291,12.671,0.838,0.153,0.845,0.056,0.034,0.199,0.068,0.220,0.236,1.213,0.000,0.000,1.000,0.152,0.788,0.064,0.027,0.181,0.055,0.027,0.177,0.055,-0.212,0.259,-0.084,2.637,1.549,2.142,NoTouching
-1.570,-0.680,-14.692,-0.105,-0.045,-0.979,0.003,0.020,0.004,-0.031,-0.440,-0.004,0.000,0.000,0.000,-0.105,-0.054,-0.979,0.003,0.018,0.003,0.003,0.017,0.003,0.022,0.372,0.092,2.478,1.614,2.126,Touching
-1.310,-2.443,-14.556,-0.087,-0.163,-0.970,0.021,0.014,0.005,-0.238,-0.087,-0.005,0.000,0.000,0.000,-0.092,-0.161,-0.972,0.014,0.011,0.005,0.013,0.011,0.004,1.596,-1.049,-0.015,5.364,3.618,1.616,Touching
-1.663,-1.265,-14.680,-0.111,-0.084,-0.979,0.012,0.010,0.002,-0.105,-0.114,-0.002,0.000,0.000,0.000,-0.113,-0.081,-0.979,0.007,0.007,0.002,0.007,0.006,0.002,1.538,-1.701,-0.399,6.589,5.570,2.196,Touching
-0.901,-2.112,-14.607,-0.060,-0.141,-0.974,0.010,0.022,0.009,-0.162,-0.154,-0.010,0.000,0.000,0.000,-0.061,-0.143,-0.973,0.008,0.017,0.007,0.007,0.017,0.007,0.118,0.571,-0.325,2.867,2.352,2.390,Touching
-0.716,-0.573,-14.821,-0.048,-0.038,-0.988,0.008,0.030,0.009,-0.170,-0.797,-0.009,0.000,0.000,0.000,-0.048,-0.031,-0.985,0.006,0.029,0.007,0.006,0.028,0.007,1.274,-0.148,-1.181,4.759,1.307,3.099,Touching
-0.730,-1.026,-14.743,-0.049,-0.068,-0.983,0.014,0.040,0.015,-0.294,-0.587,-0.016,0.000,0.000,0.000,-0.046,-0.071,-0.983,0.012,0.036,0.013,0.012,0.036,0.013,-0.393,-0.400,0.481,2.025,1.953,2.749,Touching
-0.620,-0.163,-14.838,-0.041,-0.011,-0.989,0.012,0.029,0.014,-0.289,-2.665,-0.014,0.000,4.000,0.000,-0.043,-0.004,-0.986,0.008,0.026,0.012,0.007,0.025,0.011,1.690,-0.048,-0.414,5.710,1.599,2.039,Touching
-1.022,7.320,-12.923,-0.068,0.488,-0.862,0.008,0.033,0.012,-0.116,0.067,-0.013,0.000,0.000,0.000,-0.066,0.477,-0.861,0.006,0.027,0.009,0.005,0.026,0.009,-1.756,0.266,-0.535,5.890,2.639,2.717,Touching
-0.447,-0.643,-14.984,-0.030,-0.043,-0.999,0.017,0.038,0.022,-0.584,-0.895,-0.022,1.000,4.000,0.000,-0.033,-0.044,-0.997,0.015,0.029,0.016,0.014,0.029,0.016,0.509,-0.310,0.591,2.056,2.998,3.730,Touching
-0.437,-1.197,-14.710,-0.029,-0.080,-0.981,0.020,0.071,0.024,-0.692,-0.890,-0.024,1.000,0.000,0.000,-0.030,-0.045,-0.984,0.016,0.063,0.015,0.016,0.060,0.015,0.592,-0.586,2.300,2.579,1.823,8.323,Touching
-0.444,0.664,-14.749,-0.030,0.044,-0.983,0.014,0.042,0.029,-0.484,0.946,-0.030,0.000,1.000,0.000,-0.031,0.059,-0.991,0.011,0.030,0.014,0.011,0.029,0.010,-0.537,-1.839,3.378,3.878,6.126,12.671,Touching
-0.300,-0.252,-14.888,-0.020,-0.017,-0.993,0.020,0.033,0.026,-0.997,-1.953,-0.026,2.000,2.000,0.000,-0.018,-0.015,-1.000,0.012,0.022,0.014,0.012,0.022,0.013,-2.038,-0.413,3.005,7.875,4.509,11.080,Touching
-0.138,0.438,-14.824,-0.009,0.029,-0.988,0.015,0.036,0.011,-1.581,1.241,-0.011,3.000,1.000,0.000,-0.014,0.043,-0.986,0.011,0.031,0.009,0.010,0.030,0.009,1.301,-0.248,-0.609,4.515,1.905,2.412,Touching
-0.007,-0.494,-14.967,-0.000,-0.033,-0.998,0.016,0.042,0.011,-33.380,-1.266,-0.011,2.000,0.000,0.000,-0.000,-0.012,-1.001,0.013,0.039,0.010,0.013,0.035,0.009,-0.425,-0.397,0.294,2.337,1.447,2.563,Touching
-0.013,-0.231,-14.828,-0.001,-0.015,-0.989,0.013,0.023,0.008,-15.417,-1.471,-0.008,4.000,3.000,0.000,0.002,-0.020,-0.990,0.010,0.020,0.006,0.010,0.020,0.006,-0.592,0.039,0.425,2.786,1.926,4.088,Touching
-0.189,0.679,-14.843,-0.013,0.045,-0.990,0.013,0.021,0.006,-0.995,0.457,-0.006,1.000,0.000,0.000,-0.016,0.054,-0.992,0.010,0.018,0.005,0.009,0.018,0.005,0.956,-0.222,-0.040,3.711,1.913,2.002,Touching
-0.005,-0.563,-14.851,-0.000,-0.038,-0.990,0.009,0.027,0.013,-28.284,-0.720,-0.013,3.000,2.000,0.000,-0.001,-0.031,-0.989,0.008,0.022,0.011,0.007,0.021,0.011,0.243,-0.343,0.031,3.096,2.207,1.837,Touching
-0.204,10.778,-10.345,-0.014,0.719,-0.690,0.011,0.038,0.019,-0.801,0.053,-0.027,2.000,0.000,0.000,-0.013,0.706,-0.692,0.007,0.028,0.013,0.007,0.025,0.012,-0.844,1.457,1.077,5.383,4.286,4.213,Touching
-0.298,3.239,-14.499,-0.020,0.216,-0.967,0.017,0.021,0.006,-0.877,0.097,-0.007,2.000,0.000,0.000,-0.019,0.214,-0.966,0.012,0.018,0.005,0.012,0.018,0.005,-1.297,0.569,-0.244,5.703,2.004,2.253,Touching
-0.505,3.248,-14.471,-0.034,0.217,-0.965,0.026,0.034,0.019,-0.782,0.155,-0.019,2.000,0.000,0.000,-0.034,0.198,-0.969,0.020,0.030,0.014,0.020,0.027,0.013,0.092,0.635,-0.188,2.582,1.765,3.836,Touching
-0.148,3.695,-14.438,-0.010,0.246,-0.963,0.009,0.017,0.007,-0.940,0.069,-0.007,2.000,0.000,0.000,-0.010,0.248,-0.963,0.007,0.014,0.006,0.007,0.014,0.006,0.921,0.665,-0.500,3.438,2.332,2.073,Touching
-0.079,2.598,-14.664,-0.005,0.173,-0.978,0.010,0.018,0.008,-1.885,0.106,-0.008,2.000,0.000,0.000,-0.006,0.169,-0.975,0.007,0.015,0.007,0.007,0.014,0.006,0.302,0.799,-0.564,2.880,2.671,2.012,Touching
-0.367,3.080,-14.579,-0.024,0.205,-0.972,0.012,0.012,0.009,-0.481,0.060,-0.009,0.000,0.000,0.000,-0.026,0.205,-0.972,0.009,0.011,0.007,0.009,0.011,0.007,0.203,0.246,-0.071,2.768,1.739,1.935,Touching
-0.121,2.885,-14.668,-0.008,0.192,-0.978,0.013,0.017,0.015,-1.577,0.087,-0.015,2.000,0.000,0.000,-0.015,0.188,-0.979,0.012,0.015,0.013,0.011,0.014,0.012,0.302,0.184,0.177,1.560,1.571,1.722,Touching
-0.077,9.448,-11.476,-0.005,0.630,-0.765,0.006,0.032,0.018,-1.127,0.050,-0.023,2.000,0.000,0.000,-0.006,0.627,-0.766,0.004,0.025,0.014,0.004,0.024,0.014,-0.914,0.646,0.067,4.541,3.470,2.633,Touching
-0.389,3.847,-14.324,-0.026,0.256,-0.955,0.014,0.014,0.008,-0.554,0.056,-0.008,2.000,0.000,0.000,-0.031,0.256,-0.955,0.010,0.012,0.006,0.010,0.012,0.006,1.704,0.299,0.715,5.624,2.486,4.012,Touching
-0.886,-1.238,-14.670,-0.059,-0.083,-0.978,0.018,0.035,0.011,-0.312,-0.428,-0.011,0.000,1.000,0.000,-0.060,-0.094,-0.974,0.014,0.027,0.010,0.014,0.025,0.009,0.566,1.295,-0.332,3.241,3.684,1.729,Touching
-0.527,1.023,-14.729,-0.035,0.068,-0.982,0.009,0.014,0.005,-0.251,0.206,-0.005,0.000,0.000,0.000,-0.036,0.071,-0.983,0.006,0.011,0.004,0.006,0.011,0.004,0.748,-1.027,0.857,4.146,3.413,2.786,Touching
-0.468,1.839,-14.803,-0.031,0.123,-0.987,0.017,0.014,0.014,-0.531,0.115,-0.014,0.000,0.000,0.000,-0.028,0.127,-0.984,0.014,0.011,0.012,0.014,0.010,0.011,-0.183,-0.363,-0.482,1.890,3.490,2.127,Touching
-0.195,8.938,-11.996,-0.013,0.596,-0.800,0.025,0.043,0.007,-1.956,0.071,-0.009,3.000,0.000,0.000,-0.010,0.593,-0.799,0.019,0.028,0.005,0.018,0.028,0.005,-1.409,1.394,-0.372,4.748,5.363,2.925,Touching
-0.505,10.845,-10.307,-0.034,0.723,-0.687,0.014,0.054,0.021,-0.403,0.075,-0.031,0.000,0.000,0.000,-0.036,0.741,-0.685,0.010,0.047,0.018,0.010,0.046,0.018,1.042,-0.426,-0.286,3.156,1.764,1.772,Touching
-0.137,8.106,-12.498,-0.009,0.540,-0.833,0.011,0.077,0.019,-1.183,0.143,-0.023,2.000,0.000,0.000,-0.008,0.547,-0.830,0.009,0.068,0.016,0.008,0.068,0.016,0.634,-0.079,-0.677,2.525,1.674,2.664,Touching
0.211,4.538,-14.086,0.014,0.303,-0.939,0.011,0.032,0.009,0.772,0.105,-0.010,0.000,0.000,0.000,0.010,0.296,-0.937,0.008,0.028,0.006,0.008,0.028,0.006,1.342,0.151,-2.177,3.735,1.669,7.431,Touching
0.209,2.858,-14.619,0.014,0.191,-0.975,0.010,0.019,0.012,0.698,0.097,-0.013,0.000,0.000,0.000,0.012,0.187,-0.969,0.008,0.015,0.011,0.008,0.015,0.011,0.717,0.823,-0.201,2.978,3.061,1.534,Touching
-0.211,2.818,-14.516,-0.014,0.188,-0.968,0.014,0.007,0.014,-0.980,0.037,-0.015,2.000,0.000,0.000,-0.013,0.191,-0.962,0.010,0.006,0.012,0.010,0.006,0.012,-1.068,-0.650,-0.273,3.914,2.178,2.039,Touching
-0.641,11.613,-9.377,-0.043,0.774,-0.625,0.009,0.016,0.009,-0.219,0.020,-0.014,0.000,0.000,0.000,-0.043,0.783,-0.628,0.007,0.014,0.007,0.007,0.013,0.006,0.551,-0.713,0.687,3.380,2.205,2.467,Touching
-0.232,7.084,-12.934,-0.015,0.472,-0.862,0.009,0.022,0.010,-0.603,0.046,-0.011,0.000,0.000,0.000,-0.014,0.468,-0.862,0.007,0.018,0.008,0.007,0.017,0.008,-0.997,0.386,-0.298,3.945,2.823,1.710,Touching
-0.235,10.678,-10.386,-0.016,0.712,-0.692,0.015,0.023,0.019,-0.931,0.032,-0.027,2.000,0.000,0.000,-0.016,0.726,-0.695,0.009,0.021,0.015,0.009,0.019,0.015,-1.002,-0.478,-0.102,5.180,1.681,1.939,Touching
0.014,5.556,-14.076,0.001,0.370,-0.938,0.022,0.049,0.019,23.822,0.132,-0.021,3.000,0.000,0.000,-0.003,0.371,-0.928,0.018,0.041,0.018,0.017,0.041,0.015,-0.916,0.142,-0.671,3.908,1.959,1.775,Touching
0.166,6.691,-13.252,0.011,0.446,-0.883,0.012,0.040,0.015,1.067,0.089,-0.017,3.000,0.000,0.000,0.009,0.450,-0.882,0.008,0.036,0.012,0.008,0.035,0.012,1.295,0.012,-0.246,5.055,1.553,2.204,Touching
0.065,6.411,-13.319,0.004,0.427,-0.888,0.011,0.026,0.011,2.650,0.060,-0.012,5.000,0.000,0.000,0.006,0.419,-0.891,0.009,0.023,0.010,0.009,0.023,0.010,0.000,0.232,0.101,3.173,1.488,1.304,Touching
-0.089,5.016,-13.949,-0.006,0.334,-0.930,0.010,0.034,0.011,-1.619,0.102,-0.012,2.000,0.000,0.000,-0.009,0.320,-0.933,0.009,0.030,0.010,0.009,0.026,0.010,0.201,0.569,0.027,1.487,1.861,1.336,Touching
-0.122,5.297,-13.878,-0.008,0.353,-0.925,0.014,0.032,0.015,-1.770,0.091,-0.016,3.000,0.000,0.000,-0.008,0.362,-0.923,0.009,0.026,0.011,0.009,0.026,0.010,-1.343,-0.011,-1.568,5.852,2.476,4.937,Touching
-0.629,3.063,-14.453,-0.042,0.204,-0.964,0.007,0.009,0.006,-0.158,0.046,-0.006,0.000,0.000,0.000,-0.043,0.206,-0.963,0.005,0.008,0.005,0.005,0.008,0.004,1.233,-0.234,-0.793,3.884,2.154,2.974,Touching
-0.132,3.343,-14.538,-0.009,0.223,-0.969,0.018,0.013,0.015,-2.056,0.057,-0.016,5.000,0.000,0.000,-0.006,0.219,-0.964,0.015,0.011,0.012,0.014,0.011,0.012,-0.529,-0.093,-0.406,2.448,1.895,2.112,Touching
-0.270,2.949,-14.642,-0.018,0.197,-0.976,0.011,0.006,0.014,-0.627,0.033,-0.014,2.000,0.000,0.000,-0.020,0.196,-0.973,0.009,0.005,0.013,0.009,0.005,0.013,0.398,-0.129,0.067,2.668,2.403,1.370,Touching
-0.177,3.453,-14.518,-0.012,0.230,-0.968,0.025,0.019,0.012,-2.150,0.082,-0.013,6.000,0.000,0.000,-0.008,0.236,-0.966,0.016,0.017,0.011,0.016,0.016,0.011,-0.778,-0.219,-0.542,6.082,1.724,1.903,Touching
0.050,10.101,-10.986,0.003,0.673,-0.732,0.027,0.040,0.022,8.096,0.059,-0.030,4.000,0.000,0.000,0.006,0.665,-0.734,0.020,0.033,0.019,0.019,0.032,0.019,-0.856,0.408,-0.154,3.820,2.413,1.820,Touching
-1.523,10.647,-10.237,-0.102,0.710,-0.682,0.009,0.010,0.005,-0.089,0.014,-0.008,0.000,0.000,0.000,-0.101,0.708,-0.681,0.006,0.008,0.004,0.006,0.007,0.004,-0.551,0.920,-0.284,3.494,3.455,3.833,Touching
-0.831,12.887,-7.467,-0.055,0.859,-0.498,0.006,0.011,0.009,-0.101,0.013,-0.018,0.000,0.000,0.000,-0.057,0.858,-0.500,0.005,0.008,0.007,0.005,0.008,0.007,0.551,1.336,0.579,1.788,4.914,2.768,Touching
-0.312,12.278,-8.395,-0.021,0.819,-0.560,0.010,0.032,0.014,-0.489,0.039,-0.025,1.000,0.000,0.000,-0.022,0.824,-0.560,0.008,0.028,0.011,0.008,0.027,0.011,0.675,-0.060,0.989,2.761,1.903,3.926,Touching
-0.459,11.466,-9.446,-0.031,0.764,-0.630,0.006,0.011,0.011,-0.190,0.015,-0.017,0.000,0.000,0.000,-0.029,0.763,-0.630,0.004,0.009,0.008,0.004,0.009,0.008,-1.232,0.151,-0.201,3.483,2.228,3.283,Touching
-0.385,9.125,-11.728,-0.026,0.608,-0.782,0.008,0.031,0.007,-0.324,0.050,-0.009,0.000,0.000,0.000,-0.029,0.622,-0.782,0.006,0.027,0.005,0.006,0.024,0.005,1.469,-0.721,-0.413,4.281,2.019,2.742,Touching
-0.197,11.006,-9.959,-0.013,0.734,-0.664,0.006,0.017,0.007,-0.466,0.023,-0.010,0.000,0.000,0.000,-0.014,0.730,-0.666,0.004,0.014,0.006,0.004,0.013,0.005,0.494,0.235,0.263,2.948,2.243,2.248,Touching
-0.264,8.808,-11.909,-0.018,0.587,-0.794,0.010,0.032,0.007,-0.572,0.055,-0.008,1.000,0.000,0.000,-0.020,0.601,-0.793,0.007,0.027,0.006,0.007,0.025,0.006,1.614,-0.839,-0.203,4.716,2.183,1.360,Touching
