f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,class
77.677,116.599,-0.034,1.689,2.535,-0.001,0.698,1.781,0.700,0.413,0.703,-947.114,0.000,0.000,6.000,1.598,1.838,0.162,0.565,1.227,0.429,0.559,1.049,0.406,0.654,2.326,-2.755,2.725,8.354,11.244,NoTouching
-2.315,-6.381,-43.754,-0.050,-0.139,-0.951,0.032,0.152,0.059,-0.636,-1.093,-0.062,2.000,1.000,0.000,-0.053,-0.145,-0.939,0.025,0.119,0.048,0.025,0.119,0.047,-0.002,1.149,-0.827,4.340,4.332,3.311,NoTouching
-6.886,15.027,-42.634,-0.150,0.327,-0.927,0.032,0.035,0.040,-0.215,0.108,-0.044,0.000,0.000,0.000,-0.157,0.320,-0.935,0.024,0.028,0.033,0.023,0.028,0.032,1.466,0.490,0.037,5.026,2.721,2.577,NoTouching
-4.835,12.296,-42.251,-0.107,0.273,-0.939,0.049,0.086,0.045,-0.457,0.314,-0.048,4.000,0.000,0.000,-0.107,0.264,-0.938,0.036,0.075,0.033,0.036,0.075,0.033,0.430,-0.240,-0.081,3.986,1.882,3.640,NoTouching
-6.432,13.678,-43.378,-0.140,0.297,-0.943,0.014,0.033,0.019,-0.099,0.111,-0.020,0.000,0.000,0.000,-0.142,0.295,-0.941,0.011,0.027,0.012,0.011,0.027,0.012,1.043,0.547,-0.812,3.310,2.493,6.790,NoTouching
-4.607,9.881,-42.658,-0.102,0.220,-0.948,0.072,0.052,0.084,-0.699,0.236,-0.088,3.000,0.000,0.000,-0.103,0.220,-0.944,0.055,0.043,0.067,0.055,0.043,0.067,-0.094,0.154,-0.168,3.272,2.205,2.593,NoTouching
-6.497,12.781,-42.563,-0.144,0.284,-0.946,0.032,0.067,0.045,-0.222,0.238,-0.047,0.000,0.000,0.000,-0.145,0.273,-0.946,0.023,0.049,0.031,0.023,0.049,0.031,-0.723,0.673,0.099,4.909,4.845,4.354,NoTouching
-4.916,11.323,-42.737,-0.109,0.252,-0.950,0.044,0.056,0.045,-0.399,0.224,-0.048,2.000,0.000,0.000,-0.109,0.245,-0.954,0.031,0.041,0.037,0.031,0.041,0.037,-0.146,0.439,-0.033,5.556,3.727,2.384,NoTouching
-6.367,10.010,-42.957,-0.141,0.222,-0.955,0.048,0.081,0.052,-0.341,0.365,-0.054,0.000,0.000,0.000,-0.130,0.233,-0.950,0.037,0.060,0.042,0.035,0.059,0.041,-0.722,0.594,-0.384,3.831,4.222,2.876,NoTouching
-7.168,12.414,-43.280,-0.156,0.270,-0.941,0.048,0.066,0.054,-0.311,0.244,-0.057,0.000,0.000,0.000,-0.154,0.282,-0.937,0.031,0.041,0.036,0.031,0.040,0.035,-0.830,0.412,-0.452,6.070,7.411,5.011,NoTouching
-6.320,13.051,-43.051,-0.137,0.284,-0.936,0.008,0.024,0.006,-0.057,0.085,-0.007,0.000,0.000,0.000,-0.140,0.287,-0.936,0.006,0.019,0.005,0.006,0.019,0.005,1.375,-1.022,-0.055,4.520,3.455,2.569,NoTouching
-14.332,39.313,4.171,-0.318,0.874,0.093,0.073,0.100,0.151,-0.230,0.114,1.624,0.000,0.000,0.000,-0.308,0.847,0.113,0.059,0.077,0.132,0.059,0.074,0.131,-0.815,0.947,-0.415,2.680,2.903,1.881,NoTouching
-27.323,29.303,11.908,-0.607,0.651,0.265,0.087,0.238,0.100,-0.143,0.366,0.377,0.000,0.000,0.000,-0.588,0.598,0.229,0.066,0.212,0.082,0.061,0.208,0.077,-1.075,0.300,0.666,3.219,1.599,2.510,NoTouching
-23.932,24.650,-10.251,-0.532,0.548,-0.228,0.142,0.296,0.110,-0.268,0.541,-0.484,0.000,0.000,0.000,-0.524,0.560,-0.189,0.118,0.234,0.093,0.118,0.233,0.085,-0.431,0.571,-0.857,2.367,2.809,2.392,NoTouching
-12.405,5.861,-43.426,-0.276,0.130,-0.965,0.028,0.123,0.076,-0.101,0.946,-0.078,0.000,1.000,0.000,-0.275,0.190,-0.953,0.021,0.101,0.055,0.021,0.083,0.053,-0.152,-1.236,-0.873,3.565,2.992,3.964,NoTouching
-18.738,18.889,-34.060,-0.416,0.420,-0.757,0.086,0.135,0.089,-0.206,0.322,-0.118,0.000,0.000,0.000,-0.402,0.444,-0.783,0.068,0.107,0.072,0.065,0.105,0.071,-0.984,-0.333,0.546,3.277,2.780,2.639,NoTouching
-17.314,33.683,-22.508,-0.385,0.749,-0.500,0.035,0.135,0.123,-0.091,0.181,-0.246,0.000,0.000,0.000,-0.380,0.763,-0.497,0.029,0.114,0.093,0.029,0.114,0.093,-0.491,-0.058,0.201,1.984,1.826,3.001,NoTouching
-15.462,39.648,9.937,-0.351,0.901,0.226,0.017,0.037,0.042,-0.049,0.041,0.186,0.000,0.000,0.000,-0.354,0.907,0.217,0.014,0.028,0.035,0.014,0.028,0.034,0.752,-0.087,0.656,3.326,3.394,2.644,NoTouching
-23.608,32.476,6.380,-0.525,0.722,0.142,0.115,0.507,0.206,-0.219,0.703,1.454,0.000,0.000,1.000,-0.534,0.698,0.169,0.089,0.416,0.172,0.088,0.415,0.171,-0.727,0.630,-0.422,3.742,2.963,2.142,NoTouching
-10.413,7.189,-41.962,-0.231,0.160,-0.932,0.074,0.101,0.080,-0.320,0.635,-0.086,0.000,0.000,0.000,-0.218,0.151,-0.968,0.068,0.084,0.072,0.068,0.083,0.069,-0.358,0.551,0.519,1.653,2.172,1.836,NoTouching
-12.465,22.845,-35.695,-0.277,0.508,-0.793,0.017,0.073,0.031,-0.062,0.143,-0.039,0.000,0.000,0.000,-0.278,0.507,-0.794,0.013,0.060,0.025,0.013,0.060,0.025,0.658,0.375,0.614,3.267,2.174,2.895,NoTouching
13.592,37.030,2.843,0.302,0.823,0.063,0.428,0.330,0.588,1.417,0.402,9.307,8.000,0.000,4.000,0.324,0.789,0.104,0.353,0.275,0.492,0.353,0.273,0.491,0.418,0.695,-0.001,2.516,2.912,2.208,NoTouching
14.030,33.259,27.522,0.312,0.739,0.612,0.440,0.226,0.562,1.413,0.305,0.919,4.000,0.000,4.000,0.292,0.816,0.654,0.340,0.196,0.471,0.339,0.192,0.470,0.472,-0.458,-0.034,3.144,2.031,2.120,NoTouching
14.111,24.125,37.099,0.314,0.536,0.824,0.380,0.228,0.340,1.210,0.425,0.412,4.000,0.000,0.000,0.267,0.552,0.865,0.301,0.182,0.273,0.300,0.182,0.271,0.097,-0.161,0.185,2.779,2.876,2.459,NoTouching
11.503,33.024,28.649,0.256,0.734,0.637,0.479,0.222,0.470,1.872,0.302,0.738,5.000,0.000,2.000,0.244,0.713,0.606,0.399,0.189,0.408,0.399,0.188,0.408,0.156,0.297,-0.165,1.952,2.208,2.037,NoTouching
9.758,30.958,20.051,0.217,0.688,0.446,0.441,0.208,0.582,2.035,0.302,1.307,3.000,0.000,6.000,0.230,0.678,0.281,0.386,0.152,0.528,0.386,0.152,0.524,-0.299,0.555,0.151,1.944,3.906,1.726,NoTouching
12.313,39.025,21.356,0.274,0.867,0.475,0.439,0.336,0.731,1.604,0.387,1.540,5.000,0.000,3.000,0.302,0.879,0.608,0.358,0.258,0.594,0.356,0.258,0.579,-0.276,0.445,-0.506,2.445,3.312,2.604,NoTouching
8.522,35.538,18.316,0.189,0.790,0.407,0.524,0.204,0.686,2.770,0.259,1.686,9.000,0.000,3.000,0.147,0.774,0.669,0.418,0.167,0.619,0.415,0.166,0.607,0.635,0.362,-0.200,3.236,2.629,1.789,NoTouching
26.438,-10.145,-35.014,0.588,-0.225,-0.778,0.365,0.699,0.480,0.622,-3.103,-0.617,2.000,6.000,0.000,0.507,-0.287,-0.598,0.282,0.566,0.386,0.267,0.560,0.343,0.910,0.681,-1.151,3.289,2.654,3.055,NoTouching
6.314,28.355,29.720,0.140,0.630,0.660,0.513,0.359,0.584,3.659,0.569,0.884,5.000,0.000,4.000,0.111,0.653,0.656,0.416,0.317,0.491,0.415,0.316,0.491,0.416,-0.062,-0.232,2.690,1.626,2.229,NoTouching
1.348,41.366,6.276,0.030,0.919,0.139,0.125,0.227,0.131,4.166,0.247,0.942,4.000,0.000,4.000,0.020,0.955,0.105,0.108,0.208,0.110,0.108,0.206,0.107,-0.242,0.000,0.484,1.827,1.519,2.162,NoTouching
-4.609,-1.177,-44.918,-0.102,-0.026,-0.998,0.017,0.046,0.048,-0.170,-1.775,-0.048,0.000,1.000,0.000,-0.107,-0.035,-0.983,0.009,0.027,0.028,0.008,0.026,0.020,2.834,2.783,-3.195,11.399,11.475,12.771,Touching
-6.231,0.316,-45.013,-0.138,0.007,-1.000,0.133,0.308,0.061,-0.957,43.883,-0.061,0.000,1.000,0.000,-0.091,-0.149,-0.979,0.090,0.233,0.047,0.069,0.177,0.040,-2.195,1.872,-1.173,6.784,5.440,3.815,Touching
-6.586,0.415,-44.994,-0.146,0.009,-1.000,0.123,0.208,0.050,-0.839,22.528,-0.050,0.000,3.000,0.000,-0.111,-0.081,-0.980,0.075,0.149,0.036,0.058,0.108,0.031,-2.569,1.980,-0.833,8.838,5.598,4.025,Touching
-3.009,-3.881,-44.188,-0.067,-0.086,-0.982,0.014,0.066,0.027,-0.206,-0.765,-0.028,0.000,3.000,0.000,-0.068,-0.095,-0.978,0.011,0.048,0.017,0.011,0.047,0.016,0.394,0.926,-0.178,2.433,3.310,7.278,Touching
-2.187,3.522,-45.221,-0.049,0.078,-1.005,0.067,0.242,0.055,-1.379,3.095,-0.054,6.000,1.000,0.000,-0.043,-0.030,-0.991,0.037,0.174,0.039,0.036,0.132,0.038,-2.659,2.149,0.215,11.272,6.757,3.841,Touching
-2.332,0.819,-47.048,-0.052,0.018,-1.046,0.088,0.188,0.065,-1.695,10.327,-0.062,4.000,3.000,0.000,-0.039,-0.053,-1.029,0.053,0.142,0.060,0.049,0.120,0.058,-2.498,1.511,-0.303,9.015,4.169,1.536,Touching
-2.966,3.682,-46.687,-0.066,0.082,-1.037,0.092,0.212,0.083,-1.395,2.594,-0.080,2.000,5.000,0.000,-0.043,-0.022,-1.014,0.061,0.167,0.062,0.052,0.129,0.060,-1.805,1.507,-0.648,5.188,3.663,4.820,Touching
-2.537,24.738,-37.562,-0.056,0.550,-0.835,0.051,0.122,0.133,-0.912,0.222,-0.159,4.000,0.000,0.000,-0.064,0.498,-0.865,0.035,0.092,0.080,0.033,0.075,0.068,-0.388,1.558,2.382,5.120,3.842,7.766,Touching
-5.611,2.792,-47.672,-0.125,0.062,-1.059,0.134,0.146,0.096,-1.071,2.359,-0.091,1.000,9.000,0.000,-0.077,0.014,-1.008,0.095,0.108,0.086,0.088,0.093,0.075,-1.742,1.775,-0.754,5.151,6.017,2.060,Touching
-5.132,8.878,-44.191,-0.114,0.197,-0.982,0.208,0.345,0.141,-1.827,1.747,-0.143,5.000,3.000,0.000,-0.032,0.029,-0.996,0.151,0.284,0.082,0.120,0.250,0.079,-1.869,1.024,2.022,5.250,2.605,7.985,Touching
-1.804,6.674,-45.423,-0.040,0.148,-1.009,0.085,0.179,0.063,-2.132,1.209,-0.063,2.000,2.000,0.000,-0.031,0.073,-0.993,0.056,0.135,0.047,0.053,0.110,0.045,-1.514,1.669,-0.012,5.048,4.758,3.522,Touching
-2.057,3.722,-45.375,-0.046,0.083,-1.008,0.078,0.190,0.054,-1.710,2.296,-0.054,4.000,3.000,0.000,-0.022,-0.007,-1.004,0.055,0.145,0.035,0.045,0.115,0.035,-1.839,1.722,-0.424,5.427,4.749,4.397,Touching
-0.275,2.533,-45.103,-0.006,0.056,-1.002,0.025,0.072,0.028,-4.072,1.280,-0.028,11.000,6.000,0.000,-0.007,0.031,-0.993,0.015,0.058,0.021,0.015,0.055,0.018,-0.480,1.005,-1.567,7.817,3.026,4.527,Touching
-4.260,6.743,-46.845,-0.095,0.150,-1.041,0.211,0.274,0.070,-2.225,1.832,-0.067,5.000,3.000,0.000,-0.002,0.016,-1.019,0.157,0.221,0.059,0.117,0.188,0.059,-1.859,1.331,-0.018,5.145,3.460,2.511,Touching
-0.094,-0.381,-46.380,-0.002,-0.008,-1.031,0.028,0.060,0.077,-13.496,-7.057,-0.075,12.000,10.000,0.000,-0.000,-0.002,-1.005,0.022,0.044,0.053,0.022,0.043,0.048,-0.347,-0.224,-1.683,3.043,4.566,5.246,Touching
-0.640,5.918,-47.508,-0.014,0.132,-1.056,0.072,0.166,0.084,-5.094,1.264,-0.080,3.000,0.000,0.000,-0.009,0.056,-1.001,0.044,0.118,0.078,0.043,0.097,0.070,-2.476,2.062,-0.545,10.493,6.473,1.693,Touching
-0.724,1.067,-45.526,-0.016,0.024,-1.012,0.048,0.137,0.044,-2.977,5.758,-0.043,7.000,3.000,0.000,-0.006,-0.034,-1.004,0.033,0.102,0.031,0.030,0.083,0.030,-1.637,1.772,-1.473,5.094,5.322,6.318,Touching
-1.220,32.730,-31.367,-0.027,0.727,-0.697,0.035,0.053,0.044,-1.274,0.073,-0.063,3.000,0.000,0.000,-0.019,0.712,-0.696,0.020,0.043,0.032,0.017,0.042,0.032,-2.864,0.771,0.387,12.113,2.745,3.689,Touching
-0.636,10.494,-43.812,-0.014,0.233,-0.974,0.018,0.070,0.030,-1.245,0.299,-0.031,5.000,0.000,0.000,-0.014,0.210,-0.970,0.013,0.048,0.017,0.013,0.040,0.017,-0.504,1.681,1.329,4.763,4.890,10.810,Touching
-1.616,12.534,-44.270,-0.036,0.279,-0.984,0.035,0.144,0.039,-0.970,0.517,-0.040,4.000,0.000,0.000,-0.032,0.223,-0.971,0.022,0.096,0.031,0.021,0.075,0.029,-1.973,2.287,-0.839,8.020,7.113,3.542,Touching
-0.868,13.342,-44.033,-0.019,0.296,-0.979,0.040,0.096,0.036,-2.069,0.322,-0.037,5.000,0.000,0.000,-0.010,0.265,-0.968,0.024,0.076,0.028,0.022,0.068,0.026,-2.244,0.872,-0.795,8.075,3.055,3.083,Touching
-2.899,11.841,-44.280,-0.064,0.263,-0.984,0.131,0.106,0.064,-2.035,0.404,-0.065,7.000,0.000,0.000,-0.007,0.237,-0.987,0.095,0.085,0.047,0.075,0.083,0.047,-1.891,1.014,0.454,5.324,3.384,2.899,Touching
-3.673,12.729,-44.678,-0.082,0.283,-0.993,0.123,0.127,0.063,-1.506,0.449,-0.063,5.000,0.000,0.000,-0.031,0.225,-0.978,0.086,0.098,0.046,0.070,0.076,0.043,-1.941,1.651,-1.070,5.497,4.382,4.384,Touching
-1.421,9.721,-44.388,-0.032,0.216,-0.986,0.056,0.035,0.045,-1.768,0.161,-0.046,4.000,0.000,0.000,-0.018,0.212,-0.979,0.031,0.025,0.037,0.028,0.024,0.036,-2.874,1.617,-0.387,11.041,7.641,2.332,Touching
-0.184,30.928,-35.342,-0.004,0.687,-0.785,0.063,0.108,0.094,-15.513,0.157,-0.120,4.000,0.000,0.000,-0.002,0.636,-0.776,0.040,0.088,0.060,0.040,0.070,0.059,-1.613,1.319,1.318,6.273,3.283,6.710,Touching
-1.258,11.434,-43.577,-0.028,0.254,-0.968,0.014,0.023,0.026,-0.507,0.091,-0.027,4.000,0.000,0.000,-0.032,0.253,-0.957,0.011,0.019,0.021,0.010,0.019,0.019,1.248,0.049,-1.122,4.040,2.121,3.084,Touching
-5.208,4.150,-43.346,-0.116,0.092,-0.963,0.140,0.235,0.074,-1.206,2.544,-0.077,2.000,3.000,0.000,-0.063,0.003,-0.982,0.102,0.180,0.051,0.077,0.162,0.046,-1.876,1.418,1.673,5.236,3.836,5.153,Touching
-3.707,9.965,-44.551,-0.082,0.221,-0.990,0.119,0.197,0.054,-1.449,0.891,-0.055,2.000,0.000,0.000,-0.036,0.155,-0.987,0.086,0.156,0.035,0.066,0.143,0.035,-1.968,1.243,1.332,5.805,3.451,5.602,Touching
-4.869,12.034,-41.875,-0.108,0.267,-0.931,0.173,0.194,0.165,-1.603,0.725,-0.177,2.000,0.000,0.000,-0.037,0.177,-0.980,0.132,0.155,0.110,0.106,0.140,0.091,-1.690,1.269,2.165,4.860,3.412,7.043,Touching
-0.144,27.001,-38.111,-0.003,0.600,-0.847,0.039,0.051,0.071,-12.044,0.085,-0.084,8.000,0.000,0.000,-0.002,0.593,-0.804,0.027,0.034,0.060,0.026,0.032,0.052,-0.990,1.709,-1.130,4.757,5.953,3.027,Touching
-1.395,34.304,-34.997,-0.031,0.762,-0.778,0.055,0.072,0.125,-1.761,0.094,-0.161,4.000,0.000,0.000,-0.029,0.752,-0.711,0.031,0.057,0.111,0.031,0.056,0.096,0.200,0.286,-0.849,6.215,2.611,2.125,Touching
0.377,24.339,-38.949,0.008,0.541,-0.866,0.047,0.055,0.081,5.592,0.102,-0.094,3.000,0.000,0.000,-0.005,0.534,-0.839,0.023,0.042,0.048,0.020,0.041,0.039,3.911,0.257,-3.120,19.152,3.056,12.714,Touching
0.629,15.066,-43.490,0.014,0.335,-0.966,0.013,0.061,0.056,0.963,0.181,-0.057,6.000,0.000,0.000,0.011,0.328,-0.949,0.011,0.045,0.039,0.010,0.045,0.037,0.409,0.837,-0.967,2.880,3.266,4.612,Touching
0.229,9.272,-44.483,0.005,0.206,-0.989,0.017,0.037,0.030,3.264,0.178,-0.031,5.000,0.000,0.000,0.009,0.203,-0.988,0.013,0.028,0.021,0.013,0.028,0.021,-0.327,0.260,-1.015,2.493,2.646,5.584,Touching
-0.243,9.554,-45.245,-0.005,0.212,-1.005,0.019,0.025,0.046,-3.506,0.118,-0.046,5.000,0.000,0.000,-0.006,0.217,-0.987,0.015,0.022,0.041,0.015,0.022,0.038,-0.766,0.255,-0.553,3.170,1.932,1.841,Touching
-2.524,37.007,-30.317,-0.056,0.822,-0.674,0.056,0.077,0.055,-1.006,0.094,-0.081,2.000,0.000,0.000,-0.041,0.785,-0.648,0.037,0.066,0.046,0.032,0.058,0.045,-2.151,1.006,-1.097,7.194,2.692,3.913,Touching
-2.482,26.914,-39.120,-0.055,0.598,-0.869,0.124,0.133,0.069,-2.255,0.222,-0.079,4.000,0.000,0.000,-0.014,0.561,-0.863,0.083,0.105,0.045,0.065,0.099,0.045,-2.080,0.885,0.373,7.036,2.534,5.062,Touching
-0.293,34.429,-33.147,-0.007,0.765,-0.737,0.033,0.072,0.074,-4.997,0.094,-0.101,8.000,0.000,0.000,-0.007,0.745,-0.703,0.019,0.056,0.059,0.019,0.053,0.051,-1.683,1.145,-1.286,10.095,3.536,3.267,Touching
-5.876,18.964,-44.257,-0.131,0.421,-0.983,0.202,0.069,0.069,-1.544,0.164,-0.070,6.000,0.000,0.000,-0.030,0.425,-0.951,0.164,0.057,0.061,0.135,0.057,0.054,-1.294,0.098,-0.752,3.159,2.217,1.856,Touching
0.007,22.191,-42.636,0.000,0.493,-0.947,0.040,0.076,0.102,259.000,0.155,-0.108,6.000,0.000,0.000,0.009,0.491,-0.887,0.027,0.057,0.091,0.024,0.057,0.074,-1.144,1.027,-0.938,6.490,3.840,2.201,Touching
0.595,21.328,-42.170,0.013,0.474,-0.937,0.014,0.069,0.098,1.036,0.146,-0.105,6.000,0.000,0.000,0.011,0.466,-0.896,0.010,0.056,0.075,0.010,0.055,0.060,0.384,0.567,-1.599,3.422,2.360,4.063,Touching
-0.862,20.924,-43.900,-0.019,0.465,-0.976,0.075,0.186,0.063,-3.930,0.400,-0.064,8.000,0.000,0.000,-0.001,0.388,-0.947,0.047,0.155,0.052,0.044,0.130,0.046,-1.641,1.125,-1.046,6.652,2.785,2.716,Touching
-0.807,17.915,-44.643,-0.018,0.398,-0.992,0.030,0.080,0.095,-1.670,0.202,-0.096,4.000,0.000,0.000,-0.010,0.373,-0.941,0.024,0.067,0.083,0.023,0.063,0.070,-0.915,0.939,-0.963,3.035,3.274,2.271,Touching
-1.825,9.573,-43.637,-0.041,0.213,-0.970,0.006,0.019,0.016,-0.136,0.091,-0.017,0.000,0.000,0.000,-0.041,0.208,-0.964,0.004,0.013,0.011,0.004,0.012,0.010,1.050,1.667,-1.819,4.413,5.420,5.165,Touching
-1.740,11.764,-44.865,-0.039,0.261,-0.997,0.056,0.114,0.042,-1.444,0.438,-0.042,7.000,0.000,0.000,-0.018,0.219,-0.985,0.040,0.081,0.035,0.034,0.066,0.033,-1.924,1.870,-0.800,6.264,5.237,2.795,Touching
-1.432,11.023,-44.395,-0.032,0.245,-0.987,0.030,0.084,0.055,-0.945,0.342,-0.056,4.000,0.000,0.000,-0.025,0.205,-0.990,0.020,0.065,0.035,0.019,0.050,0.034,-2.117,1.552,0.911,8.571,3.783,6.386,Touching
-1.068,9.837,-43.636,-0.024,0.219,-0.970,0.021,0.029,0.012,-0.905,0.131,-0.012,6.000,0.000,0.000,-0.020,0.213,-0.970,0.017,0.024,0.009,0.016,0.024,0.009,0.033,0.157,-0.796,4.510,1.983,3.394,Touching
-1.297,33.002,-33.417,-0.029,0.733,-0.743,0.063,0.103,0.064,-2.190,0.140,-0.086,7.000,0.000,0.000,-0.010,0.696,-0.738,0.046,0.077,0.044,0.042,0.064,0.044,-1.497,1.466,1.056,4.246,3.907,6.397,Touching
-4.788,31.705,-30.988,-0.106,0.705,-0.689,0.008,0.015,0.009,-0.077,0.021,-0.013,0.000,0.000,0.000,-0.105,0.705,-0.688,0.006,0.010,0.007,0.006,0.010,0.007,0.019,-1.357,-0.335,3.008,6.149,2.252,Touching
-2.364,38.379,-23.543,-0.053,0.853,-0.523,0.028,0.024,0.049,-0.526,0.028,-0.093,2.000,0.000,0.000,-0.055,0.852,-0.508,0.012,0.014,0.031,0.012,0.014,0.026,3.570,2.059,-2.518,23.404,13.043,9.111,Touching
-0.940,36.670,-25.684,-0.021,0.815,-0.571,0.008,0.025,0.018,-0.387,0.031,-0.031,1.000,0.000,0.000,-0.021,0.814,-0.567,0.006,0.018,0.014,0.006,0.018,0.013,0.015,0.120,-0.008,4.834,3.815,3.214,Touching
-1.114,35.613,-30.397,-0.025,0.791,-0.675,0.013,0.058,0.076,-0.515,0.073,-0.113,2.000,0.000,0.000,-0.027,0.763,-0.635,0.009,0.042,0.060,0.009,0.034,0.046,0.801,1.747,-1.721,3.998,4.594,5.016,Touching
-1.136,27.248,-35.201,-0.025,0.606,-0.782,0.005,0.019,0.004,-0.196,0.031,-0.006,0.000,0.000,0.000,-0.026,0.607,-0.783,0.003,0.014,0.003,0.003,0.014,0.003,2.102,-0.649,-0.321,10.711,4.044,5.328,Touching
