f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,class
132.104,102.205,40.854,1.631,1.262,0.504,0.609,2.209,1.006,0.373,1.750,1.995,0.000,2.000,7.000,1.470,1.438,0.295,0.483,1.544,0.749,0.471,1.515,0.710,0.729,-0.172,0.515,3.098,3.537,4.026,NoTouching
129.070,51.067,61.645,1.574,0.623,0.752,0.433,1.738,0.577,0.275,2.791,0.767,0.000,2.000,4.000,1.685,1.185,0.724,0.330,1.326,0.400,0.319,1.123,0.398,-1.116,-1.520,0.649,3.837,4.400,3.698,NoTouching
117.448,95.324,46.244,1.432,1.162,0.564,0.468,2.124,0.653,0.327,1.827,1.159,0.000,2.000,4.000,1.346,1.545,0.489,0.394,1.530,0.470,0.388,1.441,0.464,0.437,-0.324,1.146,2.136,3.161,4.406,NoTouching
138.075,112.323,35.646,1.705,1.387,0.440,0.789,2.024,0.788,0.463,1.460,1.791,0.000,1.000,6.000,1.613,1.713,0.307,0.662,1.441,0.536,0.651,1.361,0.507,0.169,-0.707,0.901,2.127,3.490,4.780,NoTouching
123.093,158.970,15.022,1.501,1.939,0.183,0.581,1.665,0.715,0.387,0.859,3.904,0.000,1.000,8.000,1.393,1.674,0.245,0.427,0.994,0.393,0.407,0.932,0.388,1.329,1.846,-0.678,4.605,9.859,11.377,NoTouching
-6.566,5.237,-78.145,-0.080,0.064,-0.953,0.057,0.269,0.062,-0.715,4.217,-0.065,2.000,3.000,0.000,-0.072,-0.009,-0.951,0.045,0.246,0.050,0.044,0.241,0.050,-0.635,0.109,-0.229,2.656,1.520,2.856,NoTouching
-9.586,23.315,-76.641,-0.117,0.284,-0.935,0.060,0.072,0.060,-0.509,0.252,-0.064,2.000,0.000,0.000,-0.129,0.306,-0.938,0.047,0.057,0.045,0.045,0.055,0.045,1.361,-0.678,-0.587,5.345,2.685,4.634,NoTouching
-9.666,23.059,-76.019,-0.119,0.285,-0.939,0.047,0.077,0.043,-0.391,0.269,-0.045,4.000,0.000,0.000,-0.128,0.290,-0.938,0.034,0.063,0.031,0.033,0.063,0.031,0.530,-0.307,0.236,4.479,2.436,4.062,NoTouching
-10.648,22.265,-77.254,-0.130,0.272,-0.942,0.037,0.103,0.058,-0.285,0.380,-0.062,2.000,2.000,0.000,-0.141,0.289,-0.938,0.027,0.072,0.034,0.025,0.069,0.034,1.544,-0.773,-1.693,5.782,4.983,9.452,NoTouching
-9.355,19.158,-76.968,-0.115,0.237,-0.950,0.056,0.050,0.064,-0.489,0.210,-0.068,3.000,0.000,0.000,-0.127,0.233,-0.947,0.040,0.042,0.044,0.038,0.042,0.044,0.476,-0.307,-0.136,4.907,2.196,4.159,NoTouching
-8.952,17.053,-77.257,-0.111,0.211,-0.954,0.071,0.144,0.090,-0.643,0.685,-0.095,4.000,8.000,0.000,-0.130,0.248,-0.946,0.050,0.108,0.062,0.046,0.102,0.061,1.565,-0.969,-1.181,5.490,4.167,5.743,NoTouching
-10.272,21.467,-76.373,-0.127,0.265,-0.943,0.047,0.054,0.041,-0.371,0.205,-0.043,2.000,0.000,0.000,-0.124,0.259,-0.941,0.035,0.043,0.032,0.034,0.043,0.032,-0.273,0.018,-0.079,4.318,2.999,3.069,NoTouching
-11.355,18.761,-77.225,-0.140,0.232,-0.953,0.050,0.070,0.049,-0.359,0.304,-0.051,0.000,0.000,0.000,-0.131,0.237,-0.954,0.036,0.052,0.039,0.035,0.052,0.039,-0.757,0.357,-0.205,4.823,4.309,2.982,NoTouching
-10.693,19.953,-77.584,-0.130,0.243,-0.946,0.065,0.062,0.072,-0.500,0.256,-0.076,2.000,0.000,0.000,-0.141,0.252,-0.937,0.043,0.049,0.051,0.041,0.049,0.050,1.073,0.818,-0.238,7.030,6.864,3.620,NoTouching
-11.821,24.574,-76.387,-0.144,0.300,-0.932,0.013,0.039,0.015,-0.094,0.129,-0.016,0.000,0.000,0.000,-0.142,0.301,-0.932,0.010,0.030,0.010,0.010,0.030,0.010,-0.344,0.102,-0.523,3.189,3.267,6.900,NoTouching
-29.804,71.436,-0.461,-0.373,0.893,-0.006,0.087,0.091,0.164,-0.234,0.102,-28.448,0.000,0.000,0.000,-0.392,0.874,-0.063,0.076,0.073,0.143,0.074,0.071,0.136,0.089,0.623,0.445,1.843,2.538,1.827,NoTouching
-46.030,54.866,22.384,-0.568,0.677,0.276,0.126,0.278,0.139,-0.222,0.411,0.505,0.000,0.000,2.000,-0.586,0.640,0.236,0.093,0.245,0.106,0.092,0.243,0.100,0.247,0.307,0.960,2.822,1.889,4.031,NoTouching
-43.457,50.695,-24.686,-0.537,0.626,-0.305,0.164,0.302,0.131,-0.306,0.483,-0.430,0.000,0.000,0.000,-0.524,0.599,-0.324,0.138,0.252,0.116,0.138,0.251,0.115,-0.387,0.262,-0.052,2.117,2.268,1.770,NoTouching
-31.678,27.168,-59.192,-0.396,0.340,-0.740,0.144,0.310,0.279,-0.363,0.913,-0.377,0.000,2.000,0.000,-0.310,0.222,-0.890,0.135,0.264,0.257,0.127,0.232,0.239,-0.401,0.539,0.376,1.464,2.109,1.519,NoTouching
-30.358,33.064,-63.045,-0.379,0.413,-0.788,0.110,0.146,0.103,-0.290,0.353,-0.131,0.000,0.000,0.000,-0.387,0.444,-0.789,0.089,0.118,0.079,0.088,0.115,0.079,-0.045,-0.242,-0.099,2.683,2.460,2.929,NoTouching
-30.574,63.361,-33.954,-0.382,0.792,-0.424,0.033,0.144,0.185,-0.086,0.182,-0.436,0.000,0.000,0.000,-0.381,0.786,-0.471,0.028,0.109,0.152,0.028,0.109,0.144,-0.252,0.427,0.604,2.138,3.352,2.329,NoTouching
-27.739,71.025,9.832,-0.356,0.911,0.126,0.015,0.046,0.163,-0.042,0.051,1.290,0.000,0.000,1.000,-0.360,0.911,0.187,0.012,0.035,0.125,0.011,0.035,0.108,1.110,-0.206,-1.378,4.427,3.043,3.773,NoTouching
-38.603,60.524,17.724,-0.483,0.757,0.222,0.102,0.387,0.215,-0.210,0.511,0.970,0.000,0.000,1.000,-0.449,0.802,0.249,0.080,0.272,0.169,0.078,0.271,0.167,-1.362,0.545,-0.220,5.308,4.706,2.915,NoTouching
-18.628,22.301,-72.005,-0.233,0.279,-0.900,0.063,0.161,0.077,-0.271,0.576,-0.085,0.000,0.000,0.000,-0.218,0.319,-0.890,0.054,0.145,0.062,0.052,0.142,0.060,-0.487,-0.075,-0.061,2.120,1.615,1.986,NoTouching
-21.799,42.449,-62.281,-0.272,0.531,-0.779,0.024,0.094,0.059,-0.087,0.177,-0.075,0.000,0.000,0.000,-0.274,0.535,-0.782,0.019,0.075,0.040,0.019,0.075,0.040,0.524,0.084,1.346,2.799,2.760,7.481,NoTouching
29.688,63.115,29.099,0.371,0.789,0.364,0.476,0.315,0.685,1.282,0.400,1.882,12.000,0.000,6.000,0.382,0.771,0.398,0.381,0.260,0.588,0.381,0.260,0.588,0.413,0.408,-0.124,2.726,2.950,2.022,NoTouching
22.678,54.853,53.237,0.283,0.686,0.665,0.420,0.228,0.601,1.483,0.332,0.903,8.000,0.000,8.000,0.271,0.736,0.654,0.327,0.196,0.491,0.327,0.194,0.490,0.406,-0.353,0.277,3.037,2.135,2.532,NoTouching
27.301,39.438,67.895,0.341,0.493,0.849,0.484,0.254,0.353,1.419,0.515,0.416,6.000,2.000,0.000,0.324,0.530,0.870,0.386,0.194,0.283,0.385,0.193,0.283,0.056,-0.836,-0.049,2.511,4.605,2.320,NoTouching
23.719,56.927,53.026,0.296,0.712,0.663,0.502,0.240,0.543,1.693,0.338,0.819,9.000,0.000,4.000,0.260,0.692,0.660,0.410,0.205,0.458,0.408,0.205,0.458,0.240,0.199,-0.083,2.188,2.124,2.223,NoTouching
14.309,50.317,45.064,0.179,0.629,0.563,0.526,0.305,0.576,2.939,0.485,1.023,9.000,4.000,8.000,0.154,0.655,0.554,0.439,0.226,0.496,0.438,0.225,0.496,0.049,-0.613,0.201,2.400,4.187,2.213,NoTouching
22.424,61.089,44.284,0.280,0.764,0.554,0.466,0.336,0.620,1.663,0.441,1.120,7.000,0.000,3.000,0.289,0.790,0.577,0.388,0.270,0.484,0.388,0.269,0.484,0.024,0.349,-0.598,2.232,3.254,3.396,NoTouching
19.298,62.723,38.473,0.241,0.784,0.481,0.512,0.217,0.705,2.122,0.277,1.465,16.000,0.000,5.000,0.164,0.775,0.712,0.420,0.173,0.618,0.416,0.172,0.610,0.515,0.290,-0.256,2.835,3.012,1.884,NoTouching
33.816,19.482,-51.218,0.417,0.241,-0.632,0.395,0.932,0.412,0.945,3.874,-0.651,7.000,7.000,0.000,0.416,0.086,-0.518,0.301,0.832,0.283,0.301,0.829,0.257,0.540,0.146,-1.672,3.394,1.666,5.375,NoTouching
20.261,52.096,30.426,0.253,0.651,0.380,0.433,0.531,0.689,1.709,0.815,1.810,9.000,4.000,5.000,0.293,0.653,0.594,0.335,0.442,0.586,0.333,0.442,0.581,-0.100,0.382,-0.182,3.073,2.562,1.961,NoTouching
23.236,55.652,-21.641,0.290,0.696,-0.271,0.456,0.389,0.552,1.570,0.559,-2.042,4.000,3.000,5.000,0.152,0.702,-0.008,0.331,0.313,0.469,0.291,0.313,0.432,1.654,-0.359,-0.994,4.929,2.376,3.328,NoTouching
-22.547,15.656,-68.566,-0.278,0.193,-0.846,0.251,0.297,0.300,-0.903,1.537,-0.354,2.000,1.000,0.000,-0.110,-0.011,-0.979,0.227,0.251,0.245,0.190,0.232,0.194,-0.716,0.979,1.086,1.825,2.516,2.759,Touching
-31.139,17.991,-56.046,-0.384,0.222,-0.692,0.295,0.360,0.372,-0.767,1.619,-0.538,0.000,1.000,0.000,-0.350,0.259,-0.941,0.286,0.313,0.350,0.285,0.313,0.317,-0.065,0.404,0.457,1.161,2.052,1.486,Touching
-35.503,21.722,-56.247,-0.438,0.268,-0.694,0.342,0.378,0.383,-0.779,1.409,-0.551,0.000,3.000,0.000,-0.287,0.272,-0.976,0.333,0.323,0.350,0.329,0.323,0.313,-0.123,0.631,0.611,1.143,2.167,1.640,Touching
-20.280,18.847,-67.671,-0.250,0.233,-0.835,0.268,0.408,0.260,-1.070,1.754,-0.311,0.000,3.000,0.000,-0.082,0.023,-0.973,0.233,0.367,0.217,0.186,0.335,0.168,-1.009,0.695,1.264,2.203,1.877,3.060,Touching
-27.802,19.614,-61.859,-0.343,0.242,-0.764,0.341,0.322,0.293,-0.994,1.330,-0.384,6.000,3.000,0.000,-0.106,0.225,-0.967,0.328,0.268,0.272,0.313,0.267,0.253,-0.303,0.770,0.509,1.291,2.437,1.691,Touching
-26.889,3.094,-66.466,-0.336,0.039,-0.831,0.332,0.298,0.299,-0.987,7.709,-0.359,4.000,4.000,0.000,-0.083,-0.043,-0.977,0.321,0.239,0.266,0.312,0.223,0.226,-0.200,0.618,0.749,1.144,2.536,1.865,Touching
-28.689,22.402,-56.435,-0.359,0.280,-0.705,0.346,0.323,0.407,-0.964,1.153,-0.577,2.000,5.000,0.000,-0.198,0.332,-0.971,0.329,0.273,0.380,0.322,0.271,0.345,-0.240,0.869,0.436,1.215,3.524,1.452,Touching
-30.244,45.022,-47.666,-0.373,0.556,-0.588,0.370,0.274,0.307,-0.990,0.493,-0.522,4.000,0.000,2.000,-0.092,0.499,-0.671,0.354,0.212,0.288,0.328,0.200,0.287,-0.353,0.001,0.327,1.281,2.565,1.599,Touching
-25.746,2.228,-67.144,-0.318,0.028,-0.829,0.256,0.317,0.334,-0.804,11.532,-0.402,1.000,10.000,0.000,-0.348,0.007,-0.991,0.232,0.230,0.297,0.231,0.228,0.258,-0.317,0.317,0.660,1.682,3.022,1.893,Touching
-30.530,23.829,-54.839,-0.382,0.298,-0.685,0.347,0.309,0.357,-0.909,1.037,-0.521,5.000,3.000,0.000,-0.449,0.310,-0.874,0.334,0.243,0.344,0.332,0.242,0.337,-0.025,0.542,0.147,1.233,2.615,1.268,Touching
-27.744,27.014,-55.170,-0.343,0.334,-0.681,0.351,0.274,0.386,-1.025,0.823,-0.567,2.000,2.000,0.000,-0.198,0.286,-0.946,0.336,0.244,0.366,0.326,0.243,0.342,-0.238,0.418,0.376,1.241,2.028,1.364,Touching
-24.092,30.203,-58.095,-0.301,0.378,-0.726,0.306,0.372,0.351,-1.018,0.985,-0.483,4.000,3.000,0.000,-0.150,0.424,-0.934,0.287,0.353,0.320,0.280,0.353,0.295,-0.348,0.105,0.573,1.403,1.330,1.625,Touching
-17.161,26.285,-68.301,-0.215,0.329,-0.854,0.268,0.334,0.238,-1.250,1.016,-0.279,11.000,6.000,0.000,-0.019,0.178,-0.981,0.242,0.308,0.191,0.214,0.292,0.155,-0.725,0.461,1.381,1.830,1.514,3.475,Touching
-31.606,6.000,-60.582,-0.390,0.074,-0.748,0.369,0.313,0.344,-0.947,4.230,-0.460,5.000,6.000,0.000,-0.478,0.000,-0.975,0.357,0.238,0.328,0.355,0.223,0.306,0.022,0.751,0.308,1.181,3.254,1.286,Touching
-20.782,9.812,-74.990,-0.257,0.121,-0.926,0.320,0.222,0.235,-1.246,1.832,-0.254,12.000,11.000,0.000,-0.043,0.020,-0.994,0.293,0.183,0.185,0.260,0.160,0.159,-0.638,1.089,0.938,1.628,3.071,2.768,Touching
-21.299,10.146,-68.795,-0.263,0.125,-0.849,0.286,0.311,0.304,-1.088,2.481,-0.358,3.000,1.000,0.000,-0.070,0.056,-0.988,0.278,0.234,0.267,0.268,0.218,0.229,-0.197,0.693,0.742,1.183,2.864,2.031,Touching
-18.898,25.841,-64.778,-0.233,0.319,-0.800,0.271,0.358,0.309,-1.162,1.121,-0.387,7.000,3.000,0.000,-0.097,0.248,-0.973,0.246,0.335,0.265,0.231,0.333,0.218,-0.586,0.221,1.007,1.647,1.361,2.311,Touching
-21.068,63.930,-42.902,-0.260,0.789,-0.530,0.278,0.162,0.218,-1.071,0.206,-0.411,3.000,0.000,0.000,-0.060,0.742,-0.634,0.262,0.125,0.192,0.243,0.117,0.177,-0.466,0.869,0.724,1.436,2.994,1.967,Touching
-16.914,35.164,-65.332,-0.209,0.434,-0.807,0.262,0.256,0.266,-1.257,0.590,-0.330,5.000,0.000,0.000,-0.032,0.384,-0.963,0.238,0.226,0.225,0.199,0.220,0.175,-0.788,0.602,1.195,1.800,1.875,2.762,Touching
-22.869,33.847,-59.902,-0.282,0.418,-0.740,0.289,0.223,0.312,-1.024,0.534,-0.422,4.000,0.000,0.000,-0.069,0.336,-0.949,0.276,0.200,0.288,0.256,0.189,0.251,-0.381,0.563,0.637,1.284,1.664,1.609,Touching
-21.913,34.306,-60.245,-0.271,0.424,-0.744,0.297,0.194,0.301,-1.096,0.459,-0.405,5.000,0.000,0.000,-0.066,0.362,-0.949,0.281,0.167,0.274,0.263,0.161,0.240,-0.402,0.695,0.690,1.326,2.418,1.751,Touching
-26.979,35.385,-53.016,-0.333,0.437,-0.655,0.319,0.219,0.401,-0.957,0.502,-0.613,7.000,0.000,0.000,-0.317,0.386,-0.879,0.307,0.200,0.371,0.306,0.199,0.344,-0.078,0.145,0.512,1.178,1.518,1.542,Touching
-28.947,28.865,-58.323,-0.357,0.356,-0.720,0.325,0.203,0.337,-0.910,0.571,-0.468,5.000,0.000,0.000,-0.330,0.234,-0.916,0.312,0.176,0.313,0.312,0.150,0.283,-0.113,1.013,0.499,1.191,2.534,1.530,Touching
-22.705,34.901,-60.542,-0.280,0.431,-0.747,0.309,0.254,0.348,-1.102,0.590,-0.466,4.000,0.000,0.000,-0.071,0.249,-0.938,0.276,0.239,0.297,0.265,0.223,0.247,-0.660,0.455,1.076,1.940,1.508,2.565,Touching
-25.190,53.008,-43.804,-0.315,0.663,-0.548,0.367,0.234,0.309,-1.165,0.354,-0.564,4.000,0.000,2.000,-0.031,0.639,-0.736,0.350,0.174,0.284,0.329,0.171,0.261,-0.362,-0.603,0.494,1.333,3.029,1.604,Touching
-14.702,28.417,-70.191,-0.184,0.355,-0.877,0.263,0.145,0.154,-1.434,0.409,-0.176,6.000,0.000,0.000,-0.038,0.284,-0.951,0.217,0.126,0.127,0.163,0.110,0.105,-1.339,0.966,1.268,3.128,2.500,3.520,Touching
-27.581,32.604,-53.282,-0.345,0.408,-0.666,0.284,0.405,0.356,-0.823,0.993,-0.534,2.000,3.000,0.000,-0.327,0.534,-0.832,0.273,0.385,0.334,0.273,0.383,0.319,-0.069,-0.020,0.386,1.215,1.297,1.395,Touching
-28.439,29.730,-58.001,-0.355,0.372,-0.725,0.330,0.308,0.312,-0.928,0.830,-0.430,2.000,0.000,0.000,-0.260,0.265,-0.925,0.312,0.258,0.299,0.310,0.237,0.280,-0.226,0.906,0.324,1.349,2.574,1.247,Touching
-28.028,39.892,-48.837,-0.346,0.492,-0.603,0.311,0.309,0.399,-0.898,0.628,-0.662,2.000,0.000,0.000,-0.385,0.506,-0.744,0.285,0.279,0.378,0.284,0.278,0.377,-0.180,0.111,0.194,1.496,1.478,1.287,Touching
-21.361,42.292,-58.350,-0.264,0.522,-0.720,0.309,0.307,0.206,-1.170,0.589,-0.286,8.000,1.000,0.000,-0.042,0.593,-0.797,0.294,0.221,0.168,0.270,0.196,0.141,-0.408,-1.143,0.963,1.327,3.676,2.708,Touching
-23.071,43.673,-56.447,-0.285,0.539,-0.697,0.302,0.335,0.174,-1.060,0.622,-0.249,4.000,1.000,0.000,-0.088,0.719,-0.694,0.285,0.285,0.134,0.267,0.248,0.134,-0.374,-0.981,-0.089,1.333,2.459,2.235,Touching
-13.208,37.653,-69.481,-0.163,0.465,-0.858,0.240,0.165,0.191,-1.471,0.354,-0.222,6.000,1.000,0.000,-0.013,0.526,-0.839,0.212,0.121,0.134,0.177,0.103,0.132,-0.789,-1.615,0.241,2.070,4.603,3.026,Touching
-17.820,37.992,-61.400,-0.223,0.475,-0.767,0.314,0.180,0.268,-1.412,0.378,-0.349,6.000,0.000,0.000,0.000,0.448,-0.932,0.286,0.160,0.226,0.239,0.157,0.207,-0.784,0.429,0.846,1.864,1.599,2.284,Touching
-17.215,31.242,-66.032,-0.213,0.386,-0.815,0.308,0.241,0.282,-1.450,0.624,-0.346,5.000,0.000,0.000,-0.019,0.258,-0.965,0.272,0.213,0.226,0.221,0.188,0.183,-0.962,0.812,1.422,2.230,2.063,3.604,Touching
-18.674,13.925,-72.904,-0.231,0.172,-0.900,0.283,0.137,0.278,-1.228,0.795,-0.309,5.000,1.000,0.000,-0.032,0.195,-0.981,0.262,0.089,0.209,0.230,0.082,0.175,-0.620,-1.766,1.478,1.550,6.047,3.877,Touching
-25.973,48.586,-45.572,-0.321,0.600,-0.563,0.308,0.338,0.145,-0.960,0.563,-0.257,2.000,1.000,0.000,-0.152,0.758,-0.625,0.294,0.280,0.127,0.281,0.235,0.119,-0.309,-1.048,0.397,1.245,2.617,1.993,Touching
-24.712,48.230,-47.035,-0.309,0.603,-0.588,0.306,0.217,0.346,-0.989,0.361,-0.588,4.000,0.000,0.000,-0.183,0.566,-0.828,0.295,0.174,0.320,0.293,0.170,0.296,-0.122,0.350,0.467,1.209,2.248,1.483,Touching
-23.279,53.534,-43.385,-0.287,0.661,-0.536,0.333,0.210,0.252,-1.159,0.318,-0.471,8.000,0.000,0.000,-0.025,0.730,-0.671,0.316,0.172,0.230,0.288,0.151,0.209,-0.437,-0.854,0.390,1.350,2.341,1.579,Touching
-29.219,22.089,-62.881,-0.361,0.273,-0.776,0.307,0.211,0.262,-0.850,0.774,-0.338,6.000,1.000,0.000,-0.538,0.357,-0.921,0.288,0.182,0.236,0.280,0.173,0.215,0.035,-0.606,0.550,1.410,2.024,1.864,Touching
-22.866,33.425,-65.667,-0.282,0.413,-0.811,0.334,0.167,0.235,-1.182,0.404,-0.290,6.000,0.000,0.000,-0.055,0.457,-0.879,0.318,0.127,0.194,0.292,0.119,0.174,-0.397,-0.896,0.559,1.285,2.933,2.158,Touching
-19.183,40.477,-62.098,-0.237,0.500,-0.767,0.323,0.173,0.292,-1.364,0.346,-0.381,6.000,1.000,0.000,-0.003,0.481,-0.875,0.300,0.128,0.236,0.253,0.126,0.202,-0.668,-0.664,0.910,1.586,4.230,2.677,Touching
-23.268,33.905,-55.936,-0.287,0.419,-0.691,0.309,0.370,0.357,-1.077,0.883,-0.516,8.000,1.000,0.000,-0.124,0.387,-0.918,0.298,0.282,0.330,0.289,0.277,0.292,-0.208,-0.263,0.532,1.186,2.585,1.534,Touching
-20.518,35.260,-61.694,-0.253,0.435,-0.762,0.280,0.174,0.333,-1.104,0.400,-0.437,4.000,0.000,0.000,-0.061,0.386,-0.919,0.267,0.138,0.294,0.242,0.133,0.257,-0.424,0.801,0.605,1.323,2.979,1.824,Touching
-11.888,24.281,-78.220,-0.147,0.300,-0.966,0.176,0.145,0.210,-1.196,0.482,-0.217,0.000,0.000,0.000,-0.045,0.215,-0.965,0.147,0.123,0.126,0.108,0.098,0.126,-1.265,1.165,1.205,2.851,2.736,4.948,Touching
-24.534,36.558,-54.472,-0.307,0.457,-0.681,0.314,0.263,0.404,-1.022,0.575,-0.594,7.000,0.000,0.000,-0.111,0.443,-0.958,0.302,0.233,0.371,0.284,0.232,0.322,-0.307,0.518,0.651,1.232,1.868,1.619,Touching
-23.733,34.679,-54.047,-0.293,0.428,-0.667,0.308,0.233,0.388,-1.052,0.545,-0.581,4.000,0.000,1.000,-0.065,0.415,-0.956,0.294,0.205,0.358,0.269,0.205,0.332,-0.415,0.561,0.531,1.310,2.173,1.577,Touching
-12.311,28.181,-75.383,-0.152,0.348,-0.931,0.240,0.209,0.147,-1.578,0.600,-0.157,6.000,0.000,0.000,-0.040,0.245,-0.970,0.185,0.176,0.095,0.135,0.140,0.076,-1.667,1.187,2.114,4.131,2.742,6.594,Touching
-22.773,58.877,-39.473,-0.281,0.727,-0.487,0.298,0.092,0.307,-1.059,0.127,-0.631,7.000,0.000,1.000,-0.135,0.702,-0.701,0.282,0.068,0.284,0.269,0.064,0.269,-0.326,1.110,0.456,1.292,4.183,1.583,Touching
-9.868,58.247,-52.566,-0.123,0.728,-0.657,0.085,0.083,0.085,-0.691,0.114,-0.129,2.000,0.000,0.000,-0.105,0.706,-0.688,0.046,0.053,0.057,0.040,0.045,0.042,-2.407,1.513,2.732,9.134,6.580,10.705,Touching
-13.885,70.126,-42.102,-0.171,0.866,-0.520,0.203,0.116,0.082,-1.182,0.134,-0.157,2.000,0.000,0.000,-0.062,0.854,-0.509,0.161,0.072,0.059,0.124,0.070,0.058,-1.496,-0.638,0.146,3.891,5.298,3.088,Touching
-13.491,69.287,-40.189,-0.169,0.866,-0.502,0.242,0.090,0.171,-1.434,0.104,-0.341,3.000,0.000,2.000,-0.026,0.830,-0.565,0.204,0.076,0.127,0.154,0.070,0.102,-1.214,0.509,1.559,2.737,2.470,4.557,Touching
-19.489,55.993,-47.187,-0.241,0.691,-0.583,0.298,0.242,0.185,-1.240,0.350,-0.317,4.000,0.000,0.000,-0.035,0.761,-0.633,0.272,0.178,0.149,0.220,0.144,0.133,-0.790,-1.562,0.610,1.766,4.399,2.342,Touching
-2.083,49.971,-69.146,-0.026,0.617,-0.854,0.067,0.041,0.119,-2.613,0.067,-0.140,4.000,0.000,0.000,-0.024,0.613,-0.785,0.031,0.028,0.099,0.031,0.027,0.073,-2.088,1.238,-1.391,11.818,9.353,3.543,Touching
-1.749,57.276,-57.786,-0.022,0.707,-0.713,0.037,0.043,0.063,-1.723,0.060,-0.088,3.000,0.000,0.000,-0.014,0.721,-0.691,0.020,0.031,0.050,0.017,0.029,0.045,-3.296,-1.625,-1.531,16.633,5.316,4.959,Touching
