f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,class
-82.832,36.314,-49.458,-0.789,0.346,-0.471,0.016,0.017,0.015,-0.021,0.050,-0.032,0.000,0.000,0.000,-0.790,0.348,-0.470,0.013,0.014,0.012,0.013,0.014,0.012,0.298,-0.602,-0.906,2.680,3.853,3.715,No Touching
-82.825,35.909,-49.722,-0.789,0.342,-0.474,0.017,0.018,0.017,-0.021,0.053,-0.035,0.000,0.000,0.000,-0.791,0.341,-0.471,0.014,0.014,0.014,0.014,0.014,0.014,0.249,-0.190,-0.537,2.493,3.152,2.535,No Touching
-82.983,35.774,-49.798,-0.790,0.341,-0.474,0.017,0.018,0.017,-0.022,0.052,-0.036,0.000,0.000,0.000,-0.793,0.342,-0.475,0.014,0.014,0.014,0.014,0.014,0.014,0.334,-0.107,-0.399,2.449,3.224,2.333,No Touching
-82.958,35.589,-49.652,-0.790,0.339,-0.473,0.014,0.013,0.013,-0.017,0.039,-0.028,0.000,0.000,0.000,-0.792,0.336,-0.474,0.011,0.011,0.011,0.011,0.011,0.011,0.484,0.496,0.071,3.031,2.566,2.253,No Touching
-83.101,35.231,-50.033,-0.791,0.336,-0.477,0.011,0.011,0.010,-0.014,0.033,-0.021,0.000,0.000,0.000,-0.792,0.333,-0.476,0.008,0.009,0.008,0.008,0.008,0.008,0.104,0.934,-0.139,3.154,4.111,2.840,No Touching
-83.199,35.093,-49.905,-0.792,0.334,-0.475,0.008,0.008,0.008,-0.011,0.025,-0.017,0.000,0.000,0.000,-0.792,0.333,-0.476,0.006,0.007,0.006,0.006,0.006,0.006,-0.581,0.705,0.217,3.683,4.053,3.144,No Touching
-83.025,34.833,-50.096,-0.791,0.332,-0.477,0.007,0.005,0.008,-0.008,0.016,-0.017,0.000,0.000,0.000,-0.790,0.331,-0.476,0.005,0.004,0.006,0.005,0.004,0.006,-0.495,0.399,-0.364,3.389,2.498,3.023,No Touching
-82.993,34.638,-50.357,-0.790,0.330,-0.480,0.007,0.018,0.012,-0.009,0.056,-0.025,0.000,0.000,0.000,-0.789,0.331,-0.478,0.005,0.009,0.008,0.005,0.009,0.008,-0.602,-3.058,-1.909,3.484,17.046,11.673,No Touching
-82.890,33.541,-51.240,-0.789,0.319,-0.488,0.007,0.026,0.020,-0.009,0.080,-0.041,0.000,0.000,0.000,-0.788,0.329,-0.483,0.005,0.020,0.015,0.005,0.017,0.015,-0.838,-1.116,-1.305,3.555,4.275,4.951,No Touching
-82.670,32.805,-52.108,-0.787,0.312,-0.496,0.005,0.025,0.019,-0.007,0.082,-0.039,0.000,0.000,0.000,-0.787,0.316,-0.493,0.004,0.021,0.015,0.004,0.021,0.015,-0.132,-0.505,-0.604,3.097,3.473,3.707,No Touching
-82.620,31.853,-52.805,-0.787,0.303,-0.503,0.005,0.025,0.019,-0.007,0.082,-0.038,0.000,0.000,0.000,-0.787,0.300,-0.504,0.004,0.019,0.015,0.004,0.019,0.015,-0.164,0.310,-0.172,3.271,3.663,3.264,No Touching
-82.528,30.554,-53.347,-0.786,0.291,-0.508,0.005,0.018,0.017,-0.007,0.061,-0.033,0.000,0.000,0.000,-0.785,0.292,-0.508,0.004,0.013,0.013,0.004,0.013,0.013,-0.248,-0.500,-0.329,3.869,4.257,4.007,No Touching
-82.615,31.988,-53.169,-0.787,0.305,-0.506,0.007,0.028,0.026,-0.009,0.090,-0.052,0.000,0.000,0.000,-0.786,0.296,-0.506,0.006,0.021,0.019,0.006,0.021,0.019,-0.416,0.813,-0.716,3.986,3.228,4.469,No Touching
-83.130,32.646,-51.530,-0.792,0.311,-0.491,0.012,0.029,0.038,-0.016,0.093,-0.078,0.000,0.000,0.000,-0.789,0.303,-0.492,0.010,0.024,0.031,0.009,0.024,0.031,-0.975,0.334,-0.224,3.859,2.439,2.727,No Touching
-83.774,33.396,-49.893,-0.798,0.318,-0.475,0.015,0.029,0.042,-0.018,0.092,-0.088,0.000,0.000,0.000,-0.794,0.324,-0.467,0.012,0.025,0.033,0.012,0.025,0.033,-0.285,-0.160,-0.754,2.244,2.314,3.066,No Touching
-84.278,34.341,-48.686,-0.803,0.327,-0.464,0.013,0.022,0.039,-0.017,0.067,-0.083,0.000,0.000,0.000,-0.804,0.330,-0.456,0.011,0.017,0.027,0.011,0.017,0.025,0.276,-0.135,-1.653,2.688,2.931,5.436,No Touching
-84.719,34.427,-47.321,-0.807,0.328,-0.451,0.009,0.018,0.016,-0.011,0.056,-0.035,0.000,0.000,0.000,-0.805,0.330,-0.454,0.007,0.014,0.013,0.007,0.014,0.013,-0.537,0.152,0.471,2.805,3.124,2.285,No Touching
-84.709,34.269,-47.674,-0.807,0.326,-0.454,0.008,0.015,0.015,-0.010,0.045,-0.034,0.000,0.000,0.000,-0.805,0.330,-0.457,0.006,0.012,0.012,0.006,0.011,0.011,-0.702,-0.650,0.952,3.139,3.049,3.037,No Touching
-84.362,34.582,-48.177,-0.803,0.329,-0.459,0.006,0.009,0.011,-0.007,0.029,-0.024,0.000,0.000,0.000,-0.804,0.331,-0.458,0.004,0.007,0.008,0.004,0.007,0.008,0.198,-0.293,-1.012,3.945,3.745,5.343,No Touching
-83.948,34.460,-48.963,-0.800,0.328,-0.466,0.009,0.009,0.015,-0.011,0.028,-0.033,0.000,0.000,0.000,-0.802,0.329,-0.465,0.007,0.007,0.012,0.006,0.007,0.012,1.230,-0.065,-0.502,3.809,3.508,2.642,No Touching
-83.777,34.186,-49.348,-0.798,0.326,-0.470,0.009,0.009,0.016,-0.011,0.028,-0.034,0.000,0.000,0.000,-0.799,0.328,-0.469,0.007,0.007,0.013,0.007,0.007,0.013,0.718,-0.570,-0.254,2.803,2.502,2.288,No Touching
-83.610,33.920,-49.795,-0.796,0.323,-0.474,0.009,0.009,0.016,-0.011,0.027,-0.033,0.000,0.000,0.000,-0.796,0.324,-0.475,0.007,0.007,0.013,0.007,0.007,0.013,0.429,-0.163,0.323,2.520,2.343,2.434,No Touching
-83.493,33.648,-50.440,-0.795,0.320,-0.480,0.008,0.008,0.012,-0.011,0.026,-0.024,0.000,0.000,0.000,-0.795,0.320,-0.481,0.007,0.007,0.010,0.007,0.007,0.010,0.127,0.324,-0.032,2.529,2.915,2.476,No Touching
-83.567,33.429,-50.325,-0.796,0.318,-0.479,0.006,0.007,0.011,-0.008,0.023,-0.023,0.000,0.000,0.000,-0.795,0.318,-0.480,0.005,0.006,0.009,0.005,0.006,0.009,-0.324,0.312,-0.068,2.152,3.041,2.617,No Touching
-83.679,33.348,-50.262,-0.797,0.318,-0.479,0.006,0.006,0.010,-0.008,0.018,-0.021,0.000,0.000,0.000,-0.796,0.318,-0.478,0.005,0.004,0.008,0.005,0.004,0.008,-0.165,-0.009,-0.190,2.144,3.111,3.060,No Touching
-83.620,33.228,-50.264,-0.796,0.316,-0.479,0.006,0.006,0.010,-0.007,0.019,-0.020,0.000,0.000,0.000,-0.795,0.316,-0.478,0.005,0.005,0.008,0.005,0.005,0.008,-0.251,-0.167,-0.238,2.356,2.838,3.350,No Touching
-83.670,33.280,-50.181,-0.797,0.317,-0.478,0.005,0.006,0.007,-0.007,0.018,-0.015,0.000,0.000,0.000,-0.797,0.317,-0.477,0.004,0.005,0.006,0.004,0.005,0.006,-0.274,-0.341,-0.721,2.375,3.056,3.840,No Touching
-83.762,33.420,-50.020,-0.798,0.318,-0.476,0.005,0.006,0.005,-0.007,0.018,-0.011,0.000,0.000,0.000,-0.798,0.318,-0.476,0.004,0.005,0.004,0.004,0.005,0.004,-0.189,-0.429,-0.273,2.238,3.213,2.944,No Touching
-83.815,33.428,-49.817,-0.798,0.318,-0.474,0.006,0.008,0.006,-0.007,0.024,-0.014,0.000,0.000,0.000,-0.797,0.318,-0.475,0.005,0.006,0.005,0.005,0.006,0.005,-0.635,0.141,0.225,3.284,4.035,3.342,No Touching
-83.830,33.469,-49.800,-0.798,0.319,-0.474,0.006,0.008,0.007,-0.008,0.025,-0.014,0.000,0.000,0.000,-0.797,0.319,-0.475,0.005,0.006,0.005,0.005,0.006,0.005,-0.411,0.127,-0.096,2.836,3.871,3.391,No Touching
-83.849,33.444,-49.728,-0.799,0.319,-0.474,0.006,0.008,0.007,-0.008,0.024,-0.015,0.000,0.000,0.000,-0.798,0.318,-0.474,0.005,0.006,0.005,0.005,0.006,0.005,-0.327,0.182,-0.266,2.797,4.215,3.341,No Touching
