f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,class
-71.553,18.220,-48.606,-0.795,0.202,-0.540,0.007,0.016,0.019,-0.009,0.078,-0.036,0.000,0.000,0.000,-0.794,0.203,-0.537,0.006,0.011,0.015,0.006,0.011,0.015,-0.414,-0.774,-0.377,3.537,5.180,3.056,No Touching
-71.573,17.665,-48.529,-0.795,0.196,-0.539,0.008,0.022,0.020,-0.010,0.113,-0.037,0.000,0.000,0.000,-0.794,0.200,-0.536,0.006,0.016,0.016,0.006,0.016,0.015,-0.520,-0.798,-0.428,3.335,3.513,2.833,No Touching
-71.821,17.002,-48.272,-0.798,0.189,-0.536,0.010,0.033,0.023,-0.012,0.175,-0.044,0.000,0.000,0.000,-0.796,0.196,-0.535,0.008,0.026,0.018,0.008,0.025,0.018,-0.711,-0.863,-0.061,3.643,3.441,3.051,No Touching
-72.094,16.920,-47.976,-0.801,0.188,-0.533,0.012,0.034,0.024,-0.014,0.180,-0.046,0.000,0.000,0.000,-0.801,0.196,-0.531,0.009,0.027,0.019,0.009,0.027,0.019,-0.636,-0.723,-0.017,3.031,3.102,2.735,No Touching
-72.297,16.696,-47.806,-0.803,0.186,-0.531,0.010,0.032,0.021,-0.013,0.173,-0.039,0.000,0.000,0.000,-0.803,0.188,-0.531,0.008,0.024,0.016,0.008,0.024,0.016,-0.640,-0.609,0.176,3.398,3.655,3.409,No Touching
-72.437,16.253,-47.540,-0.805,0.181,-0.528,0.009,0.028,0.018,-0.012,0.156,-0.034,0.000,0.000,0.000,-0.804,0.183,-0.529,0.007,0.020,0.013,0.007,0.020,0.013,-0.638,-0.684,0.428,4.089,4.877,3.926,No Touching
-72.276,16.689,-47.956,-0.803,0.185,-0.533,0.007,0.016,0.012,-0.009,0.086,-0.023,0.000,0.000,0.000,-0.802,0.186,-0.532,0.005,0.011,0.009,0.005,0.011,0.009,-1.372,0.645,0.225,8.567,9.130,5.336,No Touching
-72.166,16.823,-48.146,-0.802,0.187,-0.535,0.004,0.008,0.008,-0.005,0.042,-0.014,0.000,0.000,0.000,-0.801,0.188,-0.534,0.003,0.006,0.006,0.003,0.006,0.006,-0.194,-0.250,-0.760,2.994,2.634,4.324,No Touching
-72.063,16.848,-48.265,-0.801,0.187,-0.536,0.003,0.009,0.009,-0.004,0.046,-0.017,0.000,0.000,0.000,-0.801,0.187,-0.535,0.002,0.006,0.007,0.002,0.006,0.007,-0.226,0.346,-0.686,2.973,3.135,3.178,No Touching
-72.118,17.030,-48.090,-0.801,0.189,-0.534,0.004,0.011,0.009,-0.005,0.056,-0.017,0.000,0.000,0.000,-0.801,0.188,-0.534,0.003,0.007,0.007,0.003,0.007,0.007,0.293,2.190,-0.618,3.059,14.312,3.449,No Touching
-72.170,17.121,-47.911,-0.802,0.190,-0.532,0.004,0.010,0.009,-0.004,0.053,-0.016,0.000,0.000,0.000,-0.802,0.189,-0.531,0.003,0.006,0.007,0.003,0.006,0.007,0.545,2.257,-0.956,3.367,15.723,4.392,No Touching
-72.204,17.289,-47.811,-0.802,0.192,-0.531,0.004,0.010,0.008,-0.005,0.051,-0.015,0.000,0.000,0.000,-0.802,0.191,-0.531,0.003,0.006,0.006,0.003,0.006,0.006,0.542,2.069,-1.213,3.298,15.804,5.386,No Touching
-72.217,17.258,-47.794,-0.802,0.192,-0.531,0.003,0.005,0.005,-0.004,0.027,-0.010,0.000,0.000,0.000,-0.802,0.192,-0.531,0.002,0.004,0.004,0.002,0.004,0.004,-0.157,-0.080,0.126,2.271,2.869,2.117,No Touching
-72.162,17.261,-47.892,-0.802,0.192,-0.532,0.003,0.004,0.005,-0.004,0.023,-0.009,0.000,0.000,0.000,-0.801,0.192,-0.532,0.003,0.004,0.004,0.003,0.004,0.004,-0.337,0.153,0.092,2.422,2.983,2.162,No Touching
-72.128,17.246,-47.967,-0.801,0.192,-0.533,0.004,0.005,0.005,-0.005,0.024,-0.010,0.000,0.000,0.000,-0.801,0.192,-0.533,0.003,0.004,0.004,0.003,0.004,0.004,0.088,-0.173,-0.044,2.315,2.511,2.793,No Touching
-72.064,17.192,-48.047,-0.801,0.191,-0.534,0.004,0.005,0.005,-0.004,0.025,-0.010,0.000,0.000,0.000,-0.800,0.191,-0.534,0.003,0.004,0.004,0.003,0.004,0.004,-0.012,0.181,-0.243,2.613,2.237,2.695,No Touching
-72.084,17.186,-48.063,-0.801,0.191,-0.534,0.003,0.005,0.004,-0.004,0.025,-0.008,0.000,0.000,0.000,-0.801,0.191,-0.534,0.003,0.004,0.003,0.003,0.004,0.003,0.222,0.126,-0.470,2.670,2.017,3.428,No Touching
-72.061,17.155,-48.077,-0.801,0.191,-0.534,0.003,0.005,0.004,-0.004,0.024,-0.007,0.000,0.000,0.000,-0.800,0.190,-0.534,0.003,0.004,0.003,0.003,0.004,0.003,-0.194,0.339,-0.110,2.294,2.141,3.381,No Touching
-72.086,17.150,-48.061,-0.801,0.191,-0.534,0.003,0.004,0.004,-0.003,0.021,-0.008,0.000,0.000,0.000,-0.800,0.190,-0.534,0.002,0.003,0.003,0.002,0.003,0.003,-0.365,0.378,0.211,2.183,2.017,3.056,No Touching
-72.110,17.193,-47.993,-0.801,0.191,-0.533,0.003,0.004,0.005,-0.004,0.023,-0.009,0.000,0.000,0.000,-0.801,0.190,-0.534,0.002,0.004,0.004,0.002,0.004,0.004,-0.324,0.587,0.146,2.210,2.300,2.437,No Touching
-71.933,17.111,-48.153,-0.799,0.190,-0.535,0.005,0.007,0.007,-0.007,0.034,-0.013,0.000,0.000,0.000,-0.800,0.190,-0.535,0.004,0.005,0.006,0.004,0.005,0.006,1.187,-0.408,-0.320,4.315,3.426,2.220,No Touching
-71.987,17.240,-48.138,-0.800,0.192,-0.535,0.007,0.008,0.007,-0.009,0.040,-0.013,0.000,0.000,0.000,-0.800,0.191,-0.534,0.005,0.006,0.006,0.005,0.006,0.006,0.069,-0.362,-0.453,3.749,2.726,2.221,No Touching
-71.889,17.268,-48.315,-0.799,0.192,-0.537,0.007,0.007,0.007,-0.009,0.037,-0.012,0.000,0.000,0.000,-0.798,0.193,-0.537,0.006,0.006,0.005,0.006,0.006,0.005,-0.273,-0.618,-0.042,3.233,3.357,2.210,No Touching
-71.901,17.334,-48.206,-0.799,0.193,-0.536,0.007,0.007,0.007,-0.009,0.035,-0.013,0.000,0.000,0.000,-0.798,0.193,-0.536,0.006,0.005,0.006,0.006,0.005,0.006,-0.207,-0.717,0.070,3.229,4.017,2.531,No Touching
-71.943,17.394,-48.148,-0.799,0.193,-0.535,0.004,0.004,0.006,-0.005,0.020,-0.012,0.000,0.000,0.000,-0.799,0.193,-0.535,0.004,0.003,0.005,0.004,0.003,0.005,0.142,0.324,0.110,2.333,2.415,2.304,No Touching
-71.927,17.300,-48.235,-0.799,0.192,-0.536,0.004,0.003,0.006,-0.005,0.018,-0.012,0.000,0.000,0.000,-0.800,0.193,-0.536,0.003,0.003,0.005,0.003,0.003,0.005,0.361,0.057,0.262,2.776,2.739,2.685,No Touching
-71.975,17.245,-48.212,-0.800,0.192,-0.536,0.003,0.004,0.006,-0.004,0.020,-0.010,0.000,0.000,0.000,-0.800,0.193,-0.535,0.002,0.003,0.005,0.002,0.003,0.005,0.231,-1.074,-0.165,2.918,4.122,2.269,No Touching
-71.982,17.184,-48.222,-0.800,0.191,-0.536,0.002,0.004,0.005,-0.003,0.022,-0.009,0.000,0.000,0.000,-0.800,0.192,-0.535,0.002,0.003,0.004,0.002,0.003,0.004,0.159,-0.775,-0.121,2.885,3.218,2.314,No Touching
-71.979,17.161,-48.213,-0.800,0.191,-0.536,0.002,0.004,0.005,-0.003,0.022,-0.009,0.000,0.000,0.000,-0.800,0.191,-0.536,0.002,0.003,0.004,0.002,0.003,0.004,-0.014,-0.724,0.253,2.413,3.186,2.012,No Touching
-71.982,17.117,-48.224,-0.800,0.190,-0.536,0.003,0.004,0.004,-0.004,0.021,-0.008,0.000,0.000,0.000,-0.800,0.190,-0.536,0.002,0.003,0.004,0.002,0.003,0.004,-0.221,-0.448,0.128,3.365,2.926,1.923,No Touching
-71.993,17.112,-48.212,-0.800,0.190,-0.536,0.003,0.003,0.004,-0.004,0.017,-0.008,0.000,0.000,0.000,-0.800,0.190,-0.536,0.002,0.003,0.004,0.002,0.003,0.003,-0.083,-0.274,0.655,3.364,2.656,3.407,No Touching
-71.927,17.413,-48.580,-0.799,0.193,-0.540,0.006,0.019,0.013,-0.008,0.097,-0.024,0.000,0.000,0.000,-0.799,0.190,-0.537,0.004,0.010,0.009,0.004,0.009,0.008,0.961,1.514,-1.355,8.462,10.456,5.174,No Touching
-72.096,16.971,-48.051,-0.801,0.189,-0.534,0.008,0.026,0.020,-0.010,0.136,-0.038,0.000,0.000,0.000,-0.801,0.190,-0.536,0.006,0.015,0.014,0.006,0.015,0.014,0.383,0.717,0.442,4.723,5.916,4.780,No Touching
-72.309,16.863,-47.759,-0.803,0.187,-0.531,0.009,0.026,0.021,-0.011,0.140,-0.040,0.000,0.000,0.000,-0.803,0.189,-0.529,0.007,0.017,0.016,0.007,0.017,0.016,0.729,0.786,0.036,4.287,5.519,3.923,No Touching
-72.481,16.642,-47.418,-0.805,0.185,-0.527,0.009,0.026,0.021,-0.011,0.138,-0.040,0.000,0.000,0.000,-0.806,0.184,-0.526,0.006,0.017,0.016,0.006,0.017,0.016,1.242,1.039,-0.212,5.379,6.276,3.944,No Touching
-72.549,16.510,-47.435,-0.806,0.183,-0.527,0.008,0.010,0.012,-0.010,0.055,-0.023,0.000,0.000,0.000,-0.807,0.183,-0.528,0.006,0.008,0.010,0.006,0.008,0.010,0.777,-0.004,0.582,3.510,2.324,2.456,No Touching
-72.414,16.571,-47.745,-0.805,0.184,-0.531,0.008,0.010,0.010,-0.010,0.054,-0.019,0.000,0.000,0.000,-0.806,0.184,-0.532,0.006,0.008,0.008,0.006,0.008,0.008,0.592,-0.187,1.143,3.232,2.345,4.153,No Touching
-72.488,16.684,-47.631,-0.805,0.185,-0.529,0.008,0.010,0.011,-0.011,0.052,-0.020,0.000,0.000,0.000,-0.807,0.186,-0.530,0.007,0.008,0.009,0.007,0.008,0.009,0.554,-0.386,0.692,3.148,2.805,3.000,No Touching
-72.335,16.563,-47.820,-0.804,0.184,-0.531,0.008,0.009,0.010,-0.011,0.050,-0.019,0.000,0.000,0.000,-0.805,0.185,-0.533,0.007,0.007,0.009,0.007,0.007,0.009,0.316,-0.334,0.053,2.644,2.762,1.891,No Touching
-72.497,16.767,-47.490,-0.806,0.186,-0.528,0.007,0.007,0.010,-0.008,0.037,-0.018,0.000,0.000,0.000,-0.806,0.187,-0.527,0.005,0.005,0.008,0.005,0.005,0.008,0.026,-0.012,-0.614,2.380,3.107,2.632,No Touching
-72.418,16.738,-47.670,-0.805,0.186,-0.530,0.008,0.007,0.010,-0.009,0.036,-0.018,0.000,0.000,0.000,-0.806,0.186,-0.529,0.006,0.005,0.008,0.006,0.005,0.008,0.266,0.243,-0.203,2.806,3.544,2.428,No Touching
-72.322,16.661,-47.812,-0.804,0.185,-0.531,0.008,0.007,0.008,-0.010,0.037,-0.015,0.000,0.000,0.000,-0.803,0.186,-0.532,0.006,0.005,0.006,0.006,0.005,0.006,0.190,-0.248,0.136,2.764,3.118,2.857,No Touching
-72.360,16.673,-47.787,-0.804,0.185,-0.531,0.008,0.007,0.012,-0.010,0.040,-0.022,0.000,0.000,0.000,-0.805,0.187,-0.532,0.006,0.006,0.008,0.006,0.005,0.008,0.303,-0.394,-0.296,2.788,3.703,9.294,No Touching
-72.360,16.672,-47.857,-0.804,0.185,-0.532,0.008,0.008,0.017,-0.010,0.046,-0.031,0.000,0.000,0.000,-0.805,0.187,-0.534,0.006,0.007,0.011,0.006,0.007,0.011,0.216,-0.093,0.337,2.745,2.728,5.774,No Touching
-72.380,16.757,-47.728,-0.804,0.186,-0.530,0.007,0.021,0.019,-0.009,0.112,-0.036,0.000,0.000,0.000,-0.805,0.186,-0.530,0.006,0.014,0.014,0.006,0.014,0.014,-0.006,1.196,-0.091,3.359,5.994,3.996,No Touching
-72.189,17.136,-48.009,-0.802,0.190,-0.533,0.009,0.023,0.020,-0.011,0.121,-0.038,0.000,0.000,0.000,-0.802,0.188,-0.533,0.007,0.017,0.016,0.007,0.017,0.016,0.062,0.636,0.130,3.450,3.864,3.356,No Touching
-72.072,17.137,-48.046,-0.801,0.190,-0.534,0.011,0.023,0.015,-0.013,0.120,-0.028,0.000,0.000,0.000,-0.801,0.186,-0.531,0.008,0.017,0.012,0.008,0.017,0.012,-0.125,0.677,-0.494,2.879,3.997,3.278,No Touching
-71.898,17.415,-48.322,-0.799,0.193,-0.537,0.010,0.022,0.015,-0.013,0.116,-0.028,0.000,0.000,0.000,-0.797,0.192,-0.533,0.008,0.017,0.012,0.008,0.017,0.012,-0.548,0.422,-0.504,3.183,3.839,2.775,No Touching
-71.750,16.975,-48.485,-0.797,0.189,-0.539,0.010,0.013,0.014,-0.013,0.068,-0.026,0.000,0.000,0.000,-0.796,0.188,-0.538,0.008,0.010,0.012,0.008,0.010,0.012,-0.471,0.376,-0.399,3.367,2.993,2.140,No Touching
-71.571,16.598,-49.063,-0.795,0.184,-0.545,0.011,0.012,0.016,-0.014,0.063,-0.030,0.000,0.000,0.000,-0.796,0.184,-0.544,0.008,0.009,0.014,0.008,0.009,0.014,-0.259,0.320,0.056,3.249,2.891,1.711,No Touching
-71.150,16.410,-49.675,-0.791,0.182,-0.552,0.009,0.011,0.013,-0.011,0.059,-0.023,0.000,0.000,0.000,-0.791,0.181,-0.552,0.007,0.008,0.011,0.007,0.008,0.011,0.042,0.655,0.440,2.081,3.839,2.579,No Touching
-70.931,16.065,-50.122,-0.788,0.179,-0.557,0.007,0.007,0.010,-0.009,0.042,-0.018,0.000,0.000,0.000,-0.788,0.179,-0.557,0.006,0.006,0.008,0.006,0.006,0.008,0.084,-0.280,0.114,2.098,2.512,1.927,No Touching
-70.975,16.092,-50.025,-0.789,0.179,-0.556,0.007,0.007,0.010,-0.008,0.039,-0.018,0.000,0.000,0.000,-0.788,0.180,-0.555,0.005,0.006,0.008,0.005,0.006,0.008,-0.116,-0.643,-0.047,2.351,2.641,2.067,No Touching
-71.129,16.177,-49.666,-0.790,0.180,-0.552,0.005,0.006,0.009,-0.007,0.033,-0.016,0.000,0.000,0.000,-0.789,0.180,-0.551,0.005,0.005,0.007,0.005,0.005,0.007,-0.134,-0.476,-0.514,2.329,2.750,2.787,No Touching
-71.186,16.218,-49.571,-0.791,0.180,-0.551,0.005,0.006,0.007,-0.007,0.035,-0.014,0.000,0.000,0.000,-0.792,0.181,-0.550,0.004,0.005,0.006,0.004,0.005,0.006,0.118,-0.341,-0.235,2.503,2.530,2.449,No Touching
-71.311,16.451,-49.454,-0.792,0.183,-0.549,0.004,0.005,0.007,-0.005,0.025,-0.012,0.000,0.000,0.000,-0.792,0.183,-0.550,0.003,0.004,0.005,0.003,0.004,0.005,-0.072,-0.191,-0.169,3.164,2.168,2.502,No Touching
-71.186,16.418,-49.560,-0.791,0.182,-0.551,0.003,0.005,0.005,-0.004,0.026,-0.010,0.000,0.000,0.000,-0.791,0.183,-0.550,0.002,0.004,0.004,0.002,0.004,0.004,0.362,-0.260,-0.466,2.675,2.240,2.861,No Touching
-71.230,16.595,-49.408,-0.791,0.184,-0.549,0.002,0.004,0.006,-0.003,0.024,-0.010,0.000,0.000,0.000,-0.791,0.185,-0.549,0.002,0.004,0.005,0.002,0.004,0.005,0.332,-0.263,-0.214,3.030,3.289,2.936,No Touching
-71.243,16.595,-49.426,-0.792,0.184,-0.549,0.003,0.004,0.006,-0.004,0.024,-0.011,0.000,0.000,0.000,-0.791,0.185,-0.549,0.002,0.004,0.005,0.002,0.004,0.005,-1.421,-0.353,0.003,6.650,3.338,2.928,No Touching
-71.277,16.603,-49.360,-0.792,0.184,-0.548,0.003,0.004,0.005,-0.004,0.021,-0.010,0.000,0.000,0.000,-0.791,0.184,-0.549,0.002,0.003,0.004,0.002,0.003,0.004,-1.406,0.240,0.068,5.563,2.926,2.929,No Touching
-71.321,16.579,-49.376,-0.792,0.184,-0.549,0.003,0.004,0.005,-0.004,0.022,-0.009,0.000,0.000,0.000,-0.792,0.184,-0.549,0.003,0.003,0.004,0.003,0.003,0.004,-0.923,0.612,0.117,3.769,3.125,3.380,No Touching
-71.297,16.617,-49.421,-0.792,0.185,-0.549,0.004,0.004,0.006,-0.005,0.021,-0.011,0.000,0.000,0.000,-0.792,0.184,-0.549,0.003,0.003,0.004,0.003,0.003,0.004,-0.341,0.435,-1.176,3.320,3.767,5.859,No Touching
-71.227,16.569,-49.473,-0.791,0.184,-0.550,0.004,0.005,0.008,-0.005,0.029,-0.014,0.000,0.000,0.000,-0.792,0.184,-0.550,0.003,0.004,0.006,0.003,0.004,0.006,0.488,-0.073,0.402,2.944,3.389,4.913,No Touching
-71.246,16.656,-49.479,-0.792,0.185,-0.550,0.004,0.005,0.008,-0.005,0.029,-0.014,0.000,0.000,0.000,-0.793,0.185,-0.549,0.003,0.004,0.005,0.003,0.004,0.005,0.658,-0.366,0.420,3.152,3.467,5.189,No Touching
-71.207,16.662,-49.454,-0.791,0.185,-0.549,0.004,0.005,0.008,-0.005,0.029,-0.014,0.000,0.000,0.000,-0.792,0.185,-0.549,0.003,0.004,0.005,0.003,0.004,0.005,0.667,-0.423,0.404,3.419,3.373,5.878,No Touching
-71.313,16.743,-49.288,-0.792,0.186,-0.548,0.003,0.005,0.007,-0.003,0.027,-0.013,0.000,0.000,0.000,-0.792,0.185,-0.549,0.002,0.004,0.005,0.002,0.004,0.005,0.173,-0.072,0.996,3.769,2.529,5.369,No Touching
-71.396,16.824,-49.203,-0.793,0.187,-0.547,0.004,0.006,0.009,-0.005,0.034,-0.017,0.000,0.000,0.000,-0.793,0.187,-0.549,0.003,0.005,0.007,0.003,0.005,0.006,-1.017,-0.291,1.525,4.832,3.196,5.552,No Touching
-71.277,16.620,-49.307,-0.792,0.185,-0.548,0.007,0.009,0.010,-0.008,0.050,-0.018,0.000,0.000,0.000,-0.792,0.185,-0.550,0.005,0.007,0.007,0.005,0.007,0.007,0.469,-0.936,1.452,3.503,3.882,5.091,No Touching
-71.393,16.706,-49.090,-0.793,0.186,-0.545,0.007,0.010,0.011,-0.009,0.054,-0.020,0.000,0.000,0.000,-0.795,0.189,-0.548,0.005,0.008,0.009,0.005,0.008,0.009,0.715,-0.918,0.840,3.519,3.412,3.092,No Touching
-71.482,16.635,-49.186,-0.794,0.185,-0.547,0.010,0.010,0.012,-0.012,0.053,-0.023,0.000,0.000,0.000,-0.795,0.186,-0.548,0.008,0.008,0.010,0.008,0.008,0.010,0.107,-0.755,0.474,2.617,3.289,2.770,No Touching
-71.346,16.547,-49.333,-0.793,0.184,-0.548,0.010,0.011,0.014,-0.013,0.061,-0.026,0.000,0.000,0.000,-0.792,0.185,-0.547,0.008,0.009,0.011,0.008,0.009,0.011,-0.132,-0.707,-0.365,2.577,3.326,2.853,No Touching
-71.247,16.113,-49.659,-0.792,0.179,-0.552,0.015,0.018,0.018,-0.019,0.100,-0.032,0.000,0.000,0.000,-0.794,0.183,-0.548,0.011,0.014,0.015,0.011,0.014,0.015,1.303,-1.085,-0.311,5.240,3.578,2.141,No Touching
-70.932,15.479,-50.295,-0.788,0.172,-0.559,0.014,0.020,0.015,-0.018,0.114,-0.027,0.000,0.000,0.000,-0.790,0.172,-0.559,0.011,0.016,0.013,0.011,0.016,0.013,1.085,-0.282,-0.045,4.862,2.339,2.107,No Touching
-70.998,15.013,-50.308,-0.789,0.167,-0.559,0.014,0.018,0.014,-0.018,0.109,-0.025,0.000,0.000,0.000,-0.791,0.166,-0.559,0.010,0.014,0.012,0.009,0.014,0.012,1.432,0.157,-0.061,5.892,2.797,2.212,No Touching
-71.251,14.982,-50.271,-0.792,0.166,-0.559,0.008,0.015,0.012,-0.010,0.087,-0.022,0.000,0.000,0.000,-0.791,0.167,-0.559,0.006,0.011,0.010,0.006,0.011,0.010,-0.142,-0.044,0.223,3.006,3.643,2.266,No Touching
-71.234,15.790,-49.718,-0.791,0.175,-0.552,0.007,0.020,0.019,-0.009,0.116,-0.035,0.000,0.000,0.000,-0.791,0.171,-0.557,0.006,0.016,0.015,0.006,0.015,0.014,0.059,0.535,1.202,3.080,2.734,4.763,No Touching
-71.456,16.875,-48.902,-0.794,0.188,-0.543,0.008,0.021,0.022,-0.010,0.112,-0.040,0.000,0.000,0.000,-0.794,0.183,-0.545,0.006,0.019,0.018,0.006,0.019,0.018,0.326,0.047,0.430,2.527,1.560,2.538,No Touching
-71.407,17.553,-48.728,-0.793,0.195,-0.541,0.008,0.018,0.020,-0.010,0.090,-0.036,0.000,0.000,0.000,-0.794,0.202,-0.545,0.006,0.015,0.016,0.006,0.015,0.015,0.250,-0.394,0.620,2.313,1.907,2.963,No Touching
-71.444,17.795,-48.714,-0.794,0.198,-0.541,0.007,0.012,0.014,-0.009,0.063,-0.025,0.000,0.000,0.000,-0.794,0.200,-0.544,0.006,0.010,0.011,0.006,0.010,0.010,0.135,-0.546,0.784,2.071,2.955,2.681,No Touching
-71.361,17.520,-48.925,-0.793,0.195,-0.544,0.006,0.011,0.011,-0.007,0.058,-0.020,0.000,0.000,0.000,-0.794,0.194,-0.545,0.005,0.009,0.008,0.005,0.008,0.008,-0.011,-0.094,1.196,2.198,3.494,4.224,No Touching
-71.278,17.160,-49.139,-0.792,0.191,-0.546,0.005,0.008,0.006,-0.006,0.041,-0.011,0.000,0.000,0.000,-0.793,0.191,-0.546,0.004,0.006,0.005,0.004,0.006,0.005,0.169,-1.221,0.201,2.371,4.833,2.932,No Touching
-71.380,17.237,-49.015,-0.793,0.192,-0.545,0.004,0.004,0.005,-0.005,0.022,-0.009,0.000,0.000,0.000,-0.793,0.191,-0.545,0.003,0.003,0.004,0.003,0.003,0.004,0.367,0.296,0.662,2.644,2.760,2.905,No Touching
-71.354,17.156,-49.066,-0.793,0.191,-0.545,0.003,0.004,0.005,-0.004,0.021,-0.009,0.000,0.000,0.000,-0.793,0.190,-0.546,0.002,0.003,0.004,0.002,0.003,0.004,0.610,0.370,0.769,3.498,3.163,3.226,No Touching
-71.394,17.091,-49.082,-0.793,0.190,-0.545,0.003,0.003,0.004,-0.004,0.017,-0.007,0.000,0.000,0.000,-0.793,0.190,-0.545,0.002,0.003,0.003,0.002,0.003,0.003,-0.030,-0.118,0.256,2.825,2.705,2.182,No Touching
-71.395,17.037,-49.040,-0.793,0.189,-0.545,0.003,0.003,0.004,-0.004,0.017,-0.008,0.000,0.000,0.000,-0.793,0.189,-0.545,0.002,0.003,0.004,0.002,0.003,0.004,0.014,-0.096,0.020,2.712,2.739,1.843,No Touching
-71.428,17.051,-49.021,-0.794,0.189,-0.545,0.003,0.003,0.004,-0.004,0.017,-0.007,0.000,0.000,0.000,-0.793,0.189,-0.545,0.002,0.003,0.003,0.002,0.003,0.003,-0.373,0.056,-0.005,3.882,2.855,2.102,No Touching
-71.453,17.044,-49.014,-0.794,0.189,-0.545,0.003,0.003,0.004,-0.004,0.017,-0.007,0.000,0.000,0.000,-0.794,0.189,-0.544,0.002,0.003,0.003,0.002,0.003,0.003,-0.002,0.278,0.087,3.944,2.940,2.339,No Touching
-71.469,17.069,-49.003,-0.794,0.190,-0.544,0.003,0.004,0.004,-0.004,0.022,-0.007,0.000,0.000,0.000,-0.794,0.189,-0.544,0.002,0.003,0.003,0.002,0.003,0.003,-0.118,0.841,0.030,3.802,3.630,2.416,No Touching
-71.448,17.056,-48.994,-0.794,0.190,-0.544,0.003,0.004,0.004,-0.004,0.022,-0.008,0.000,0.000,0.000,-0.794,0.189,-0.544,0.002,0.003,0.003,0.002,0.003,0.003,0.182,0.892,0.222,2.802,3.770,3.373,No Touching
-71.626,16.953,-48.906,-0.796,0.188,-0.543,0.022,0.012,0.012,-0.027,0.066,-0.022,0.000,0.000,0.000,-0.793,0.189,-0.544,0.006,0.006,0.006,0.006,0.006,0.006,-8.529,-4.022,5.594,78.350,26.847,45.019,No Touching
-70.107,17.139,-48.093,-0.779,0.190,-0.534,0.118,0.016,0.058,-0.151,0.083,-0.108,2.000,0.000,0.000,-0.794,0.190,-0.544,0.036,0.008,0.019,0.025,0.008,0.015,6.609,-1.751,6.992,50.400,15.578,54.726,No Touching
-69.963,17.239,-48.124,-0.777,0.192,-0.535,0.341,0.067,0.114,-0.438,0.349,-0.214,8.000,2.000,0.000,-0.794,0.191,-0.544,0.178,0.037,0.062,0.170,0.037,0.059,0.129,-0.136,0.658,5.783,6.007,7.198,No Touching
-71.690,16.978,-48.621,-0.797,0.189,-0.540,0.359,0.082,0.122,-0.450,0.433,-0.225,8.000,3.000,0.000,-0.798,0.195,-0.546,0.214,0.056,0.075,0.214,0.056,0.074,0.218,-0.358,0.635,4.875,3.781,5.882,No Touching
-73.429,9.560,-49.034,-0.816,0.106,-0.545,0.339,0.162,0.110,-0.416,1.525,-0.202,6.000,5.000,0.000,-0.798,0.168,-0.545,0.204,0.138,0.074,0.203,0.133,0.074,0.133,-0.501,-0.049,5.324,2.151,4.403,No Touching
-73.551,-1.049,-47.731,-0.817,-0.012,-0.530,0.285,0.199,0.100,-0.349,-17.082,-0.189,4.000,5.000,0.000,-0.785,-0.020,-0.528,0.162,0.177,0.072,0.158,0.177,0.072,-0.228,0.226,-0.606,7.085,1.692,5.101,No Touching
-72.266,-12.333,-46.941,-0.803,-0.137,-0.522,0.052,0.167,0.049,-0.064,-1.215,-0.094,0.000,3.000,0.000,-0.784,-0.193,-0.520,0.042,0.133,0.038,0.036,0.123,0.038,-1.195,1.206,-0.413,3.366,3.353,3.126,No Touching
-70.271,-20.499,-45.444,-0.781,-0.228,-0.505,0.017,0.056,0.029,-0.022,-0.247,-0.058,0.000,0.000,0.000,-0.784,-0.242,-0.514,0.014,0.042,0.024,0.014,0.040,0.022,0.236,1.198,0.887,2.389,3.861,3.203,No Touching
-71.087,-22.290,-45.743,-0.790,-0.248,-0.508,0.017,0.025,0.024,-0.022,-0.099,-0.047,0.000,0.000,0.000,-0.791,-0.241,-0.514,0.014,0.021,0.016,0.014,0.020,0.015,0.617,-0.656,1.765,2.161,2.211,6.532,No Touching
-71.669,31.617,-43.220,-0.796,0.351,-0.480,0.100,0.031,0.029,-0.126,0.089,-0.060,0.000,0.000,0.000,-0.782,0.355,-0.480,0.036,0.020,0.021,0.029,0.019,0.021,-4.662,-2.143,-0.876,28.727,10.365,5.048,Touching
-72.153,31.743,-43.211,-0.802,0.353,-0.480,0.177,0.040,0.041,-0.221,0.114,-0.084,0.000,0.000,0.000,-0.782,0.358,-0.477,0.080,0.026,0.026,0.068,0.026,0.026,-1.763,-1.260,-1.076,14.221,6.752,8.412,Touching
-71.608,32.988,-45.382,-0.796,0.367,-0.504,0.346,0.065,0.091,-0.435,0.177,-0.181,4.000,0.000,0.000,-0.783,0.363,-0.483,0.202,0.042,0.062,0.198,0.042,0.055,-0.051,0.087,-1.014,5.044,4.215,5.219,Touching
-75.944,27.792,-41.980,-0.844,0.309,-0.466,0.356,0.179,0.136,-0.422,0.580,-0.291,4.000,1.000,0.000,-0.786,0.358,-0.480,0.252,0.118,0.095,0.247,0.100,0.093,0.343,-2.197,0.176,4.499,7.913,3.357,Touching
-73.159,10.780,-37.021,-0.813,0.120,-0.411,0.358,0.332,0.161,-0.441,2.769,-0.390,4.000,1.000,0.000,-0.784,0.308,-0.395,0.262,0.304,0.132,0.260,0.280,0.132,0.125,-0.496,-0.342,4.297,1.531,2.442,Touching
