f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,class
71.451,10.399,33.034,1.786,0.260,0.826,0.817,2.061,0.877,0.457,7.927,1.061,0.000,1.000,2.000,1.790,1.636,0.620,0.730,1.903,0.722,0.730,1.761,0.673,0.004,-0.555,0.665,1.535,1.694,2.354,NoTouching
70.076,103.882,-1.457,1.709,2.534,-0.036,0.711,1.872,0.733,0.416,0.739,-20.638,0.000,0.000,5.000,1.652,1.786,0.103,0.570,1.299,0.455,0.568,1.074,0.437,0.586,2.252,-2.554,2.678,7.684,9.969,NoTouching
-2.033,-7.256,-38.871,-0.050,-0.177,-0.948,0.028,0.102,0.061,-0.570,-0.575,-0.065,2.000,0.000,0.000,-0.053,-0.162,-0.931,0.022,0.094,0.050,0.022,0.093,0.048,0.978,0.154,-0.951,3.501,1.445,3.293,NoTouching
-6.508,13.435,-37.721,-0.159,0.328,-0.920,0.019,0.037,0.036,-0.119,0.114,-0.039,0.000,0.000,0.000,-0.163,0.326,-0.928,0.015,0.030,0.030,0.015,0.030,0.030,0.440,0.394,0.280,2.551,2.439,2.272,NoTouching
-4.258,11.113,-37.457,-0.106,0.278,-0.936,0.052,0.089,0.047,-0.487,0.321,-0.050,4.000,0.000,0.000,-0.106,0.322,-0.936,0.039,0.080,0.035,0.039,0.078,0.035,0.358,-0.362,-0.228,3.588,1.833,3.431,NoTouching
-5.751,11.920,-38.652,-0.140,0.291,-0.943,0.013,0.028,0.019,-0.093,0.097,-0.020,0.000,0.000,0.000,-0.144,0.288,-0.941,0.011,0.023,0.012,0.010,0.022,0.011,0.925,0.699,-0.934,2.982,3.372,7.592,NoTouching
-3.660,8.677,-38.063,-0.092,0.217,-0.952,0.067,0.053,0.086,-0.734,0.246,-0.091,3.000,0.000,0.000,-0.084,0.210,-0.944,0.050,0.045,0.069,0.050,0.044,0.069,-0.181,0.229,-0.086,3.885,2.133,2.512,NoTouching
-5.706,11.702,-37.887,-0.143,0.293,-0.947,0.032,0.064,0.031,-0.222,0.217,-0.033,0.000,0.000,0.000,-0.145,0.289,-0.946,0.022,0.047,0.023,0.022,0.047,0.023,-0.951,1.015,0.573,5.707,5.124,4.867,NoTouching
-4.280,10.150,-37.897,-0.107,0.254,-0.947,0.043,0.059,0.045,-0.406,0.233,-0.047,2.000,0.000,0.000,-0.109,0.246,-0.951,0.031,0.044,0.037,0.031,0.043,0.036,-0.120,0.346,-0.155,5.978,3.434,2.586,NoTouching
-5.692,8.769,-38.155,-0.142,0.219,-0.954,0.051,0.085,0.055,-0.356,0.390,-0.057,0.000,0.000,0.000,-0.128,0.229,-0.944,0.039,0.065,0.045,0.037,0.065,0.044,-0.659,0.680,-0.407,3.499,3.979,2.654,NoTouching
-6.720,11.619,-38.750,-0.164,0.283,-0.945,0.043,0.055,0.047,-0.262,0.193,-0.050,0.000,0.000,0.000,-0.157,0.285,-0.937,0.028,0.030,0.031,0.027,0.029,0.030,-1.827,1.488,-1.140,6.442,11.890,6.324,NoTouching
-5.633,11.508,-38.401,-0.137,0.281,-0.937,0.008,0.024,0.006,-0.058,0.085,-0.007,0.000,0.000,0.000,-0.140,0.280,-0.937,0.006,0.018,0.005,0.005,0.018,0.005,1.522,-0.951,0.153,4.780,3.339,2.743,NoTouching
-12.004,33.909,5.008,-0.300,0.848,0.125,0.054,0.072,0.126,-0.180,0.085,1.007,0.000,0.000,0.000,-0.290,0.842,0.169,0.046,0.054,0.111,0.046,0.054,0.110,-0.649,0.969,-0.450,2.510,4.045,1.945,NoTouching
-23.346,24.497,10.727,-0.584,0.612,0.268,0.059,0.223,0.105,-0.100,0.365,0.390,0.000,0.000,0.000,-0.586,0.580,0.231,0.042,0.191,0.088,0.042,0.187,0.083,-0.901,0.563,0.555,3.587,1.970,2.240,NoTouching
-19.914,18.951,-8.059,-0.498,0.474,-0.201,0.110,0.219,0.086,-0.222,0.462,-0.425,0.000,0.000,0.000,-0.509,0.530,-0.175,0.097,0.189,0.067,0.097,0.188,0.064,-0.009,-0.051,-1.017,1.626,1.916,2.848,NoTouching
-10.817,6.340,-38.677,-0.270,0.159,-0.967,0.024,0.097,0.066,-0.087,0.615,-0.069,0.000,1.000,0.000,-0.272,0.195,-0.953,0.018,0.068,0.047,0.018,0.057,0.046,0.462,-1.838,-1.437,2.989,5.096,4.939,NoTouching
-16.316,17.122,-30.190,-0.408,0.428,-0.755,0.086,0.140,0.094,-0.210,0.327,-0.125,0.000,0.000,0.000,-0.388,0.466,-0.769,0.064,0.110,0.078,0.062,0.106,0.077,-1.262,-0.479,0.464,3.977,2.768,2.372,NoTouching
-15.554,29.679,-20.252,-0.389,0.742,-0.506,0.034,0.142,0.129,-0.089,0.191,-0.256,0.000,0.000,0.000,-0.381,0.741,-0.503,0.029,0.122,0.099,0.029,0.122,0.099,-0.411,0.072,0.330,1.848,1.692,2.827,NoTouching
-13.733,35.094,8.922,-0.352,0.900,0.229,0.018,0.039,0.044,-0.051,0.043,0.191,0.000,0.000,0.000,-0.358,0.905,0.219,0.015,0.030,0.037,0.014,0.030,0.036,0.839,0.009,0.476,3.182,3.088,2.374,NoTouching
-20.769,26.928,5.581,-0.519,0.673,0.140,0.116,0.515,0.217,-0.223,0.765,1.557,0.000,0.000,1.000,-0.532,0.634,0.181,0.089,0.414,0.187,0.087,0.412,0.186,-0.856,0.884,-0.376,4.054,3.339,1.934,NoTouching
-8.626,5.457,-38.001,-0.216,0.136,-0.950,0.063,0.082,0.067,-0.291,0.599,-0.070,0.000,0.000,0.000,-0.181,0.128,-0.979,0.058,0.068,0.059,0.057,0.067,0.055,-0.419,0.566,0.637,1.613,2.510,2.035,NoTouching
-10.952,20.582,-31.816,-0.274,0.515,-0.795,0.016,0.073,0.031,-0.057,0.142,-0.039,0.000,0.000,0.000,-0.275,0.518,-0.798,0.012,0.061,0.025,0.012,0.061,0.025,0.951,0.254,0.798,3.574,2.101,3.083,NoTouching
12.804,33.494,1.807,0.320,0.837,0.045,0.445,0.344,0.610,1.391,0.410,13.507,6.000,0.000,3.000,0.340,0.803,0.139,0.370,0.290,0.518,0.369,0.288,0.517,0.323,0.596,0.051,2.334,2.665,2.104,NoTouching
14.953,28.932,27.631,0.374,0.723,0.691,0.426,0.234,0.545,1.140,0.324,0.789,2.000,0.000,2.000,0.337,0.751,0.732,0.322,0.206,0.441,0.320,0.204,0.439,0.382,-0.281,-0.263,3.371,1.846,2.448,NoTouching
10.127,23.452,31.363,0.253,0.586,0.784,0.349,0.186,0.315,1.380,0.317,0.402,4.000,0.000,0.000,0.263,0.604,0.848,0.271,0.152,0.258,0.271,0.152,0.257,0.084,0.330,0.082,3.011,2.779,2.464,NoTouching
7.743,27.711,22.908,0.194,0.693,0.573,0.459,0.195,0.458,2.370,0.281,0.800,5.000,0.000,2.000,0.227,0.657,0.414,0.384,0.166,0.388,0.384,0.163,0.380,0.252,0.266,0.017,1.979,2.173,2.166,NoTouching
11.671,28.323,18.441,0.292,0.708,0.461,0.396,0.205,0.611,1.357,0.290,1.325,2.000,0.000,6.000,0.394,0.709,0.539,0.351,0.151,0.565,0.348,0.151,0.565,-0.289,0.644,0.078,1.750,3.723,1.589,NoTouching
8.362,34.750,16.290,0.209,0.869,0.407,0.419,0.342,0.740,2.005,0.394,1.818,5.000,0.000,3.000,0.261,0.879,0.585,0.340,0.261,0.607,0.337,0.261,0.597,-0.203,0.500,-0.366,2.553,3.332,2.498,NoTouching
6.362,30.855,12.752,0.159,0.771,0.319,0.542,0.204,0.677,3.405,0.264,2.124,8.000,0.000,3.000,0.106,0.762,0.458,0.426,0.163,0.608,0.422,0.163,0.608,0.778,0.528,0.012,3.324,2.910,1.863,NoTouching
24.319,-6.851,-33.183,0.608,-0.171,-0.830,0.381,0.698,0.484,0.627,-4.073,-0.584,2.000,5.000,0.000,0.526,-0.286,-0.604,0.302,0.569,0.398,0.288,0.555,0.356,0.759,0.692,-1.031,2.928,2.559,2.731,NoTouching
4.491,23.964,27.878,0.112,0.599,0.697,0.533,0.366,0.607,4.749,0.612,0.870,4.000,0.000,4.000,0.080,0.586,0.849,0.430,0.322,0.512,0.428,0.321,0.510,0.548,0.122,-0.386,2.679,1.616,2.206,NoTouching
0.629,35.478,5.920,0.016,0.887,0.148,0.124,0.215,0.136,7.872,0.243,0.919,3.000,0.000,2.000,0.010,0.900,0.132,0.106,0.201,0.116,0.106,0.201,0.114,-0.097,0.090,0.343,1.781,1.414,1.971,NoTouching
-4.290,-1.567,-39.338,-0.107,-0.039,-0.983,0.005,0.018,0.010,-0.050,-0.451,-0.010,0.000,0.000,0.000,-0.107,-0.037,-0.982,0.004,0.015,0.006,0.004,0.014,0.006,-1.747,-0.167,-2.531,8.156,2.155,9.401,Touching
-3.845,-3.532,-40.400,-0.096,-0.088,-1.010,0.051,0.148,0.057,-0.535,-1.676,-0.057,0.000,1.000,0.000,-0.089,-0.151,-0.979,0.031,0.110,0.046,0.029,0.084,0.038,-2.344,1.862,-1.420,9.287,5.400,3.789,Touching
-4.265,-2.244,-40.258,-0.107,-0.056,-1.006,0.033,0.095,0.045,-0.311,-1.689,-0.045,0.000,3.000,0.000,-0.110,-0.082,-0.980,0.022,0.059,0.035,0.022,0.045,0.028,-0.185,2.726,-1.535,4.343,10.128,3.839,Touching
-2.644,-4.146,-39.001,-0.066,-0.104,-0.975,0.014,0.046,0.018,-0.217,-0.443,-0.019,0.000,2.000,0.000,-0.064,-0.096,-0.976,0.012,0.036,0.011,0.012,0.035,0.011,0.273,0.503,2.968,2.234,3.405,15.832,Touching
-1.153,0.104,-40.696,-0.029,0.003,-1.017,0.025,0.102,0.042,-0.881,39.244,-0.041,6.000,1.000,0.000,-0.043,-0.034,-1.001,0.022,0.070,0.034,0.020,0.059,0.032,0.826,1.991,-1.089,2.259,5.943,2.839,Touching
-0.976,-1.473,-41.443,-0.024,-0.037,-1.036,0.030,0.109,0.062,-1.210,-2.972,-0.060,4.000,3.000,0.000,-0.031,-0.066,-1.008,0.026,0.074,0.055,0.025,0.070,0.052,-0.000,1.596,-0.579,1.916,5.505,1.876,Touching
-1.458,1.035,-41.480,-0.036,0.026,-1.037,0.041,0.147,0.075,-1.119,5.680,-0.073,2.000,5.000,0.000,-0.043,-0.027,-1.012,0.027,0.094,0.056,0.026,0.075,0.053,-1.323,2.396,-1.658,7.506,7.687,5.282,Touching
-1.793,20.645,-35.126,-0.045,0.516,-0.878,0.039,0.080,0.038,-0.860,0.155,-0.043,4.000,0.000,0.000,-0.062,0.491,-0.868,0.032,0.049,0.030,0.027,0.044,0.029,1.258,2.611,-0.332,3.612,9.530,3.038,Touching
-3.338,0.778,-41.469,-0.083,0.019,-1.037,0.066,0.078,0.076,-0.785,4.017,-0.073,1.000,9.000,0.000,-0.053,0.009,-1.001,0.053,0.057,0.064,0.051,0.055,0.055,-1.178,0.838,-0.911,4.392,3.355,2.282,Touching
-1.980,4.733,-40.908,-0.050,0.118,-1.023,0.102,0.278,0.066,-2.055,2.349,-0.064,5.000,3.000,0.000,-0.026,0.014,-1.002,0.063,0.206,0.049,0.059,0.180,0.046,-2.369,1.582,-1.019,8.710,4.799,3.784,Touching
-0.560,3.754,-40.857,-0.014,0.094,-1.021,0.044,0.094,0.055,-3.141,0.997,-0.053,2.000,2.000,0.000,-0.023,0.071,-1.001,0.034,0.068,0.043,0.033,0.059,0.040,0.075,1.468,-0.463,3.443,5.103,3.608,Touching
-0.838,0.985,-40.721,-0.021,0.025,-1.018,0.035,0.098,0.047,-1.684,3.971,-0.046,4.000,3.000,0.000,-0.018,-0.012,-1.005,0.022,0.070,0.033,0.022,0.059,0.029,-1.327,1.829,-1.151,6.386,5.718,5.287,Touching
-0.113,1.479,-39.940,-0.003,0.037,-0.998,0.020,0.049,0.026,-7.021,1.335,-0.026,10.000,6.000,0.000,-0.006,0.029,-0.992,0.013,0.041,0.017,0.013,0.040,0.015,1.451,0.744,-2.031,7.169,2.625,6.286,Touching
-1.199,2.872,-42.200,-0.030,0.072,-1.055,0.105,0.173,0.060,-3.516,2.404,-0.057,5.000,3.000,0.000,0.000,0.002,-1.050,0.067,0.134,0.052,0.055,0.116,0.052,-2.447,1.496,-0.434,8.239,4.526,1.827,Touching
0.101,-0.709,-40.251,0.003,-0.018,-1.006,0.025,0.054,0.035,9.989,-3.055,-0.035,12.000,10.000,0.000,0.004,-0.006,-0.996,0.020,0.040,0.027,0.020,0.040,0.026,-0.208,-0.655,-0.072,2.962,4.746,4.322,Touching
0.250,3.187,-41.733,0.006,0.080,-1.043,0.032,0.072,0.081,5.125,0.904,-0.077,3.000,0.000,0.000,-0.001,0.056,-0.995,0.028,0.054,0.071,0.027,0.048,0.059,0.397,1.533,-0.911,1.831,4.610,2.329,Touching
-0.053,-0.707,-40.024,-0.001,-0.018,-1.001,0.024,0.069,0.027,-17.930,-3.922,-0.027,7.000,3.000,0.000,-0.001,-0.035,-0.997,0.018,0.051,0.022,0.018,0.045,0.022,-0.457,1.396,0.136,3.776,4.753,3.316,Touching
-0.677,28.586,-28.005,-0.017,0.715,-0.700,0.012,0.040,0.037,-0.691,0.057,-0.053,3.000,0.000,0.000,-0.017,0.707,-0.696,0.008,0.033,0.028,0.008,0.032,0.027,0.963,0.648,-0.053,6.027,2.850,3.280,Touching
-0.490,8.473,-38.776,-0.012,0.212,-0.969,0.017,0.037,0.028,-1.399,0.173,-0.029,4.000,0.000,0.000,-0.013,0.204,-0.970,0.012,0.021,0.014,0.012,0.020,0.014,-0.643,2.006,1.938,5.610,12.795,14.143,Touching
-1.091,9.267,-39.436,-0.027,0.232,-0.986,0.020,0.049,0.037,-0.731,0.213,-0.037,4.000,0.000,0.000,-0.030,0.218,-0.971,0.015,0.033,0.029,0.015,0.030,0.027,-0.223,2.386,-1.174,3.796,9.518,3.934,Touching
-0.273,10.882,-39.217,-0.007,0.272,-0.980,0.015,0.070,0.035,-2.207,0.256,-0.036,5.000,0.000,0.000,-0.008,0.257,-0.965,0.011,0.049,0.029,0.011,0.047,0.025,0.681,0.779,-0.939,4.897,4.261,3.010,Touching
-0.924,9.447,-39.957,-0.023,0.236,-0.999,0.060,0.075,0.051,-2.614,0.318,-0.051,7.000,0.000,0.000,-0.005,0.223,-0.988,0.041,0.063,0.039,0.036,0.062,0.037,-2.178,0.616,0.181,7.653,2.376,3.553,Touching
-1.689,9.848,-40.153,-0.042,0.246,-1.004,0.053,0.075,0.058,-1.255,0.305,-0.057,5.000,0.000,0.000,-0.028,0.222,-0.982,0.037,0.050,0.044,0.033,0.041,0.039,-2.177,2.252,-1.472,8.499,7.319,4.789,Touching
-0.577,8.394,-39.747,-0.014,0.210,-0.994,0.015,0.026,0.041,-1.058,0.122,-0.042,4.000,0.000,0.000,-0.015,0.212,-0.985,0.013,0.021,0.034,0.013,0.021,0.034,0.226,0.198,-0.531,1.783,2.020,2.154,Touching
0.585,26.539,-32.254,0.015,0.663,-0.806,0.033,0.087,0.061,2.241,0.131,-0.076,4.000,0.000,0.000,0.003,0.633,-0.778,0.028,0.060,0.050,0.026,0.049,0.046,0.786,1.936,-1.026,2.551,5.435,2.892,Touching
-1.238,10.278,-38.465,-0.031,0.257,-0.962,0.012,0.023,0.019,-0.382,0.088,-0.020,2.000,0.000,0.000,-0.033,0.257,-0.955,0.008,0.019,0.014,0.008,0.019,0.013,1.911,-0.092,-1.471,7.817,2.193,5.153,Touching
-2.887,0.965,-39.392,-0.072,0.024,-0.985,0.067,0.140,0.042,-0.924,5.819,-0.043,2.000,3.000,0.000,-0.060,-0.015,-0.986,0.040,0.108,0.028,0.037,0.101,0.028,-2.358,1.433,1.603,8.470,4.541,6.814,Touching
-1.819,6.722,-40.212,-0.045,0.168,-1.005,0.056,0.132,0.032,-1.239,0.784,-0.031,2.000,0.000,0.000,-0.033,0.145,-0.988,0.035,0.102,0.026,0.031,0.099,0.025,-2.325,1.292,-0.752,8.333,3.955,2.997,Touching
-2.307,8.850,-39.296,-0.058,0.221,-0.982,0.098,0.146,0.064,-1.699,0.662,-0.065,2.000,0.000,0.000,-0.032,0.152,-0.982,0.066,0.111,0.044,0.059,0.098,0.044,-1.805,1.689,0.660,5.550,5.071,3.850,Touching
0.187,23.566,-33.971,0.005,0.589,-0.849,0.029,0.034,0.073,6.178,0.057,-0.086,7.000,0.000,0.000,-0.000,0.591,-0.804,0.022,0.024,0.062,0.021,0.024,0.053,-0.176,1.221,-1.118,4.235,6.691,2.936,Touching
-0.688,30.381,-30.222,-0.017,0.760,-0.756,0.039,0.073,0.114,-2.282,0.097,-0.151,4.000,0.000,0.000,-0.026,0.752,-0.701,0.023,0.057,0.093,0.021,0.056,0.077,2.791,0.339,-1.346,11.076,2.656,3.428,Touching
-0.167,21.513,-33.667,-0.004,0.538,-0.842,0.010,0.053,0.023,-2.489,0.098,-0.028,3.000,0.000,0.000,-0.006,0.534,-0.838,0.008,0.039,0.018,0.008,0.039,0.017,0.110,0.127,-0.932,2.220,3.148,3.279,Touching
0.601,12.735,-38.803,0.015,0.318,-0.970,0.014,0.041,0.050,0.917,0.130,-0.052,4.000,0.000,0.000,0.013,0.326,-0.949,0.011,0.033,0.036,0.011,0.033,0.033,0.275,0.128,-1.813,2.761,2.997,5.296,Touching
0.338,7.926,-39.238,0.008,0.198,-0.981,0.014,0.031,0.020,1.690,0.156,-0.021,5.000,0.000,0.000,0.010,0.202,-0.985,0.011,0.023,0.016,0.011,0.023,0.016,-0.328,0.183,0.824,3.005,3.469,3.838,Touching
-0.199,8.609,-39.828,-0.005,0.215,-0.996,0.018,0.025,0.039,-3.601,0.116,-0.039,4.000,0.000,0.000,-0.006,0.222,-0.978,0.014,0.022,0.033,0.014,0.021,0.031,-0.643,0.090,-0.688,3.078,1.916,1.947,Touching
-1.527,32.444,-26.850,-0.038,0.811,-0.671,0.022,0.072,0.057,-0.583,0.089,-0.085,2.000,0.000,0.000,-0.037,0.783,-0.638,0.016,0.058,0.048,0.016,0.049,0.044,-0.853,1.389,-1.193,5.340,3.878,3.886,Touching
-0.647,22.882,-35.331,-0.016,0.572,-0.883,0.051,0.117,0.052,-3.178,0.204,-0.059,4.000,0.000,0.000,-0.012,0.558,-0.864,0.030,0.083,0.041,0.029,0.080,0.037,-0.493,1.390,-1.307,6.960,4.277,3.667,Touching
-0.050,30.321,-29.631,-0.001,0.758,-0.741,0.022,0.073,0.078,-17.541,0.096,-0.105,6.000,0.000,0.000,-0.007,0.733,-0.703,0.016,0.053,0.063,0.015,0.049,0.056,1.034,1.443,-1.117,5.793,4.183,2.809,Touching
-3.019,16.556,-39.572,-0.075,0.414,-0.989,0.135,0.066,0.070,-1.795,0.161,-0.071,6.000,0.000,0.000,-0.023,0.420,-0.955,0.098,0.056,0.064,0.084,0.056,0.058,-1.754,0.071,-0.570,5.101,2.068,1.607,Touching
0.391,19.887,-37.189,0.010,0.497,-0.930,0.028,0.079,0.094,2.827,0.158,-0.101,6.000,0.000,0.000,0.011,0.493,-0.884,0.017,0.059,0.075,0.017,0.059,0.058,0.362,0.955,-1.456,6.398,3.594,3.556,Touching
0.511,18.414,-36.328,0.013,0.460,-0.908,0.013,0.061,0.057,1.051,0.132,-0.063,5.000,0.000,0.000,0.011,0.460,-0.891,0.010,0.047,0.038,0.010,0.047,0.033,0.374,0.863,-2.210,3.673,3.507,6.990,Touching
0.130,16.743,-39.106,0.003,0.419,-0.978,0.038,0.138,0.066,11.649,0.330,-0.067,8.000,0.000,0.000,0.001,0.383,-0.943,0.025,0.102,0.057,0.025,0.090,0.049,1.084,1.498,-0.949,6.351,3.947,2.398,Touching
-0.422,15.163,-38.776,-0.011,0.379,-0.969,0.022,0.061,0.074,-2.098,0.160,-0.077,4.000,0.000,0.000,-0.008,0.362,-0.934,0.017,0.050,0.059,0.017,0.048,0.049,-0.735,0.717,-1.379,2.706,2.501,3.444,Touching
-1.646,8.360,-38.589,-0.041,0.209,-0.965,0.005,0.015,0.008,-0.120,0.071,-0.008,0.000,0.000,0.000,-0.041,0.207,-0.963,0.004,0.010,0.005,0.004,0.009,0.005,0.942,1.894,-1.900,4.632,7.779,7.287,Touching
-0.902,9.001,-39.786,-0.023,0.225,-0.995,0.030,0.052,0.039,-1.326,0.230,-0.040,7.000,0.000,0.000,-0.016,0.214,-0.980,0.020,0.034,0.032,0.019,0.033,0.030,-1.679,2.033,-1.079,5.513,7.718,3.267,Touching
-0.948,8.839,-39.948,-0.024,0.221,-0.999,0.016,0.052,0.038,-0.680,0.235,-0.038,4.000,0.000,0.000,-0.022,0.202,-0.990,0.012,0.033,0.028,0.012,0.027,0.026,-0.504,2.396,-1.409,3.353,7.739,4.311,Touching
-0.888,8.907,-38.701,-0.022,0.223,-0.968,0.022,0.028,0.010,-1.001,0.125,-0.010,6.000,0.000,0.000,-0.017,0.217,-0.967,0.017,0.024,0.008,0.016,0.023,0.008,-0.138,-0.017,-0.537,4.409,2.126,2.410,Touching
-0.429,28.161,-30.213,-0.011,0.704,-0.755,0.038,0.063,0.046,-3.530,0.090,-0.061,7.000,0.000,0.000,0.001,0.695,-0.747,0.027,0.041,0.037,0.026,0.038,0.036,-1.548,1.865,-0.849,5.456,6.875,2.871,Touching
-4.198,28.298,-27.492,-0.105,0.707,-0.687,0.008,0.009,0.008,-0.071,0.013,-0.012,0.000,0.000,0.000,-0.104,0.705,-0.686,0.005,0.007,0.007,0.005,0.007,0.007,0.010,0.678,-0.361,3.638,3.287,2.307,Touching
-2.180,34.076,-20.300,-0.054,0.852,-0.508,0.006,0.012,0.016,-0.116,0.014,-0.031,0.000,0.000,0.000,-0.055,0.852,-0.505,0.005,0.009,0.012,0.005,0.009,0.011,0.276,0.651,-0.992,2.311,4.562,4.368,Touching
-0.816,32.614,-22.734,-0.020,0.815,-0.568,0.008,0.026,0.017,-0.414,0.032,-0.030,1.000,0.000,0.000,-0.020,0.815,-0.566,0.006,0.019,0.012,0.006,0.019,0.012,-0.143,0.084,-0.200,4.591,3.574,3.765,Touching
-1.021,31.104,-26.108,-0.026,0.778,-0.653,0.010,0.042,0.040,-0.391,0.054,-0.062,0.000,0.000,0.000,-0.027,0.762,-0.634,0.008,0.025,0.032,0.007,0.021,0.024,0.634,2.706,-1.438,2.939,9.497,3.463,Touching
-1.011,24.245,-31.294,-0.025,0.606,-0.782,0.005,0.020,0.005,-0.206,0.033,-0.006,0.000,0.000,0.000,-0.026,0.609,-0.783,0.003,0.015,0.003,0.003,0.015,0.003,2.035,-0.716,-0.286,9.819,3.817,5.376,Touching
-0.516,29.303,-26.736,-0.013,0.733,-0.668,0.005,0.012,0.007,-0.373,0.016,-0.010,0.000,0.000,0.000,-0.013,0.732,-0.668,0.004,0.009,0.005,0.004,0.009,0.005,0.273,0.453,0.212,3.410,3.702,3.393,Touching
