f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,class
230.679,146.063,77.591,1.625,1.029,0.546,0.740,1.959,0.866,0.455,1.905,1.586,0.000,3.000,10.000,1.477,1.589,0.352,0.628,1.498,0.625,0.619,1.316,0.591,0.374,-0.738,1.062,2.137,3.410,4.159,NoTouching
220.309,251.246,51.438,1.530,1.745,0.357,0.581,2.066,0.799,0.380,1.184,2.237,0.000,2.000,12.000,1.411,1.717,0.371,0.460,1.231,0.495,0.446,1.230,0.494,0.859,0.483,-1.145,3.482,6.478,10.459,NoTouching
-13.154,15.208,-137.329,-0.092,0.106,-0.960,0.049,0.213,0.050,-0.535,2.007,-0.052,2.000,3.000,0.000,-0.095,0.135,-0.967,0.040,0.170,0.036,0.040,0.168,0.035,-0.125,-0.382,0.165,2.709,2.358,4.183,NoTouching
-17.582,38.173,-134.855,-0.123,0.267,-0.943,0.079,0.083,0.059,-0.644,0.310,-0.063,6.000,0.000,0.000,-0.135,0.280,-0.942,0.062,0.066,0.045,0.061,0.065,0.044,0.438,-0.594,-0.424,3.585,2.984,3.992,NoTouching
-18.157,38.676,-133.619,-0.128,0.272,-0.941,0.062,0.074,0.059,-0.487,0.273,-0.063,6.000,0.000,0.000,-0.132,0.275,-0.940,0.039,0.059,0.041,0.038,0.059,0.041,-1.594,-0.220,0.065,13.594,2.644,6.209,NoTouching
-15.890,30.756,-136.883,-0.111,0.215,-0.957,0.058,0.117,0.052,-0.526,0.545,-0.055,4.000,4.000,0.000,-0.127,0.242,-0.953,0.044,0.097,0.036,0.043,0.095,0.036,0.611,-0.191,-0.799,3.782,2.761,7.780,NoTouching
-17.316,32.936,-134.870,-0.122,0.232,-0.950,0.047,0.049,0.053,-0.382,0.210,-0.056,3.000,0.000,0.000,-0.127,0.230,-0.947,0.031,0.037,0.035,0.030,0.037,0.035,0.698,0.177,-0.168,6.722,3.889,5.494,NoTouching
-18.051,33.093,-134.969,-0.127,0.233,-0.950,0.069,0.121,0.083,-0.540,0.521,-0.087,4.000,8.000,0.000,-0.131,0.245,-0.948,0.044,0.082,0.059,0.044,0.082,0.059,0.778,-1.175,-0.836,6.376,5.879,5.472,NoTouching
-18.993,39.252,-133.240,-0.134,0.276,-0.938,0.041,0.052,0.046,-0.310,0.188,-0.049,2.000,0.000,0.000,-0.138,0.280,-0.934,0.030,0.042,0.035,0.030,0.042,0.035,0.189,-0.193,-0.099,4.805,2.920,3.281,NoTouching
-18.791,32.189,-134.393,-0.133,0.228,-0.953,0.082,0.067,0.054,-0.612,0.292,-0.056,4.000,0.000,0.000,-0.130,0.236,-0.951,0.046,0.053,0.039,0.045,0.053,0.039,-3.070,0.236,-0.232,29.756,3.717,4.692,NoTouching
-19.633,34.762,-135.397,-0.137,0.243,-0.947,0.053,0.065,0.063,-0.386,0.267,-0.066,2.000,0.000,0.000,-0.143,0.252,-0.946,0.033,0.052,0.044,0.033,0.051,0.044,1.460,0.228,-0.139,10.010,4.564,4.004,NoTouching
-20.795,42.769,-133.033,-0.145,0.299,-0.930,0.015,0.035,0.024,-0.106,0.117,-0.026,0.000,0.000,0.000,-0.143,0.299,-0.931,0.012,0.026,0.017,0.012,0.026,0.016,-0.378,0.372,-0.320,3.226,4.010,5.152,NoTouching
-69.708,112.786,5.271,-0.498,0.806,0.038,0.167,0.135,0.172,-0.336,0.168,4.579,0.000,0.000,1.000,-0.470,0.829,0.018,0.145,0.112,0.158,0.144,0.110,0.158,-0.079,0.126,0.097,1.714,2.214,1.457,NoTouching
-77.455,101.330,8.648,-0.549,0.719,0.061,0.109,0.252,0.308,-0.198,0.351,5.020,0.000,0.000,3.000,-0.559,0.731,0.155,0.083,0.220,0.255,0.082,0.220,0.243,0.003,0.025,-0.461,3.207,1.935,2.338,NoTouching
-68.194,92.076,-52.966,-0.484,0.653,-0.376,0.151,0.311,0.222,-0.312,0.477,-0.590,0.000,0.000,0.000,-0.439,0.694,-0.344,0.121,0.269,0.166,0.118,0.267,0.164,-0.739,-0.170,-1.206,3.026,2.003,4.327,NoTouching
-54.550,65.089,-97.369,-0.390,0.465,-0.695,0.124,0.281,0.225,-0.318,0.604,-0.324,0.000,2.000,0.000,-0.336,0.615,-0.690,0.110,0.250,0.181,0.101,0.241,0.181,-0.613,-0.417,-0.013,1.881,2.030,2.035,NoTouching
-48.697,57.085,-113.317,-0.348,0.408,-0.809,0.094,0.128,0.093,-0.270,0.314,-0.115,0.000,0.000,0.000,-0.326,0.436,-0.812,0.073,0.098,0.067,0.071,0.095,0.067,-0.730,-0.443,-0.028,3.635,3.142,3.674,NoTouching
-53.295,117.424,-28.317,-0.381,0.839,-0.202,0.033,0.127,0.297,-0.087,0.152,-1.466,0.000,0.000,3.000,-0.378,0.877,-0.133,0.026,0.103,0.273,0.026,0.101,0.271,-0.880,-0.353,-0.142,3.715,3.358,1.487,NoTouching
-46.789,103.518,-33.551,-0.339,0.750,-0.243,0.058,0.207,0.450,-0.172,0.276,-1.849,0.000,0.000,1.000,-0.356,0.861,-0.154,0.043,0.186,0.419,0.039,0.171,0.418,0.976,-0.609,-0.219,4.413,1.763,1.347,NoTouching
-62.184,111.681,25.882,-0.444,0.798,0.185,0.092,0.300,0.262,-0.206,0.376,1.415,0.000,0.000,2.000,-0.418,0.826,0.236,0.066,0.184,0.210,0.060,0.180,0.208,-1.782,0.297,-0.475,7.324,7.180,2.570,NoTouching
-34.329,44.312,-124.711,-0.245,0.317,-0.891,0.059,0.131,0.061,-0.240,0.414,-0.068,0.000,0.000,0.000,-0.231,0.354,-0.889,0.051,0.103,0.043,0.050,0.096,0.043,-0.236,-0.779,-0.438,2.072,2.662,3.073,NoTouching
-37.810,76.346,-108.130,-0.270,0.545,-0.772,0.019,0.074,0.045,-0.070,0.135,-0.059,0.000,0.000,0.000,-0.269,0.556,-0.770,0.014,0.052,0.028,0.014,0.050,0.028,0.262,-0.429,1.280,3.686,4.273,11.072,NoTouching
50.871,101.440,21.876,0.363,0.725,0.156,0.422,0.403,0.689,1.162,0.556,4.411,16.000,5.000,12.000,0.374,0.756,0.061,0.330,0.313,0.594,0.329,0.313,0.589,0.293,-0.624,0.179,3.071,4.133,1.942,NoTouching
48.248,92.723,43.321,0.345,0.662,0.309,0.423,0.376,0.717,1.228,0.567,2.317,12.000,6.000,11.000,0.312,0.721,0.313,0.330,0.278,0.614,0.329,0.275,0.614,0.319,-0.212,0.313,2.907,4.939,2.206,NoTouching
45.576,85.996,99.552,0.326,0.614,0.711,0.480,0.325,0.425,1.473,0.530,0.598,14.000,2.000,6.000,0.324,0.585,0.776,0.376,0.242,0.346,0.376,0.241,0.343,0.119,0.431,-0.226,2.697,4.696,2.594,NoTouching
43.087,98.093,89.512,0.308,0.701,0.639,0.510,0.236,0.549,1.657,0.337,0.858,18.000,0.000,11.000,0.241,0.666,0.720,0.416,0.196,0.470,0.412,0.195,0.467,0.406,0.297,-0.194,2.502,2.585,2.098,NoTouching
32.325,91.943,86.153,0.231,0.657,0.615,0.539,0.293,0.579,2.333,0.447,0.941,17.000,6.000,14.000,0.230,0.655,0.726,0.446,0.219,0.500,0.446,0.219,0.498,0.154,-0.393,-0.059,2.508,4.034,2.112,NoTouching
37.553,91.920,93.961,0.268,0.657,0.671,0.578,0.346,0.628,2.155,0.527,0.936,13.000,6.000,7.000,0.278,0.666,0.767,0.460,0.276,0.502,0.460,0.276,0.499,0.253,0.184,-0.485,2.976,3.350,3.121,NoTouching
42.375,107.993,28.369,0.303,0.771,0.203,0.499,0.459,0.723,1.647,0.595,3.566,25.000,6.000,10.000,0.282,0.784,0.131,0.401,0.331,0.637,0.400,0.331,0.634,0.459,-0.800,0.184,2.956,5.243,1.802,NoTouching
44.250,62.791,-24.243,0.314,0.445,-0.172,0.470,0.787,0.852,1.499,1.768,-4.957,15.000,11.000,8.000,0.339,0.596,-0.416,0.373,0.647,0.613,0.373,0.631,0.569,0.067,-0.342,1.050,2.916,2.295,4.457,NoTouching
49.666,84.157,-7.631,0.355,0.601,-0.055,0.455,0.609,0.755,1.282,1.013,-13.842,13.000,10.000,7.000,0.307,0.586,-0.288,0.348,0.500,0.662,0.345,0.499,0.649,0.278,-0.052,0.497,3.658,2.712,2.011,NoTouching
87.117,81.104,-30.595,0.622,0.579,-0.219,0.570,0.478,0.466,0.916,0.825,-2.132,4.000,8.000,8.000,0.609,0.595,-0.196,0.490,0.367,0.358,0.490,0.366,0.358,0.497,0.733,-1.027,2.471,4.705,4.560,NoTouching
-74.717,28.136,-86.325,-0.530,0.200,-0.612,0.351,0.232,0.356,-0.663,1.164,-0.581,2.000,3.000,0.000,-0.673,0.209,-0.362,0.328,0.176,0.343,0.315,0.176,0.325,0.267,1.088,-0.283,1.341,3.774,1.281,Touching
-88.623,34.049,-56.177,-0.629,0.241,-0.398,0.363,0.277,0.444,-0.578,1.148,-1.115,0.000,1.000,6.000,-0.739,0.263,-0.205,0.315,0.205,0.409,0.300,0.203,0.381,0.570,0.312,-0.492,1.724,3.237,1.480,Touching
-86.785,36.439,-66.081,-0.615,0.258,-0.469,0.332,0.289,0.395,-0.539,1.120,-0.843,0.000,3.000,0.000,-0.812,0.242,-0.238,0.299,0.207,0.369,0.246,0.206,0.332,0.817,0.902,-0.471,1.795,3.736,1.443,Touching
-68.412,41.780,-78.022,-0.485,0.296,-0.553,0.349,0.320,0.384,-0.719,1.079,-0.694,0.000,3.000,0.000,-0.618,0.362,-0.415,0.330,0.259,0.368,0.314,0.249,0.363,0.148,0.284,-0.145,1.288,2.429,1.186,Touching
-78.144,43.368,-77.841,-0.554,0.308,-0.552,0.361,0.258,0.333,-0.651,0.840,-0.603,6.000,3.000,0.000,-0.750,0.357,-0.406,0.326,0.201,0.304,0.291,0.196,0.284,0.604,0.208,-0.501,1.625,2.881,1.522,Touching
-78.023,-4.011,-89.635,-0.557,-0.029,-0.640,0.360,0.241,0.320,-0.646,-8.404,-0.500,4.000,4.000,0.000,-0.728,-0.080,-0.456,0.327,0.166,0.301,0.279,0.151,0.275,0.674,1.372,-0.368,1.671,4.601,1.421,Touching
-80.539,42.251,-63.120,-0.575,0.302,-0.451,0.380,0.261,0.430,-0.661,0.865,-0.954,2.000,7.000,6.000,-0.698,0.371,-0.196,0.333,0.206,0.399,0.301,0.199,0.351,0.397,0.703,-0.559,1.746,4.505,1.557,Touching
-84.397,45.308,-63.737,-0.599,0.321,-0.452,0.387,0.346,0.286,-0.647,1.077,-0.632,4.000,9.000,2.000,-0.815,0.184,-0.328,0.356,0.309,0.248,0.309,0.306,0.226,0.600,0.530,-0.621,1.563,2.089,1.849,Touching
-79.101,-16.918,-83.622,-0.561,-0.120,-0.593,0.347,0.300,0.392,-0.619,-2.499,-0.661,1.000,10.000,2.000,-0.660,-0.208,-0.451,0.309,0.239,0.354,0.305,0.232,0.344,0.349,1.040,-0.191,1.597,3.749,1.565,Touching
-80.371,39.112,-74.743,-0.574,0.279,-0.534,0.349,0.242,0.332,-0.607,0.866,-0.622,5.000,3.000,0.000,-0.721,0.277,-0.391,0.301,0.169,0.291,0.266,0.168,0.266,0.789,0.826,-0.655,1.960,4.239,1.815,Touching
-83.179,44.351,-56.355,-0.590,0.315,-0.400,0.400,0.217,0.441,-0.678,0.689,-1.104,2.000,2.000,6.000,-0.743,0.283,-0.171,0.357,0.171,0.406,0.321,0.170,0.366,0.506,0.711,-0.548,1.705,3.239,1.541,Touching
-68.030,62.912,-60.333,-0.486,0.449,-0.431,0.328,0.299,0.439,-0.674,0.666,-1.018,4.000,3.000,10.000,-0.572,0.525,-0.230,0.291,0.249,0.405,0.278,0.236,0.380,0.458,-0.471,-0.364,1.615,2.047,1.440,Touching
-59.331,58.481,-81.195,-0.424,0.418,-0.580,0.338,0.283,0.368,-0.798,0.677,-0.635,11.000,6.000,0.000,-0.461,0.461,-0.418,0.305,0.239,0.351,0.304,0.234,0.349,0.090,-0.189,-0.062,1.434,1.791,1.243,Touching
-84.460,5.383,-83.321,-0.599,0.038,-0.591,0.377,0.246,0.322,-0.630,6.437,-0.545,5.000,14.000,0.000,-0.747,-0.004,-0.410,0.325,0.162,0.295,0.284,0.152,0.258,0.764,1.286,-0.649,1.979,5.598,1.650,Touching
-66.009,-7.823,-101.701,-0.468,-0.055,-0.721,0.347,0.277,0.299,-0.741,-4.988,-0.415,12.000,11.000,0.000,-0.683,-0.045,-0.588,0.329,0.211,0.285,0.290,0.211,0.275,0.471,0.713,-0.270,1.383,3.126,1.392,Touching
-66.924,-11.676,-97.599,-0.475,-0.083,-0.692,0.332,0.345,0.296,-0.700,-4.166,-0.428,3.000,1.000,0.000,-0.601,-0.153,-0.531,0.295,0.282,0.276,0.269,0.278,0.252,0.548,0.934,-0.398,1.682,3.221,1.547,Touching
-61.100,61.297,-70.230,-0.433,0.435,-0.498,0.320,0.306,0.426,-0.739,0.704,-0.855,7.000,3.000,1.000,-0.563,0.554,-0.284,0.291,0.263,0.407,0.280,0.243,0.388,0.314,-0.630,-0.203,1.471,1.904,1.251,Touching
-67.091,88.573,-58.156,-0.472,0.624,-0.410,0.332,0.238,0.219,-0.702,0.381,-0.536,3.000,0.000,0.000,-0.590,0.665,-0.325,0.299,0.196,0.201,0.277,0.195,0.194,0.370,0.279,-0.374,1.547,2.722,1.486,Touching
-68.757,57.168,-69.053,-0.488,0.405,-0.490,0.391,0.203,0.426,-0.802,0.500,-0.871,5.000,0.000,7.000,-0.600,0.382,-0.349,0.358,0.154,0.402,0.346,0.151,0.398,0.105,1.037,-0.053,1.378,3.292,1.255,Touching
-72.486,59.797,-71.014,-0.514,0.424,-0.504,0.352,0.183,0.365,-0.685,0.433,-0.724,4.000,0.000,0.000,-0.658,0.376,-0.287,0.320,0.156,0.344,0.292,0.149,0.310,0.434,0.561,-0.422,1.524,2.126,1.372,Touching
-77.296,55.383,-62.408,-0.548,0.393,-0.443,0.398,0.155,0.421,-0.726,0.396,-0.950,5.000,0.000,6.000,-0.672,0.362,-0.268,0.359,0.115,0.392,0.340,0.111,0.376,0.342,1.262,-0.277,1.506,4.276,1.348,Touching
-75.153,65.981,-55.834,-0.533,0.468,-0.396,0.338,0.180,0.432,-0.634,0.385,-1.090,7.000,0.000,5.000,-0.697,0.484,-0.188,0.299,0.151,0.399,0.260,0.150,0.364,0.734,-0.207,-0.510,1.829,2.060,1.488,Touching
-84.763,45.209,-64.019,-0.601,0.321,-0.454,0.378,0.161,0.404,-0.629,0.503,-0.889,5.000,0.000,6.000,-0.736,0.269,-0.243,0.334,0.116,0.374,0.305,0.099,0.343,0.617,1.751,-0.454,1.730,5.042,1.469,Touching
-72.598,56.402,-65.683,-0.515,0.400,-0.466,0.367,0.200,0.423,-0.712,0.500,-0.909,4.000,0.000,2.000,-0.630,0.337,-0.226,0.334,0.162,0.405,0.327,0.152,0.386,0.346,0.948,-0.254,1.448,2.743,1.255,Touching
-71.280,53.786,-64.517,-0.509,0.384,-0.461,0.378,0.399,0.290,-0.742,1.037,-0.630,4.000,6.000,6.000,-0.603,0.495,-0.441,0.337,0.353,0.258,0.322,0.352,0.258,0.373,-0.224,0.029,1.599,1.972,1.686,Touching
-66.220,40.990,-89.374,-0.473,0.293,-0.638,0.391,0.158,0.303,-0.828,0.539,-0.475,6.000,3.000,0.000,-0.623,0.264,-0.647,0.378,0.115,0.285,0.370,0.111,0.285,0.122,0.356,0.041,1.179,3.494,1.300,Touching
-76.458,60.942,-52.810,-0.546,0.435,-0.377,0.324,0.312,0.429,-0.593,0.717,-1.138,2.000,3.000,6.000,-0.628,0.479,-0.149,0.277,0.252,0.392,0.262,0.244,0.365,0.586,-0.275,-0.519,1.802,2.149,1.519,Touching
-78.448,50.063,-73.156,-0.560,0.358,-0.523,0.351,0.247,0.336,-0.626,0.692,-0.643,2.000,0.000,0.000,-0.717,0.307,-0.341,0.308,0.186,0.308,0.288,0.179,0.265,0.600,1.143,-0.578,1.740,3.873,1.602,Touching
-72.252,74.729,-53.814,-0.512,0.530,-0.382,0.311,0.251,0.404,-0.608,0.473,-1.058,2.000,0.000,3.000,-0.648,0.567,-0.173,0.269,0.208,0.360,0.252,0.206,0.321,0.658,-0.234,-0.672,1.894,2.062,1.759,Touching
-73.482,29.797,-76.913,-0.517,0.210,-0.542,0.377,0.435,0.262,-0.728,2.075,-0.484,8.000,3.000,0.000,-0.666,0.068,-0.452,0.344,0.412,0.247,0.317,0.404,0.240,0.476,0.129,-0.240,1.497,1.423,1.399,Touching
-71.355,25.241,-79.372,-0.506,0.179,-0.563,0.345,0.491,0.209,-0.682,2.740,-0.372,4.000,1.000,0.000,-0.682,-0.031,-0.483,0.321,0.467,0.183,0.284,0.457,0.177,0.565,0.213,-0.538,1.524,1.247,2.215,Touching
-62.203,30.326,-91.230,-0.441,0.215,-0.647,0.381,0.329,0.289,-0.863,1.529,-0.447,6.000,6.000,0.000,-0.549,0.228,-0.615,0.349,0.305,0.264,0.341,0.305,0.264,0.056,-0.240,-0.230,1.432,1.515,1.755,Touching
-69.994,53.764,-72.874,-0.500,0.384,-0.521,0.404,0.186,0.353,-0.807,0.485,-0.679,6.000,0.000,0.000,-0.728,0.335,-0.349,0.377,0.151,0.333,0.356,0.143,0.320,0.290,0.704,-0.276,1.351,2.503,1.358,Touching
-65.698,56.119,-68.361,-0.466,0.398,-0.485,0.381,0.199,0.441,-0.818,0.500,-0.911,5.000,0.000,4.000,-0.640,0.343,-0.305,0.360,0.162,0.426,0.343,0.155,0.422,0.243,0.840,-0.087,1.287,2.654,1.177,Touching
-69.644,0.920,-92.000,-0.494,0.007,-0.652,0.377,0.227,0.360,-0.764,34.815,-0.551,5.000,1.000,0.000,-0.660,0.085,-0.436,0.350,0.212,0.347,0.329,0.211,0.341,0.316,-0.190,-0.111,1.368,1.563,1.241,Touching
-76.293,59.137,-71.102,-0.541,0.419,-0.504,0.352,0.340,0.136,-0.651,0.811,-0.270,2.000,4.000,0.000,-0.696,0.363,-0.451,0.319,0.312,0.119,0.287,0.309,0.115,0.511,0.136,-0.343,1.597,1.474,2.092,Touching
-71.868,69.127,-61.332,-0.513,0.494,-0.438,0.338,0.216,0.318,-0.659,0.438,-0.726,4.000,0.000,0.000,-0.642,0.465,-0.293,0.295,0.169,0.289,0.267,0.166,0.265,0.583,0.854,-0.512,1.816,2.977,1.599,Touching
-74.538,75.805,-52.301,-0.529,0.538,-0.371,0.379,0.226,0.274,-0.717,0.421,-0.738,8.000,0.000,0.000,-0.729,0.489,-0.218,0.351,0.206,0.254,0.315,0.205,0.228,0.532,0.116,-0.550,1.472,1.585,1.633,Touching
-73.635,23.612,-93.851,-0.522,0.167,-0.666,0.314,0.215,0.261,-0.600,1.284,-0.393,6.000,6.000,0.000,-0.581,0.139,-0.638,0.258,0.186,0.229,0.246,0.184,0.228,0.627,0.160,-0.093,2.047,1.808,1.679,Touching
-68.630,16.070,-90.881,-0.487,0.114,-0.645,0.348,0.381,0.265,-0.715,3.347,-0.412,6.000,1.000,0.000,-0.699,0.122,-0.488,0.326,0.348,0.247,0.274,0.348,0.231,0.619,-0.196,-0.458,1.505,1.462,1.655,Touching
-66.726,44.074,-81.311,-0.470,0.310,-0.573,0.371,0.262,0.324,-0.790,0.844,-0.565,6.000,8.000,0.000,-0.666,0.383,-0.490,0.346,0.236,0.299,0.314,0.233,0.294,0.335,0.116,-0.239,1.439,1.732,1.535,Touching
-69.684,22.391,-79.272,-0.494,0.159,-0.562,0.340,0.419,0.321,-0.689,2.639,-0.572,8.000,2.000,0.000,-0.649,0.022,-0.480,0.307,0.368,0.289,0.268,0.363,0.283,0.609,0.531,-0.290,1.675,2.112,1.526,Touching
-71.347,57.684,-75.058,-0.506,0.409,-0.532,0.371,0.169,0.373,-0.733,0.414,-0.701,4.000,0.000,0.000,-0.608,0.402,-0.335,0.332,0.133,0.347,0.317,0.133,0.324,0.296,0.340,-0.408,1.505,3.277,1.508,Touching
-60.616,36.827,-97.669,-0.430,0.261,-0.693,0.367,0.140,0.359,-0.854,0.536,-0.518,0.000,2.000,0.000,-0.446,0.219,-0.775,0.337,0.104,0.341,0.336,0.099,0.340,-0.169,0.785,-0.031,1.354,3.674,1.409,Touching
-78.601,56.837,-56.513,-0.561,0.406,-0.404,0.381,0.213,0.449,-0.679,0.525,-1.113,7.000,0.000,12.000,-0.693,0.345,-0.121,0.344,0.168,0.422,0.317,0.160,0.389,0.506,1.112,-0.415,1.549,3.368,1.377,Touching
-75.469,60.809,-43.095,-0.535,0.431,-0.306,0.370,0.180,0.515,-0.692,0.416,-1.684,4.000,0.000,1.000,-0.692,0.438,-0.094,0.339,0.132,0.476,0.308,0.132,0.453,0.449,0.647,-0.371,1.499,3.513,1.415,Touching
-58.210,38.838,-97.284,-0.413,0.275,-0.690,0.359,0.194,0.305,-0.868,0.704,-0.442,6.000,2.000,0.000,-0.585,0.214,-0.792,0.347,0.139,0.295,0.344,0.124,0.293,0.008,1.426,0.138,1.188,4.279,1.215,Touching
-74.839,84.390,-40.227,-0.531,0.599,-0.285,0.369,0.180,0.333,-0.695,0.300,-1.166,7.000,0.000,7.000,-0.676,0.665,-0.124,0.335,0.157,0.305,0.311,0.148,0.277,0.492,-0.077,-0.554,1.527,1.964,1.560,Touching
-57.352,91.766,-59.144,-0.410,0.655,-0.422,0.347,0.206,0.284,-0.846,0.315,-0.672,2.000,0.000,4.000,-0.128,0.703,-0.543,0.328,0.163,0.272,0.312,0.149,0.262,-0.368,-0.278,0.283,1.402,2.332,1.265,Touching
-54.849,65.095,-75.327,-0.389,0.462,-0.534,0.298,0.491,0.090,-0.766,1.063,-0.169,2.000,1.000,0.000,-0.475,0.808,-0.516,0.286,0.464,0.070,0.284,0.435,0.068,0.087,-0.338,-0.042,1.193,1.334,2.616,Touching
-57.733,96.599,-47.878,-0.412,0.690,-0.342,0.343,0.222,0.227,-0.833,0.321,-0.665,3.000,0.000,2.000,-0.552,0.793,-0.207,0.326,0.201,0.219,0.315,0.193,0.215,0.079,-0.168,-0.114,1.272,1.615,1.277,Touching
-69.537,66.550,-66.159,-0.493,0.472,-0.469,0.374,0.323,0.195,-0.759,0.683,-0.416,4.000,2.000,0.000,-0.698,0.414,-0.387,0.355,0.304,0.179,0.326,0.303,0.171,0.303,-0.009,-0.442,1.312,1.354,1.765,Touching
-46.042,39.854,-92.483,-0.327,0.283,-0.656,0.361,0.469,0.275,-1.104,1.661,-0.419,4.000,1.000,0.000,-0.032,0.589,-0.780,0.346,0.424,0.240,0.318,0.345,0.212,-0.360,-0.840,0.325,1.307,1.911,2.044,Touching
-44.546,82.568,-81.921,-0.316,0.586,-0.581,0.359,0.197,0.186,-1.137,0.337,-0.320,3.000,0.000,0.000,-0.034,0.696,-0.667,0.340,0.169,0.164,0.305,0.142,0.144,-0.486,-1.036,0.539,1.406,2.371,1.955,Touching
