f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,class
17.724,-33.495,33.689,0.933,-1.763,1.773,0.347,1.160,0.958,0.372,-0.658,0.540,0.000,1.000,0.000,0.848,-1.825,1.972,0.307,0.996,0.829,0.299,0.990,0.818,0.594,0.227,-0.196,2.093,1.892,1.807,NoTouching
41.790,30.645,4.579,2.090,1.532,0.229,0.199,0.816,0.467,0.095,0.533,2.041,0.000,1.000,2.000,2.161,1.901,0.263,0.154,0.640,0.426,0.138,0.566,0.426,-1.289,-1.455,-0.013,3.656,4.096,1.453,NoTouching
38.295,74.758,-6.611,1.915,3.738,-0.331,0.302,1.525,0.720,0.158,0.408,-2.178,0.000,0.000,3.000,1.744,3.181,-0.042,0.259,1.284,0.550,0.236,1.177,0.483,0.936,0.621,-1.581,2.625,2.601,4.558,NoTouching
34.949,39.170,13.194,1.747,1.958,0.660,0.180,0.384,0.118,0.103,0.196,0.179,0.000,0.000,0.000,1.743,1.812,0.607,0.156,0.327,0.096,0.156,0.286,0.086,0.013,0.929,1.215,1.644,2.294,3.654,NoTouching
25.471,25.803,8.523,1.274,1.290,0.426,0.165,0.493,0.314,0.129,0.383,0.736,0.000,1.000,0.000,1.324,1.535,0.367,0.150,0.370,0.278,0.148,0.291,0.272,-0.166,-1.796,0.315,1.526,4.957,1.602,NoTouching
25.902,-29.771,27.041,1.295,-1.489,1.352,0.669,1.525,0.935,0.516,-1.024,0.692,0.000,1.000,1.000,1.162,-1.733,1.487,0.564,1.229,0.800,0.542,1.201,0.799,0.852,0.617,-0.347,2.703,2.608,1.961,NoTouching
33.395,33.432,0.287,1.670,1.672,0.014,0.384,0.360,0.204,0.230,0.215,14.199,0.000,0.000,4.000,1.714,1.672,0.004,0.321,0.262,0.158,0.317,0.262,0.157,-0.220,-0.224,0.280,2.078,4.201,2.594,NoTouching
-1.147,-5.455,-18.003,-0.057,-0.273,-0.900,0.019,0.032,0.019,-0.332,-0.117,-0.021,0.000,0.000,0.000,-0.061,-0.283,-0.901,0.017,0.020,0.015,0.017,0.018,0.015,0.449,2.414,-0.241,1.705,8.155,2.580,NoTouching
-3.297,6.943,-17.997,-0.165,0.347,-0.900,0.006,0.034,0.037,-0.038,0.099,-0.042,0.000,0.000,0.000,-0.166,0.348,-0.890,0.005,0.028,0.031,0.005,0.028,0.030,0.224,0.162,-0.538,2.272,2.122,2.392,NoTouching
-2.409,6.685,-18.756,-0.120,0.334,-0.938,0.049,0.039,0.024,-0.411,0.115,-0.026,2.000,0.000,0.000,-0.127,0.342,-0.934,0.036,0.025,0.019,0.035,0.023,0.019,0.448,-1.684,0.228,3.989,6.230,2.791,NoTouching
-2.788,5.620,-18.979,-0.139,0.281,-0.949,0.013,0.025,0.020,-0.093,0.090,-0.021,0.000,0.000,0.000,-0.141,0.271,-0.942,0.010,0.023,0.014,0.010,0.022,0.013,0.927,0.232,-1.702,3.126,1.618,5.333,NoTouching
-1.176,3.974,-18.953,-0.059,0.199,-0.948,0.051,0.050,0.111,-0.863,0.252,-0.117,1.000,0.000,0.000,-0.063,0.202,-0.917,0.038,0.040,0.096,0.037,0.040,0.096,0.806,0.887,-0.129,3.081,2.944,1.767,NoTouching
-2.781,5.000,-18.902,-0.139,0.250,-0.945,0.019,0.035,0.025,-0.136,0.139,-0.027,0.000,0.000,0.000,-0.142,0.262,-0.946,0.016,0.029,0.019,0.016,0.028,0.019,0.036,-0.352,-0.336,2.238,2.136,3.226,NoTouching
-2.170,5.773,-18.997,-0.108,0.289,-0.950,0.055,0.051,0.047,-0.508,0.178,-0.050,1.000,0.000,0.000,-0.107,0.280,-0.948,0.040,0.041,0.038,0.041,0.038,0.038,-0.092,0.768,-0.443,4.443,2.468,2.607,NoTouching
-3.221,3.757,-19.320,-0.161,0.188,-0.966,0.061,0.084,0.068,-0.377,0.445,-0.070,0.000,0.000,0.000,-0.158,0.195,-0.973,0.047,0.065,0.058,0.047,0.065,0.057,-0.011,1.011,-0.024,2.512,4.208,1.877,NoTouching
-3.094,5.547,-18.789,-0.155,0.277,-0.939,0.020,0.019,0.028,-0.132,0.070,-0.030,0.000,0.000,0.000,-0.157,0.272,-0.938,0.016,0.016,0.020,0.016,0.015,0.020,-0.043,0.636,-0.502,2.376,2.712,3.537,NoTouching
-2.728,5.461,-18.802,-0.136,0.273,-0.940,0.010,0.029,0.006,-0.075,0.106,-0.006,0.000,0.000,0.000,-0.140,0.282,-0.941,0.008,0.025,0.004,0.007,0.024,0.004,1.182,-0.566,0.100,3.005,1.874,2.357,NoTouching
-5.602,16.939,4.699,-0.280,0.847,0.235,0.035,0.047,0.036,-0.124,0.056,0.152,0.000,0.000,0.000,-0.267,0.860,0.232,0.032,0.039,0.031,0.032,0.039,0.031,-0.192,-0.533,-0.014,1.470,2.145,1.887,NoTouching
-11.015,9.961,3.700,-0.551,0.498,0.185,0.036,0.102,0.039,-0.065,0.204,0.213,0.000,0.000,0.000,-0.555,0.514,0.206,0.033,0.087,0.036,0.033,0.087,0.034,0.107,0.327,-0.533,1.360,1.955,1.746,NoTouching
-10.563,6.745,-3.158,-0.528,0.337,-0.158,0.087,0.193,0.040,-0.164,0.573,-0.256,0.000,0.000,0.000,-0.524,0.263,-0.150,0.070,0.170,0.036,0.070,0.162,0.036,0.359,0.636,-0.075,2.068,1.831,1.626,NoTouching
-5.532,3.979,-18.662,-0.277,0.199,-0.933,0.018,0.030,0.032,-0.066,0.150,-0.034,0.000,0.000,0.000,-0.267,0.199,-0.938,0.015,0.025,0.028,0.014,0.025,0.028,-1.009,0.052,0.270,2.827,1.957,1.650,NoTouching
-7.235,7.559,-15.262,-0.362,0.378,-0.763,0.035,0.164,0.093,-0.098,0.433,-0.122,0.000,0.000,0.000,-0.354,0.411,-0.786,0.031,0.141,0.083,0.031,0.140,0.081,-0.135,-0.019,0.163,1.760,1.855,1.707,NoTouching
-7.631,17.191,-8.316,-0.382,0.860,-0.416,0.038,0.082,0.103,-0.100,0.095,-0.248,0.000,0.000,0.000,-0.355,0.887,-0.441,0.035,0.073,0.085,0.032,0.072,0.081,-0.548,-0.282,0.466,1.491,1.671,2.329,NoTouching
-6.664,17.142,4.938,-0.351,0.902,0.260,0.023,0.052,0.037,-0.065,0.057,0.144,0.000,0.000,0.000,-0.361,0.907,0.255,0.019,0.043,0.029,0.019,0.043,0.029,0.618,-0.114,-0.058,2.206,1.953,2.600,NoTouching
-10.847,5.769,-0.169,-0.542,0.288,-0.008,0.046,0.217,0.184,-0.084,0.753,-21.765,0.000,0.000,1.000,-0.551,0.164,0.033,0.033,0.190,0.162,0.032,0.167,0.162,1.405,0.854,0.228,4.510,2.246,1.829,NoTouching
-3.179,2.400,-20.080,-0.159,0.120,-1.004,0.008,0.046,0.016,-0.051,0.383,-0.016,0.000,0.000,0.000,-0.159,0.125,-1.003,0.006,0.040,0.014,0.006,0.040,0.014,-0.595,-0.053,0.207,3.662,1.670,1.656,NoTouching
-5.416,9.546,-15.985,-0.271,0.477,-0.799,0.017,0.048,0.033,-0.063,0.100,-0.042,0.000,0.000,0.000,-0.275,0.499,-0.807,0.014,0.043,0.026,0.012,0.043,0.025,1.138,0.004,0.955,3.081,1.806,3.070,NoTouching
3.901,14.977,1.638,0.195,0.749,0.082,0.378,0.258,0.598,1.939,0.345,7.303,4.000,0.000,2.000,0.308,0.756,0.053,0.347,0.223,0.499,0.347,0.223,0.495,0.010,0.293,0.561,1.538,2.041,2.082,NoTouching
7.160,14.521,10.660,0.358,0.726,0.533,0.558,0.195,0.611,1.560,0.268,1.146,1.000,0.000,2.000,0.337,0.750,0.603,0.464,0.167,0.540,0.462,0.166,0.538,0.373,-0.036,-0.125,2.246,1.755,1.669,NoTouching
8.485,11.491,15.583,0.424,0.575,0.779,0.302,0.195,0.199,0.713,0.340,0.255,2.000,0.000,0.000,0.399,0.563,0.884,0.239,0.147,0.159,0.236,0.146,0.144,0.515,0.740,-1.461,2.734,3.583,4.661,NoTouching
6.517,13.483,15.810,0.326,0.674,0.790,0.504,0.201,0.391,1.546,0.297,0.495,3.000,0.000,0.000,0.244,0.651,0.990,0.451,0.169,0.358,0.443,0.166,0.358,-0.001,0.088,-0.062,1.619,2.057,1.562,NoTouching
0.620,16.193,-0.578,0.031,0.810,-0.029,0.363,0.224,0.374,11.709,0.276,-12.934,2.000,0.000,5.000,-0.042,0.769,-0.040,0.296,0.172,0.233,0.282,0.165,0.231,0.709,0.046,1.578,2.196,3.297,5.679,NoTouching
6.942,17.398,10.786,0.347,0.870,0.539,0.422,0.243,0.707,1.215,0.280,1.310,1.000,0.000,1.000,0.466,0.883,0.608,0.347,0.190,0.586,0.347,0.190,0.586,-0.267,-0.178,0.001,2.098,2.831,2.080,NoTouching
5.484,15.116,7.377,0.274,0.756,0.369,0.689,0.161,0.739,2.514,0.213,2.003,3.000,0.000,1.000,0.224,0.720,0.510,0.587,0.127,0.677,0.582,0.124,0.677,0.333,0.989,0.172,2.055,3.353,1.653,NoTouching
12.341,-2.058,-16.756,0.617,-0.103,-0.838,0.359,0.573,0.475,0.582,-5.569,-0.567,0.000,4.000,0.000,0.526,-0.278,-0.604,0.273,0.419,0.388,0.257,0.382,0.313,0.951,1.352,-1.263,3.588,4.413,3.045,NoTouching
-0.173,12.836,11.071,-0.009,0.642,0.554,0.374,0.324,0.507,-43.224,0.504,0.916,3.000,0.000,2.000,0.070,0.748,0.616,0.321,0.281,0.430,0.318,0.280,0.426,-0.121,-0.212,-0.140,1.872,1.878,2.062,NoTouching
2.402,16.051,0.823,0.120,0.803,0.041,0.064,0.189,0.066,0.535,0.235,1.594,1.000,0.000,2.000,0.142,0.734,0.047,0.054,0.165,0.055,0.051,0.152,0.055,-0.590,0.683,0.322,2.100,1.986,2.168,NoTouching
-2.113,-0.752,-19.612,-0.106,-0.038,-0.981,0.003,0.022,0.004,-0.031,-0.584,-0.005,0.000,0.000,0.000,-0.105,-0.034,-0.980,0.003,0.020,0.004,0.003,0.020,0.004,0.430,-0.155,0.378,2.340,1.368,2.248,Touching
-1.728,-3.213,-19.448,-0.086,-0.161,-0.972,0.018,0.013,0.006,-0.212,-0.082,-0.006,0.000,0.000,0.000,-0.089,-0.157,-0.973,0.012,0.010,0.005,0.012,0.010,0.005,1.625,-1.323,0.158,6.389,4.503,1.770,Touching
-2.215,-1.665,-19.573,-0.111,-0.083,-0.979,0.010,0.009,0.002,-0.092,-0.104,-0.002,0.000,0.000,0.000,-0.110,-0.081,-0.979,0.006,0.006,0.002,0.006,0.005,0.002,1.726,-2.013,-0.420,8.603,7.250,2.579,Touching
-1.318,-2.503,-19.492,-0.066,-0.125,-0.975,0.013,0.033,0.008,-0.201,-0.266,-0.009,0.000,0.000,0.000,-0.064,-0.132,-0.975,0.011,0.030,0.006,0.011,0.029,0.006,0.022,0.366,-0.110,2.064,1.750,2.787,Touching
-0.942,-0.827,-19.749,-0.047,-0.041,-0.987,0.007,0.028,0.008,-0.154,-0.682,-0.008,0.000,0.000,0.000,-0.047,-0.037,-0.985,0.005,0.025,0.006,0.005,0.025,0.005,1.115,0.032,-1.480,5.177,1.487,4.226,Touching
-0.929,-1.333,-19.674,-0.046,-0.067,-0.984,0.013,0.035,0.014,-0.280,-0.528,-0.014,0.000,0.000,0.000,-0.041,-0.064,-0.984,0.010,0.029,0.010,0.010,0.029,0.010,-0.820,-0.586,0.676,2.679,2.601,3.538,Touching
-0.848,-0.320,-19.717,-0.042,-0.016,-0.986,0.011,0.027,0.014,-0.252,-1.670,-0.014,0.000,4.000,0.000,-0.043,-0.022,-0.983,0.006,0.023,0.011,0.006,0.023,0.010,2.010,0.404,-0.680,7.497,1.862,2.464,Touching
-1.360,9.701,-17.211,-0.068,0.485,-0.861,0.008,0.029,0.013,-0.113,0.059,-0.015,0.000,0.000,0.000,-0.065,0.477,-0.860,0.006,0.022,0.010,0.005,0.020,0.010,-1.587,0.576,-0.101,5.397,3.450,2.359,Touching
-0.776,-0.205,-19.958,-0.039,-0.010,-0.998,0.030,0.079,0.019,-0.761,-7.697,-0.019,1.000,5.000,0.000,-0.033,-0.040,-0.996,0.020,0.060,0.013,0.019,0.055,0.013,-1.472,1.175,0.510,5.704,3.688,4.551,Touching
-0.633,-0.957,-19.776,-0.032,-0.048,-0.989,0.022,0.084,0.025,-0.688,-1.761,-0.026,3.000,1.000,0.000,-0.030,-0.021,-0.992,0.018,0.069,0.018,0.018,0.066,0.017,0.423,-0.413,1.692,2.371,2.297,7.209,Touching
-0.631,1.135,-19.730,-0.032,0.057,-0.987,0.016,0.049,0.028,-0.516,0.868,-0.028,0.000,2.000,0.000,-0.031,0.069,-0.991,0.013,0.034,0.014,0.013,0.033,0.012,-0.402,-0.462,3.184,2.683,5.247,13.330,Touching
-0.396,-0.379,-19.867,-0.020,-0.019,-0.993,0.017,0.029,0.023,-0.881,-1.518,-0.023,2.000,2.000,0.000,-0.018,-0.020,-0.996,0.010,0.018,0.013,0.010,0.018,0.013,-2.311,-0.249,3.131,10.189,5.624,13.057,Touching
-0.179,0.414,-19.766,-0.009,0.021,-0.988,0.013,0.035,0.009,-1.422,1.695,-0.009,3.000,2.000,0.000,-0.012,0.027,-0.986,0.009,0.031,0.008,0.009,0.031,0.008,1.399,0.247,-0.667,5.658,1.838,2.976,Touching
0.070,-0.649,-20.240,0.004,-0.032,-1.012,0.020,0.041,0.027,5.603,-1.270,-0.027,4.000,2.000,0.000,0.003,-0.012,-1.004,0.016,0.038,0.022,0.016,0.035,0.020,0.268,-0.403,-0.864,2.512,1.574,2.690,Touching
-0.009,-0.416,-19.745,-0.000,-0.021,-0.987,0.024,0.031,0.023,-54.290,-1.486,-0.024,5.000,5.000,0.000,0.002,-0.020,-0.990,0.017,0.025,0.013,0.017,0.025,0.013,0.259,-0.572,1.767,3.647,2.731,8.695,Touching
-0.302,0.934,-19.718,-0.015,0.047,-0.986,0.013,0.032,0.015,-0.846,0.676,-0.015,1.000,0.000,0.000,-0.017,0.054,-0.990,0.009,0.026,0.009,0.009,0.026,0.008,0.706,0.661,2.884,4.028,2.832,11.668,Touching
-0.071,-0.867,-19.747,-0.004,-0.043,-0.987,0.010,0.026,0.013,-2.954,-0.593,-0.013,3.000,2.000,0.000,-0.002,-0.044,-0.987,0.009,0.022,0.010,0.009,0.022,0.010,0.260,0.161,-0.262,2.703,2.107,1.916,Touching
-0.298,14.553,-13.542,-0.015,0.728,-0.677,0.010,0.038,0.029,-0.660,0.053,-0.043,2.000,0.000,0.000,-0.014,0.716,-0.689,0.007,0.031,0.024,0.006,0.030,0.022,-0.545,0.874,0.686,5.774,2.946,2.274,Touching
-0.378,4.253,-19.342,-0.019,0.213,-0.967,0.015,0.019,0.006,-0.811,0.091,-0.006,2.000,0.000,0.000,-0.017,0.205,-0.967,0.010,0.016,0.005,0.010,0.015,0.005,-1.602,0.953,-0.024,7.542,2.710,2.672,Touching
-0.668,4.338,-19.302,-0.033,0.217,-0.965,0.023,0.029,0.017,-0.686,0.134,-0.018,2.000,0.000,0.000,-0.033,0.216,-0.968,0.016,0.023,0.012,0.016,0.023,0.012,0.073,0.692,-0.151,3.362,2.301,4.375,Touching
-0.210,5.051,-19.232,-0.011,0.253,-0.962,0.010,0.018,0.007,-0.932,0.073,-0.007,2.000,0.000,0.000,-0.010,0.255,-0.960,0.008,0.016,0.006,0.008,0.016,0.006,0.500,0.052,-0.284,2.835,1.565,2.218,Touching
-0.119,3.487,-19.501,-0.006,0.174,-0.975,0.018,0.025,0.030,-3.076,0.141,-0.030,4.000,0.000,0.000,-0.005,0.176,-0.975,0.012,0.019,0.015,0.012,0.019,0.015,-1.777,-0.339,3.286,7.478,3.821,13.999,Touching
-0.449,4.184,-19.441,-0.022,0.209,-0.972,0.017,0.014,0.014,-0.758,0.066,-0.015,1.000,0.000,0.000,-0.023,0.209,-0.972,0.013,0.012,0.010,0.013,0.012,0.010,-0.302,0.163,1.235,3.034,1.941,5.748,Touching
-0.216,4.126,-19.436,-0.011,0.206,-0.972,0.015,0.029,0.017,-1.375,0.139,-0.018,3.000,0.000,0.000,-0.015,0.209,-0.972,0.013,0.024,0.015,0.013,0.024,0.015,0.150,0.487,0.110,1.750,2.042,1.909,Touching
-0.189,12.653,-15.261,-0.009,0.633,-0.763,0.010,0.028,0.017,-1.028,0.044,-0.022,2.000,0.000,0.000,-0.006,0.636,-0.762,0.008,0.021,0.013,0.007,0.020,0.013,-0.848,0.428,-0.069,2.767,4.103,2.685,Touching
-0.565,5.290,-19.068,-0.028,0.265,-0.953,0.013,0.019,0.008,-0.467,0.072,-0.008,2.000,0.000,0.000,-0.031,0.264,-0.953,0.009,0.016,0.006,0.008,0.016,0.006,2.056,0.176,0.315,7.298,1.883,3.272,Touching
-1.221,-1.276,-19.582,-0.061,-0.064,-0.979,0.017,0.046,0.011,-0.271,-0.717,-0.011,0.000,2.000,0.000,-0.063,-0.077,-0.975,0.012,0.041,0.010,0.012,0.039,0.009,0.877,0.485,-0.324,4.121,1.714,1.903,Touching
-0.643,1.410,-19.676,-0.032,0.071,-0.984,0.012,0.029,0.006,-0.379,0.406,-0.006,0.000,0.000,0.000,-0.034,0.071,-0.984,0.009,0.019,0.004,0.009,0.019,0.004,0.525,0.657,0.534,2.555,4.027,3.094,Touching
-0.704,2.458,-19.679,-0.035,0.123,-0.984,0.018,0.015,0.014,-0.506,0.126,-0.014,0.000,0.000,0.000,-0.032,0.128,-0.981,0.015,0.012,0.011,0.015,0.012,0.011,-0.099,-0.569,-0.557,1.837,3.032,2.490,Touching
-0.239,11.938,-15.955,-0.012,0.597,-0.798,0.023,0.037,0.008,-1.884,0.063,-0.010,4.000,0.000,0.000,-0.010,0.596,-0.797,0.016,0.024,0.006,0.015,0.024,0.006,-1.633,1.472,-0.081,6.113,6.629,3.095,Touching
-0.642,14.531,-13.664,-0.032,0.727,-0.683,0.012,0.047,0.020,-0.377,0.065,-0.029,0.000,0.000,0.000,-0.034,0.737,-0.673,0.009,0.038,0.017,0.009,0.036,0.016,0.754,-0.682,-0.749,3.257,2.413,2.287,Touching
-0.193,11.007,-16.605,-0.010,0.550,-0.830,0.010,0.070,0.018,-1.018,0.128,-0.021,2.000,0.000,0.000,-0.008,0.564,-0.825,0.008,0.058,0.014,0.008,0.057,0.013,0.720,-0.395,-1.047,2.991,2.048,3.500,Touching
0.277,6.263,-18.801,0.014,0.313,-0.940,0.010,0.034,0.009,0.750,0.108,-0.010,0.000,0.000,0.000,0.010,0.327,-0.937,0.008,0.030,0.007,0.007,0.030,0.006,1.354,-0.259,-1.788,3.776,1.705,5.433,Touching
0.195,3.956,-19.405,0.010,0.198,-0.970,0.016,0.035,0.019,1.617,0.177,-0.020,1.000,0.000,0.000,0.011,0.196,-0.967,0.012,0.026,0.015,0.011,0.026,0.015,-0.572,0.331,0.893,3.264,3.296,3.948,Touching
-0.301,3.902,-19.364,-0.015,0.195,-0.968,0.017,0.015,0.013,-1.119,0.079,-0.014,3.000,0.000,0.000,-0.013,0.192,-0.964,0.013,0.011,0.011,0.013,0.011,0.011,-0.576,1.044,-0.279,2.814,3.334,2.167,Touching
-0.800,15.403,-12.562,-0.040,0.770,-0.628,0.010,0.015,0.009,-0.239,0.020,-0.015,0.000,0.000,0.000,-0.040,0.772,-0.630,0.008,0.014,0.007,0.008,0.014,0.007,0.012,-0.070,0.761,2.544,1.666,2.791,Touching
-0.317,9.858,-17.120,-0.016,0.493,-0.856,0.008,0.041,0.014,-0.527,0.082,-0.016,0.000,0.000,0.000,-0.015,0.484,-0.856,0.006,0.034,0.011,0.006,0.033,0.011,-0.939,0.535,0.068,4.465,1.916,1.971,Touching
-0.278,14.426,-13.774,-0.014,0.721,-0.689,0.013,0.026,0.018,-0.938,0.036,-0.026,2.000,0.000,0.000,-0.012,0.729,-0.688,0.009,0.022,0.015,0.008,0.020,0.015,-1.406,-0.466,-0.394,6.759,2.105,2.142,Touching
-0.060,7.772,-18.773,-0.003,0.389,-0.939,0.022,0.053,0.017,-7.290,0.137,-0.018,5.000,0.000,0.000,-0.003,0.399,-0.930,0.017,0.046,0.014,0.017,0.046,0.014,-0.552,-0.237,-0.700,3.112,1.795,2.214,Touching
0.222,9.358,-17.553,0.011,0.468,-0.878,0.010,0.053,0.017,0.927,0.113,-0.019,3.000,0.000,0.000,0.010,0.479,-0.875,0.007,0.045,0.014,0.007,0.046,0.014,1.457,0.098,-0.523,6.540,1.909,2.166,Touching
0.096,8.825,-17.683,0.005,0.441,-0.884,0.010,0.033,0.011,2.107,0.075,-0.013,5.000,0.000,0.000,0.007,0.455,-0.876,0.008,0.030,0.011,0.007,0.030,0.010,-0.126,-0.009,-0.358,3.973,1.527,1.408,Touching
-0.109,7.074,-18.589,-0.005,0.354,-0.929,0.011,0.046,0.010,-2.052,0.129,-0.011,3.000,0.000,0.000,-0.006,0.351,-0.931,0.010,0.042,0.009,0.010,0.041,0.009,0.454,0.256,-0.016,2.208,1.656,1.496,Touching
-0.191,7.411,-18.454,-0.010,0.371,-0.923,0.013,0.044,0.014,-1.388,0.119,-0.015,3.000,0.000,0.000,-0.009,0.373,-0.919,0.009,0.034,0.009,0.009,0.034,0.009,-1.049,0.315,-1.865,5.685,2.454,6.365,Touching
-0.826,4.129,-19.288,-0.041,0.206,-0.964,0.006,0.010,0.005,-0.141,0.048,-0.005,0.000,0.000,0.000,-0.040,0.207,-0.963,0.004,0.008,0.004,0.004,0.008,0.004,1.041,-0.294,-0.412,4.289,2.163,2.607,Touching
-0.269,4.410,-19.351,-0.013,0.221,-0.968,0.018,0.012,0.013,-1.314,0.055,-0.014,5.000,0.000,0.000,-0.007,0.219,-0.963,0.016,0.010,0.010,0.016,0.010,0.010,0.071,0.259,-0.751,2.022,1.993,2.812,Touching
-0.378,4.052,-19.477,-0.019,0.203,-0.974,0.010,0.013,0.013,-0.536,0.063,-0.014,2.000,0.000,0.000,-0.020,0.201,-0.970,0.008,0.010,0.012,0.007,0.010,0.011,0.621,0.874,-0.247,3.310,2.783,1.503,Touching
-0.236,4.756,-19.335,-0.012,0.238,-0.967,0.022,0.022,0.011,-1.865,0.091,-0.012,6.000,0.000,0.000,-0.011,0.245,-0.959,0.012,0.018,0.010,0.012,0.018,0.010,-0.893,-0.309,-0.723,8.051,2.011,2.305,Touching
-0.008,13.618,-14.543,-0.000,0.681,-0.727,0.027,0.038,0.022,-66.429,0.055,-0.030,5.000,0.000,0.000,0.006,0.687,-0.718,0.022,0.032,0.019,0.021,0.031,0.019,-0.407,-0.014,-0.487,2.980,2.322,2.054,Touching
-2.055,14.137,-13.682,-0.103,0.707,-0.684,0.008,0.010,0.006,-0.081,0.015,-0.009,0.000,0.000,0.000,-0.103,0.705,-0.682,0.006,0.008,0.005,0.006,0.008,0.005,-0.223,0.865,-0.322,3.671,3.735,3.010,Touching
-1.104,17.127,-9.978,-0.055,0.856,-0.499,0.005,0.011,0.008,-0.093,0.013,-0.017,0.000,0.000,0.000,-0.056,0.854,-0.500,0.004,0.008,0.006,0.004,0.008,0.006,0.441,1.587,0.793,1.885,5.703,3.367,Touching
-0.397,16.302,-11.229,-0.020,0.815,-0.561,0.009,0.028,0.013,-0.455,0.035,-0.023,1.000,0.000,0.000,-0.019,0.812,-0.565,0.007,0.024,0.009,0.007,0.023,0.009,0.444,0.257,1.417,3.123,2.332,5.323,Touching
-0.597,15.257,-12.613,-0.030,0.763,-0.631,0.005,0.010,0.010,-0.177,0.013,-0.015,0.000,0.000,0.000,-0.028,0.761,-0.630,0.004,0.008,0.007,0.004,0.008,0.007,-1.562,0.549,0.046,4.697,2.794,4.023,Touching
-0.512,12.141,-15.645,-0.026,0.607,-0.782,0.007,0.027,0.006,-0.282,0.044,-0.008,0.000,0.000,0.000,-0.027,0.616,-0.783,0.005,0.023,0.004,0.005,0.022,0.004,1.655,-0.662,-0.283,5.587,2.368,3.463,Touching
